wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
0.0016597079,0.25157392,0.30334663,0.39198098,0.005606719,0.0063563096,0.42564243,0.06898224,0.30839506,0.01211178,0.03306163,0.20970939,0.20991552,0.1484146,0.200578,0.39085177,0.046065267,0.00040125224,0.061356034,0.038575895,0.105580345,0.0013043653,0.00599185,0.003637511,0.004754227,0.20633766,0.072100714,0.14866501,0.08454005,0.13779287,0.011751516,0.16045564,0.0119986655,0.042737156,0.028974878,0.014589082,0.24398147,0.05131052,0.016869737,0.008328868,0.26548827,2.727457e-05,0.02924914,0.03498279,0.0073865587,0.13186602,0.0005815004,0.5009117,0.87157726
0.0008340057,0.24200134,0.29422596,0.3858504,0.003474081,0.0037877196,0.41564944,0.06495048,0.30341816,0.007953483,0.02997185,0.21379808,0.20671515,0.14813973,0.19635788,0.38246986,0.035848107,0.00015387237,0.054407664,0.028774714,0.09517475,0.00063196936,0.0036308074,0.0021234383,0.0029171295,0.19653729,0.06524573,0.14236656,0.080809094,0.12866746,0.007982657,0.15185866,0.008141387,0.03726817,0.023014152,0.010319772,0.23576958,0.04718412,0.011811905,0.005284538,0.2567879,7.885189e-06,0.02405094,0.029338213,0.0045295143,0.12199105,0.0002387357,0.4847954,0.84908336
0.00039283888,0.23710926,0.2858883,0.38350597,0.0020540121,0.002127144,0.4124559,0.06266807,0.288428,0.0051124436,0.027838128,0.21412733,0.19729884,0.13378055,0.19461331,0.37090605,0.027726993,5.4310432e-05,0.04641327,0.021794623,0.08444328,0.00029091872,0.0021224604,0.0011696116,0.001623433,0.18997796,0.05516376,0.13570866,0.08068842,0.11542817,0.004910905,0.1417248,0.0051636435,0.030285016,0.017824605,0.006999194,0.226552,0.04797706,0.007725634,0.003232089,0.24600776,2.0548978e-06,0.018551806,0.02242141,0.0026267949,0.111393236,8.969249e-05,0.4706273,0.821277
0.00017362674,0.22929996,0.27464974,0.3706052,0.001159999,0.0011447428,0.39024058,0.06080557,0.28540298,0.0031593333,0.026874559,0.20522806,0.19200672,0.12742838,0.18678235,0.35706055,0.020629253,1.7479408e-05,0.039721336,0.015400098,0.073909886,0.00012517776,0.0011914992,0.000620789,0.00084328576,0.18891075,0.048271164,0.1312376,0.08031036,0.112968594,0.003106794,0.13905479,0.0032469924,0.026708964,0.01326163,0.0045747748,0.22679749,0.046297,0.00471001,0.0018299944,0.252373,4.7938755e-07,0.014237863,0.019410072,0.0014487657,0.10583085,3.0973686e-05,0.45578596,0.80805725
7.210041e-05,0.2262232,0.27214074,0.36365286,0.0006294943,0.00058738544,0.37913907,0.05939944,0.28765863,0.001861969,0.025259206,0.20877361,0.1887748,0.12400302,0.19307482,0.35328522,0.0150471935,5.125595e-06,0.032868955,0.0106121255,0.06506526,5.0504525e-05,0.0006353554,0.00031089672,0.00040771216,0.17997652,0.04402902,0.12591264,0.07916845,0.10533449,0.0018963553,0.12847754,0.0019306636,0.023650216,0.009871927,0.0028701697,0.23605324,0.043252334,0.0026898023,0.0009579743,0.23681073,9.9500944e-08,0.010341158,0.016317807,0.0007586571,0.10099403,9.710162e-06,0.4495644,0.780668
2.7948625e-05,0.21668006,0.26055974,0.35077947,0.00032320007,0.0002844053,0.38513985,0.0549641,0.2742062,0.001054446,0.024680898,0.2044822,0.18059066,0.122918665,0.18756016,0.35208887,0.010578392,1.3625411e-06,0.027976371,0.0070073064,0.05783617,1.89518e-05,0.0003227181,0.0001468745,0.00018428799,0.17453529,0.038484715,0.12394059,0.07957657,0.10126089,0.0010787819,0.121567786,0.0010698226,0.018977942,0.0069717467,0.0017185203,0.22819273,0.042832047,0.0013715669,0.00047706938,0.237206,1.8210194e-08,0.007439534,0.012194537,0.0003745442,0.09605207,2.77126e-06,0.43757087,0.7706161
1.00358975e-05,0.2143302,0.2580479,0.3486956,0.00015676905,0.00012954714,0.3649255,0.055162758,0.2747334,0.00057161757,0.022521507,0.20383283,0.18152814,0.11374082,0.18716466,0.34255692,0.007308371,3.258712e-07,0.02284398,0.0044983584,0.050016098,6.593008e-06,0.00015531328,6.526748e-05,7.737172e-05,0.16753264,0.033796877,0.11941624,0.07840618,0.0953619,0.0005754625,0.11668193,0.000572208,0.016450234,0.0048345733,0.0009884458,0.22856212,0.041038644,0.00065318524,0.00022071465,0.23539327,2.9113183e-09,0.0050841505,0.009139541,0.00017528051,0.09365021,7.149704e-07,0.43384865,0.7517942
3.3307656e-06,0.21114287,0.255977,0.342189,7.189881e-05,5.5536704e-05,0.36434194,0.054918256,0.27262938,0.00029531762,0.021539856,0.20981476,0.17514685,0.10622441,0.1860914,0.33034232,0.004869955,6.962909e-08,0.018626625,0.0027626534,0.04403534,2.1113042e-06,7.054853e-05,2.7160726e-05,3.0182939e-05,0.16619366,0.030531287,0.11901427,0.07535924,0.09445145,0.00029117567,0.112527736,0.00028913587,0.013697085,0.003167506,0.0005368223,0.22319707,0.03804484,0.00028480956,9.56653e-05,0.22809432,4.0236187e-10,0.0033450576,0.006960364,7.6710734e-05,0.08718083,1.6573546e-07,0.4173385,0.73135424
1.0143367e-06,0.21073304,0.24202037,0.33629158,3.0998934e-05,2.2304439e-05,0.35435078,0.055873103,0.26755226,0.00014442502,0.018825702,0.20567253,0.16543792,0.10436202,0.18414563,0.33296314,0.0031538685,1.3176233e-08,0.0154256215,0.0016273386,0.03752213,6.19038e-07,3.0129313e-05,1.0586665e-05,1.0909342e-05,0.16209804,0.030130776,0.113186486,0.074894756,0.086960986,0.00013935968,0.11001855,0.00013876316,0.011712268,0.0020065904,0.00027842596,0.22691928,0.03676244,0.00011364804,3.8583832e-05,0.22700803,4.7527593e-11,0.0021086775,0.0054096673,3.1517626e-05,0.08543982,3.4233665e-08,0.4035733,0.7168281
2.816915e-07,0.19947115,0.24234274,0.33106646,1.25208435e-05,8.337998e-06,0.35253233,0.055825006,0.25633574,6.675136e-05,0.018388348,0.21051338,0.17000338,0.10384811,0.1867113,0.32469836,0.0019537117,2.1883246e-09,0.012084329,0.0009160373,0.03204975,1.6505798e-07,1.2055437e-05,3.8267176e-06,3.6392637e-06,0.15672237,0.027959188,0.107662305,0.07226942,0.08390965,6.201391e-05,0.10804348,6.2310835e-05,0.009216448,0.0012259893,0.00013719648,0.22531928,0.036497038,4.188604e-05,1.4509084e-05,0.21888289,4.7386322e-12,0.0012602059,0.0038377051,1.2033498e-05,0.08444698,6.250651e-09,0.3950775,0.7018907
7.0855386e-08,0.20144138,0.24091615,0.3277727,4.7157964e-06,2.8880763e-06,0.3460347,0.055879716,0.25987116,2.9154235e-05,0.018467005,0.20039389,0.17296444,0.10097435,0.18602711,0.3128086,0.0011777529,3.1574432e-10,0.009377363,0.0004899299,0.026002312,3.9738204e-08,4.4966205e-06,1.2785355e-06,1.1140993e-06,0.15183799,0.026097199,0.10464405,0.071436234,0.077708684,2.6003047e-05,0.105414815,2.6294456e-05,0.007541868,0.0007142649,6.3802894e-05,0.22004421,0.03418689,1.4195833e-05,5.053604e-06,0.21947168,3.933707e-13,0.00071724853,0.0026246808,4.2584848e-06,0.083250865,9.991449e-10,0.38450536,0.6903207
1.6020268e-08,0.19692016,0.23319247,0.32341632,1.6475441e-06,9.235142e-07,0.3394491,0.057196554,0.2542577,1.1932807e-05,0.017697433,0.20199786,0.16898552,0.0948826,0.18573795,0.30912998,0.00067458116,3.914156e-11,0.0071781995,0.00024948845,0.021549586,8.569045e-09,1.5553486e-06,3.9225864e-07,3.1137884e-07,0.15044835,0.023077404,0.10546511,0.074102834,0.07632221,1.0119411e-05,0.101813704,1.0359119e-05,0.005915888,0.00039792754,2.7977921e-05,0.21111226,0.03547833,4.410964e-06,1.6209686e-06,0.2177999,2.678463e-14,0.00038759294,0.0017615539,1.3898664e-06,0.082146175,1.3838114e-10,0.37901488,0.6723214
3.2292171e-09,0.19538225,0.2317655,0.31421486,5.312819e-07,2.704904e-07,0.33117354,0.05552592,0.24696793,4.565509e-06,0.016534979,0.21305864,0.16746488,0.09469061,0.18500261,0.29586357,0.0003711763,4.1185996e-12,0.0052352073,0.00012035522,0.01795808,1.6411402e-09,4.9602227e-07,1.09849886e-07,7.887412e-08,0.14452206,0.021624727,0.10616314,0.07217138,0.07365422,3.6606148e-06,0.1027996,3.7971092e-06,0.004435344,0.00021189218,1.1514753e-05,0.21699451,0.033539597,1.2502736e-06,4.7622333e-07,0.21573117,1.471506e-15,0.00019883277,0.0011112982,4.161202e-07,0.08162428,1.6417897e-11,0.37192953,0.66232276
5.7513017e-10,0.19059917,0.22840855,0.3122655,1.5714055e-07,7.210443e-08,0.33429974,0.053415824,0.24903682,1.6238421e-06,0.014509615,0.2029488,0.16734219,0.09065347,0.18490598,0.2935919,0.00019520956,3.6300162e-13,0.003747457,5.4604287e-05,0.0135484515,2.7656913e-10,1.4497786e-07,2.7905914e-08,1.7978312e-08,0.1430518,0.021960238,0.103136785,0.070531555,0.06698422,1.2230022e-06,0.096692234,1.2887891e-06,0.0033302135,0.00010679594,4.425308e-06,0.2058438,0.031976007,3.216033e-07,1.273811e-07,0.21038249,6.4059064e-17,9.63229e-05,0.0006981889,1.13490685e-07,0.079500325,1.6479825e-12,0.3602411,0.6496191
8.962672e-11,0.18901385,0.22308294,0.30204788,4.23513e-08,1.7371855e-08,0.32748693,0.053891134,0.24189124,5.338659e-07,0.015081817,0.2028565,0.17104417,0.08886333,0.18526417,0.293778,9.737415e-05,2.6412334e-14,0.0025601552,2.3368508e-05,0.010576871,4.05994e-11,3.8573116e-08,6.3775634e-09,3.6575853e-09,0.14025459,0.021307765,0.10301209,0.06532348,0.065742336,3.747896e-07,0.09815187,4.0276282e-07,0.0023953633,5.1475556e-05,1.5835071e-06,0.20376354,0.032251477,7.451966e-08,3.0801615e-08,0.20476827,2.1661472e-18,4.4163327e-05,0.00041167208,2.8026381e-08,0.08283745,1.3806283e-13,0.3597103,0.63796437
1.2092263e-11,0.18499367,0.21816377,0.3052622,1.03261595e-08,3.752501e-09,0.32873636,0.053623576,0.24291028,1.6128877e-07,0.013789529,0.19436847,0.16464274,0.0894321,0.18300313,0.28384796,4.6108038e-05,1.5614447e-15,0.0017052436,9.3671e-06,0.007890833,5.134715e-12,9.274923e-09,1.3014035e-09,6.582562e-10,0.13647817,0.019789001,0.09985713,0.0626831,0.063772224,1.04958076e-07,0.095600136,1.15109714e-07,0.0015876308,2.3337403e-05,5.237114e-07,0.20731556,0.031815596,1.5430647e-08,6.6795334e-09,0.20656578,5.565764e-20,1.902667e-05,0.00023120511,6.2172023e-09,0.08017729,9.510962e-15,0.35536292,0.6194736
1.3962288e-12,0.18137586,0.21052566,0.2998967,2.2601387e-09,7.206867e-10,0.32165623,0.05423213,0.24124268,4.4488754e-08,0.014633145,0.19945516,0.16188735,0.0886693,0.18377309,0.27579448,2.0580828e-05,7.370145e-17,0.001103229,3.5016305e-06,0.005902278,5.5281935e-13,1.999742e-09,2.3500285e-10,1.0378981e-10,0.13436039,0.020957533,0.09924346,0.062453963,0.06260614,2.6668468e-08,0.09273735,2.9906662e-08,0.0010058001,9.9715535e-06,1.5927112e-07,0.20426494,0.031527072,2.8311624e-09,1.288136e-09,0.19725019,1.0604689e-21,7.690044e-06,0.00012474992,1.2286154e-09,0.07933632,5.300369e-16,0.34833387,0.61151505
1.362402e-13,0.179061,0.21520972,0.29351652,4.4033432e-10,1.2191935e-10,0.31541482,0.055106305,0.23591483,1.1125108e-08,0.013021013,0.19784246,0.16497248,0.08391616,0.18082967,0.26858976,8.654602e-06,2.7245599e-18,0.0006826636,1.215663e-06,0.004258073,5.0007013e-14,3.8332448e-10,3.7193953e-11,1.41874585e-11,0.13161506,0.018812664,0.09973938,0.06199477,0.059229396,6.098862e-09,0.090351,7.0101116e-09,0.0005981115,3.998428e-06,4.425154e-08,0.19945157,0.029771037,4.558829e-10,2.1889464e-10,0.19467025,1.4582327e-23,2.9015823e-06,6.382628e-05,2.1434986e-10,0.08144762,2.3471033e-17,0.33147156,0.6027301
1.1080692e-14,0.1779104,0.20974587,0.2884671,7.566609e-11,1.7985972e-11,0.31039134,0.054947935,0.23281094,2.503005e-09,0.012937245,0.19514105,0.16521023,0.08084832,0.17738895,0.27654156,3.406813e-06,7.722625e-20,0.00040288718,3.894986e-07,0.0029658268,3.7466203e-15,6.4723886e-11,5.1056975e-12,1.6621204e-12,0.12958886,0.01869336,0.09643857,0.061951365,0.05776743,1.2462362e-09,0.08962217,1.4708088e-09,0.00033715236,1.4954737e-06,1.1153557e-08,0.2013254,0.028197141,6.375958e-11,3.2448773e-11,0.1912307,1.4039804e-25,1.0166293e-06,3.11091e-05,3.269181e-11,0.0722733,8.097001e-19,0.33007956,0.5893908
7.399282e-16,0.17354707,0.20620883,0.28800857,1.1354334e-11,2.2886053e-12,0.31137252,0.05233872,0.22861387,5.024922e-10,0.01282448,0.19453508,0.16046311,0.081349224,0.17203832,0.26649764,1.249411e-06,1.6393776e-21,0.0002283769,1.14466296e-07,0.002014989,2.2887373e-16,9.529941e-12,6.0097955e-13,1.6481472e-13,0.12609726,0.017986244,0.09567234,0.060491454,0.056586254,2.2543889e-10,0.08592811,2.7381947e-10,0.00017574437,5.195723e-07,2.5312095e-09,0.19108188,0.02815693,7.658172e-12,4.150572e-12,0.18307553,9.148464e-28,3.290504e-07,1.4310883e-05,4.3122225e-12,0.075140074,2.1291732e-20,0.32575712,0.5800662
3.99015e-17,0.17082475,0.20279723,0.2846139,1.4718198e-12,2.4819553e-13,0.3107784,0.05248886,0.23369184,8.920898e-11,0.012041491,0.19044903,0.15791705,0.07976704,0.1729384,0.26136142,4.2484385e-07,2.5392735e-23,0.00012342553,3.0656356e-08,0.0013173919,1.1205297e-17,1.2102594e-12,5.990555e-14,1.3644926e-14,0.12491891,0.015861671,0.09738231,0.057390016,0.05453902,3.5761834e-11,0.08577564,4.4808428e-11,8.728725e-05,1.6668258e-07,5.1297244e-10,0.19614458,0.027167914,7.8024783e-13,4.526797e-13,0.18428718,3.8827974e-30,9.7787016e-08,6.205809e-06,4.862169e-13,0.076585114,4.1658687e-22,0.3211732,0.5707338
1.7063709e-18,0.16823822,0.2015616,0.28300434,1.6287138e-13,2.2643383e-14,0.30859956,0.05357332,0.2285785,1.3869603e-11,0.011880875,0.19199905,0.1596949,0.07661914,0.17144065,0.26189694,1.331742e-07,2.7876005e-25,6.3498075e-05,7.428996e-09,0.00084266457,4.3141843e-19,1.3098916e-13,4.9884117e-15,9.291653e-16,0.122367606,0.015453262,0.09557869,0.05841036,0.05106461,4.9230143e-12,0.08193347,6.379362e-12,4.0826588e-05,4.906835e-08,9.201037e-11,0.19075333,0.027327286,6.652995e-14,4.155294e-14,0.18532817,1.0276715e-32,2.6509088e-08,2.5234428e-06,4.626772e-14,0.07202609,5.9040965e-24,0.31015506,0.56097686
