epoch,train_mse,val_mse,val_r2,max_effective_norm,median_effective_norm
43,0.7083107472369166,0.7846187353134155,0.22984217422974462,2.056356191635132,1.2121756076812744
44,0.7005014478257208,0.7921849489212036,0.2224154187937758,2.0494096279144287,1.2076737880706787
45,0.6942729877703118,0.7847194671630859,0.22974333375598255,2.0951039791107178,1.207960844039917
46,0.6933207575118903,0.8055732250213623,0.20927392325337335,2.0672104358673096,1.1915736198425293
47,0.6839143620295958,0.8189271092414856,0.19616615580985908,2.0729665756225586,1.183341383934021
48,0.6870921845688964,0.7759050726890564,0.2383952766029792,2.102949857711792,1.1890060901641846
49,0.6848586657733629,0.800532341003418,0.21422189223312815,2.0979886054992676,1.17716646194458
50,0.6695005211866263,0.7968790531158447,0.21780781776126157,2.0930325984954834,1.1721711158752441
51,0.6675821845278596,0.7888569235801697,0.22568212789305608,2.0657217502593994,1.186141014099121
52,0.6537347155990023,0.7775711417198181,0.23675992123403222,2.1231086254119873,1.1834595203399658
53,0.6654760553078218,0.7947923541069031,0.21985608506889165,2.1153440475463867,1.168753981590271
54,0.6513013044993082,0.782279908657074,0.23213791430250807,2.1347856521606445,1.1635677814483643
55,0.6434583713610967,0.7810970544815063,0.2332989611631826,2.1520586013793945,1.172034740447998
56,0.6643394480148951,0.7820517420768738,0.23236189173235167,2.171318531036377,1.1671664714813232
57,0.6829352699445955,0.7880377173423767,0.2264862285893755,2.171168804168701,1.165171504020691
58,0.6476248859456091,0.7879605293273926,0.22656197389170907,2.1869256496429443,1.1344473361968994
59,0.63138683320898,0.7809731364250183,0.23342061097704347,2.1628942489624023,1.1432521343231201
60,0.6416353849750577,0.7732266783714294,0.24102429600601027,2.139923095703125,1.1506881713867188
61,0.649556477413033,0.7711766958236694,0.24303649139984984,2.1655657291412354,1.1368906497955322
62,0.623133246645783,0.7755784392356873,0.2387158650222142,2.1534583568573,1.1254481077194214
63,0.6157469803636725,0.7733833193778992,0.24087051875070675,2.156595230102539,1.1330918073654175
64,0.6383863628813715,0.7775444388389587,0.2367861033838199,2.1412224769592285,1.1377860307693481
65,0.6168786043470557,0.7641981244087219,0.24988643921276565,2.1396408081054688,1.1447020769119263
66,0.6455105407671495,0.7749389410018921,0.23934360778819486,2.149709939956665,1.1350092887878418
67,0.6128889548056053,0.7727198600769043,0.2415217568519772,2.1454763412475586,1.1234499216079712
68,0.6290372962301428,0.7764766216278076,0.23783424686931798,2.163499116897583,1.1250592470169067
69,0.6252402401331699,0.7628346085548401,0.25122481583029943,2.1530206203460693,1.119485855102539
70,0.6063703352754767,0.7722817659378052,0.24195176150416797,2.168597459793091,1.1129553318023682
71,0.624068840435057,0.7656466960906982,0.24846454268073426,2.1890745162963867,1.1036276817321777
72,0.6169444738012372,0.7604219913482666,0.2535929855619735,2.176633358001709,1.1044352054595947
73,0.6060634544401458,0.7739139795303345,0.24034967690198172,2.194596290588379,1.096968650817871
74,0.6257665491465366,0.7678344249725342,0.2463171490680126,2.1815128326416016,1.0957163572311401
75,0.5873145018563126,0.7655554413795471,0.24855412221941853,2.19385027885437,1.0976922512054443
76,0.5982889835581635,0.7697529196739197,0.24443403510260253,2.134054183959961,1.08296799659729
77,0.6013831740075891,0.7617591023445129,0.2522805052628979,2.155273675918579,1.0969358682632446
78,0.5898553503282142,0.7679398059844971,0.24621373529297763,2.1832377910614014,1.0767217874526978
79,0.5869171538136222,0.7716661095619202,0.2425561232673905,2.1758148670196533,1.0660074949264526
80,0.5951442303079547,0.7796542048454285,0.23471525540115457,2.1697041988372803,1.0621068477630615
81,0.6038597113255298,0.7895551919937134,0.22499670436477015,2.164928913116455,1.053133249282837
82,0.5947923967332551,0.774666965007782,0.23961057425000432,2.146127462387085,1.042649269104004
83,0.597414727915417,0.7809457778930664,0.23344747912202224,2.1214146614074707,1.0389211177825928
84,0.5914528740174843,0.7763659954071045,0.23794280560828507,2.161914348602295,1.0299257040023804
85,0.5939045272993319,0.7734057903289795,0.24084845257206466,2.19162654876709,1.0241920948028564
86,0.5907113710136125,0.7628231048583984,0.25123613475094997,2.1707828044891357,1.0173654556274414
87,0.5978852542060794,0.7696776390075684,0.24450789391816097,2.1683058738708496,1.0114831924438477
88,0.5943918792587338,0.781445324420929,0.2329571068930283,2.164823293685913,1.0138658285140991
89,0.5705925167510004,0.7720543146133423,0.24217505293882058,2.1484763622283936,1.0053623914718628
90,0.5710206352400057,0.7729070782661438,0.24133802447333574,2.1217362880706787,0.9972219467163086
91,0.565920706951257,0.7843389511108398,0.23011680097118625,2.098388910293579,0.9960130453109741
92,0.5627659884366122,0.7597211003303528,0.25428098157222556,2.105604887008667,0.9969499111175537
93,0.5835527597051678,0.7923254370689392,0.22227753376039583,2.1166419982910156,0.9966413974761963
94,0.5582026979236892,0.7666098475456238,0.2475191841413461,2.0964341163635254,0.9884374141693115
95,0.5711465794028658,0.7681912779808044,0.2459668913567693,2.0580132007598877,0.988786518573761
96,0.5585033794244131,0.7664656639099121,0.2476606706494785,2.0354599952697754,0.9868910312652588
97,0.5523834729736502,0.7458557486534119,0.26789078316297976,2.0563957691192627,0.9897842407226562
98,0.5474574489123893,0.7542204856872559,0.2596801638888244,2.0428452491760254,0.993437647819519
99,0.562757767962687,0.7680444121360779,0.24611106467939958,2.0303890705108643,0.9828923940658569
100,0.5497985387390311,0.7542967796325684,0.25960527608047956,2.0481011867523193,0.9754214286804199
101,0.5561609304312504,0.7605628371238708,0.2534547575309981,2.012470245361328,0.9614720940589905
102,0.5423583401875063,0.7801260948181152,0.23425203714846887,1.9873316287994385,0.9494904279708862
103,0.5538741404359991,0.768380880355835,0.24578075799495958,1.9794833660125732,0.9681166410446167
104,0.5449641834605824,0.7720934748649597,0.24213663720812761,2.005707263946533,0.9600225687026978
105,0.5438337041573091,0.7548321485519409,0.2590798037642157,2.020216226577759,0.9578934907913208
106,0.5450049218806353,0.7776859402656555,0.2366471893576535,2.018339157104492,0.9602635502815247
107,0.5428760561979178,0.7758928537368774,0.23840728151882085,2.0089457035064697,0.9394196271896362
108,0.5368731166377212,0.751139760017395,0.26270414502304196,1.9752885103225708,0.9424912929534912
109,0.5366065908562053,0.7644765377044678,0.24961318446170588,1.957279920578003,0.9365254640579224
110,0.5418187741077307,0.7658328413963318,0.24828183929487924,1.9595645666122437,0.9264199733734131
111,0.5345578374284686,0.7660212516784668,0.24809690642465365,1.9273167848587036,0.9154878854751587
112,0.5322032268300201,0.7692883610725403,0.24489005040578327,1.9514896869659424,0.926826000213623
113,0.5406289692177917,0.777483344078064,0.23684607079676168,1.9866563081741333,0.9141335487365723
114,0.5322182937101885,0.7795809507369995,0.2347871133974061,1.987675428390503,0.9249089956283569
115,0.5297508149436025,0.7656119465827942,0.2484986709414838,1.9613910913467407,0.9277477860450745
116,0.5405364799680132,0.7706162929534912,0.24358654521045586,1.9418203830718994,0.9295421242713928
117,0.5219270347645788,0.7699116468429565,0.24427819986172628,1.9552596807479858,0.9344547986984253
118,0.5394370298493992,0.7500998377799988,0.26372490586716824,1.9494726657867432,0.9285050630569458
119,0.5190020027485761,0.7600365281105042,0.25397131190977973,1.9302918910980225,0.9228701591491699
120,0.5308091310840665,0.7755196690559387,0.23877354578451948,1.9213072061538696,0.9169600009918213
121,0.5349594481063612,0.7647696733474731,0.24932540947910442,1.9079523086547852,0.9147218465805054
122,0.506158990390373,0.7796685695648193,0.23470113533347425,1.8976774215698242,0.9144001007080078
123,0.5220606512192524,0.7772918939590454,0.23703397631281475,1.897318959236145,0.9073137044906616
124,0.517551269495126,0.7849316000938416,0.2295350770492649,1.9079934358596802,0.9098740220069885
125,0.5335742786075129,0.7741578221321106,0.24011032174660774,1.9346327781677246,0.9089120626449585
126,0.5165791403163563,0.7675183415412903,0.24662739039311754,1.9106669425964355,0.9105840921401978
127,0.516353757092447,0.7729145288467407,0.241330707191299,1.9242676496505737,0.8958127498626709
128,0.5089174179416714,0.7762614488601685,0.23804547622186323,1.9111775159835815,0.8924468755722046
129,0.5139585814692758,0.7814403176307678,0.23296202319189674,1.9219082593917847,0.8932598829269409
130,0.5003143255457734,0.7666196227073669,0.24750958020867286,1.9155778884887695,0.887974739074707
131,0.5159399238499728,0.7648181319236755,0.24927784714586554,1.8892587423324585,0.8767910003662109
132,0.4956094983852271,0.7658989429473877,0.248216955583069,1.8806591033935547,0.864315390586853
