k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.3355793767343701,0.09329813328848124,0.5375478165323335,0.5375478165323335,0.4759563852221157,0.5375478165323335
3,0.7827485543517669,0.6271653899460687,0.7659327643191596,0.6154733901985684,0.8771499835123164,0.6170033824741472
10,0.9396274947794228,0.9190128348040149,0.9141421178057602,0.9114697648723382,0.9271207909622678,0.9410736488146736
21,0.9495666131475454,0.9472579368347224,0.9486420069773578,0.9542891384338961,0.9422171995962216,0.9242273758550682
26,0.9513820426475998,0.9476180720427073,0.9540976279007168,0.9531285027395021,0.9391735306230367,0.9431089415145681
42,0.9530614508824153,0.9550616730348771,0.9538232254404874,0.9529343985590352,0.955935449325678,0.9448456912927818
46,0.953148620565436,0.950326174077173,0.9546813949588654,0.9540264502165693,0.9503818515212384,0.9472122609783025
