epoch,feature_index,feature,gamma_index,gamma
1,18,total_pjm_rmccp_cr,1,0.9045397
1,18,total_pjm_rmccp_cr,2,0.9045397
1,18,total_pjm_rmccp_cr,3,0.9045397
1,19,gen_fuel_wind_mw,1,0.9253859
1,19,gen_fuel_wind_mw,2,0.9253859
1,19,gen_fuel_wind_mw,3,0.9253859
1,20,da_as_total_mw_synchronized_reserve,1,0.9343113
1,20,da_as_total_mw_synchronized_reserve,2,0.9343113
1,20,da_as_total_mw_synchronized_reserve,3,0.9343113
1,21,system_energy_price_da,1,0.9395711
1,21,system_energy_price_da,2,0.9395711
1,21,system_energy_price_da,3,0.9395711
1,22,gen_fuel_multiple_fuels_pct,1,0.95436496
1,22,gen_fuel_multiple_fuels_pct,2,0.95436496
1,22,gen_fuel_multiple_fuels_pct,3,0.95436496
1,23,gen_fuel_multiple_fuels_mw,1,0.9305554
1,23,gen_fuel_multiple_fuels_mw,2,0.9305554
1,23,gen_fuel_multiple_fuels_mw,3,0.9305554
1,24,marginal_loss_price_rt,1,0.9062847
1,24,marginal_loss_price_rt,2,0.9062847
1,24,marginal_loss_price_rt,3,0.9062847
1,25,gen_fuel_gas_pct,1,0.90343493
1,25,gen_fuel_gas_pct,2,0.90343493
1,25,gen_fuel_gas_pct,3,0.90343493
1,26,marginal_loss_price_da,1,0.9162461
1,26,marginal_loss_price_da,2,0.9162461
1,26,marginal_loss_price_da,3,0.9162461
1,27,total_lmp_rt,1,0.9053437
1,27,total_lmp_rt,2,0.9053437
1,27,total_lmp_rt,3,0.9053437
1,28,rmccp,1,0.9175004
1,28,rmccp,2,0.9175004
1,28,rmccp,3,0.9175004
1,29,system_energy_price_rt,1,0.9155834
1,29,system_energy_price_rt,2,0.9155834
1,29,system_energy_price_rt,3,0.9155834
1,30,rmpcp,1,0.9130647
1,30,rmpcp,2,0.9130647
1,30,rmpcp,3,0.9130647
1,31,gen_fuel_wind_pct,1,0.9192169
1,31,gen_fuel_wind_pct,2,0.9192169
1,31,gen_fuel_wind_pct,3,0.9192169
1,32,gen_fuel_coal_mw,1,0.9205138
1,32,gen_fuel_coal_mw,2,0.9205138
1,32,gen_fuel_coal_mw,3,0.9205138
1,33,wind_generation_mw,1,0.9169731
1,33,wind_generation_mw,2,0.9169731
1,33,wind_generation_mw,3,0.9169731
1,34,gross_inadv_interchange_mw,1,0.9525163
1,34,gross_inadv_interchange_mw,2,0.9525163
1,34,gross_inadv_interchange_mw,3,0.9525163
1,35,gen_fuel_oil_mw,1,0.91084117
1,35,gen_fuel_oil_mw,2,0.91084117
1,35,gen_fuel_oil_mw,3,0.91084117
1,36,da_as_mcp_primary_reserve,1,0.9125632
1,36,da_as_mcp_primary_reserve,2,0.9125632
1,36,da_as_mcp_primary_reserve,3,0.9125632
1,37,total_pjm_rt_load_mwh,1,0.937802
1,37,total_pjm_rt_load_mwh,2,0.937802
1,37,total_pjm_rt_load_mwh,3,0.937802
1,38,metered_load_mw,1,0.91626495
1,38,metered_load_mw,2,0.91626495
1,38,metered_load_mw,3,0.91626495
1,39,forecast_load_mw_latest_available,1,0.9232046
1,39,forecast_load_mw_latest_available,2,0.9232046
1,39,forecast_load_mw_latest_available,3,0.9232046
1,40,prelim_load_avg_hourly,1,0.9202144
1,40,prelim_load_avg_hourly,2,0.9202144
1,40,prelim_load_avg_hourly,3,0.9202144
1,41,gross_actual_interchange_mw,1,0.9097425
1,41,gross_actual_interchange_mw,2,0.9097425
1,41,gross_actual_interchange_mw,3,0.9097425
1,42,gen_fuel_hydro_mw,1,0.9109675
1,42,gen_fuel_hydro_mw,2,0.9109675
1,42,gen_fuel_hydro_mw,3,0.9109675
1,43,total_pjm_loc_credit,1,0.90534437
1,43,total_pjm_loc_credit,2,0.90534437
1,43,total_pjm_loc_credit,3,0.90534437
1,44,total_losses,1,1.0014112
1,44,total_losses,2,1.0014112
1,44,total_losses,3,1.0014112
1,45,net_inadv_interchange_mw,1,0.9144793
1,45,net_inadv_interchange_mw,2,0.9144793
1,45,net_inadv_interchange_mw,3,0.9144793
1,46,da_as_nsr_mw_primary_reserve,1,0.9180288
1,46,da_as_nsr_mw_primary_reserve,2,0.9180288
1,46,da_as_nsr_mw_primary_reserve,3,0.9180288
1,47,total_pjm_self_sched_reg,1,0.9168169
1,47,total_pjm_self_sched_reg,2,0.9168169
1,47,total_pjm_self_sched_reg,3,0.9168169
1,48,da_as_ss_mw_synchronized_reserve,1,0.9225312
1,48,da_as_ss_mw_synchronized_reserve,2,0.9225312
1,48,da_as_ss_mw_synchronized_reserve,3,0.9225312
1,49,da_as_ss_mw_thirty_minutes_reserve,1,0.90632117
1,49,da_as_ss_mw_thirty_minutes_reserve,2,0.90632117
1,49,da_as_ss_mw_thirty_minutes_reserve,3,0.90632117
1,50,da_as_ss_mw_primary_reserve,1,0.91428816
1,50,da_as_ss_mw_primary_reserve,2,0.91428816
1,50,da_as_ss_mw_primary_reserve,3,0.91428816
1,51,gen_fuel_solar_mw,1,0.9439115
1,51,gen_fuel_solar_mw,2,0.9439115
1,51,gen_fuel_solar_mw,3,0.9439115
1,52,gen_fuel_coal_pct,1,0.9263846
1,52,gen_fuel_coal_pct,2,0.9263846
1,52,gen_fuel_coal_pct,3,0.9263846
1,53,congestion_price_rt,1,0.9394499
1,53,congestion_price_rt,2,0.9394499
1,53,congestion_price_rt,3,0.9394499
1,54,da_as_mcp_synchronized_reserve,1,0.9373949
1,54,da_as_mcp_synchronized_reserve,2,0.9373949
1,54,da_as_mcp_synchronized_reserve,3,0.9373949
1,55,congestion_price_da,1,0.90281296
1,55,congestion_price_da,2,0.90281296
1,55,congestion_price_da,3,0.90281296
2,1,da_as_as_mw_thirty_minutes_reserve,1,0.90223634
2,1,da_as_as_mw_thirty_minutes_reserve,2,0.90223634
2,1,da_as_as_mw_thirty_minutes_reserve,3,0.90223634
2,2,da_as_total_mw_thirty_minutes_reserve,1,0.89862657
2,2,da_as_total_mw_thirty_minutes_reserve,2,0.89862657
2,2,da_as_total_mw_thirty_minutes_reserve,3,0.89862657
2,3,gross_sched_interchange_mw,1,1.0337507
2,3,gross_sched_interchange_mw,2,1.0337507
2,3,gross_sched_interchange_mw,3,1.0337507
2,4,gen_fuel_nuclear_mw,1,0.87630725
2,4,gen_fuel_nuclear_mw,2,0.87630725
2,4,gen_fuel_nuclear_mw,3,0.87630725
2,5,gen_fuel_gas_mw,1,1.0093087
2,5,gen_fuel_gas_mw,2,1.0093087
2,5,gen_fuel_gas_mw,3,1.0093087
2,6,da_as_as_req_mw_thirty_minutes_reserve,1,0.8985363
2,6,da_as_as_req_mw_thirty_minutes_reserve,2,0.8985363
2,6,da_as_as_req_mw_thirty_minutes_reserve,3,0.8985363
2,7,da_as_as_req_mw_primary_reserve,1,0.8602047
2,7,da_as_as_req_mw_primary_reserve,2,0.8602047
2,7,da_as_as_req_mw_primary_reserve,3,0.8602047
2,8,da_as_as_req_mw_synchronized_reserve,1,0.90255535
2,8,da_as_as_req_mw_synchronized_reserve,2,0.90255535
2,8,da_as_as_req_mw_synchronized_reserve,3,0.90255535
2,9,total_pjm_assigned_reg,1,0.95141876
2,9,total_pjm_assigned_reg,2,0.95141876
2,9,total_pjm_assigned_reg,3,0.95141876
2,10,da_as_as_mw_primary_reserve,1,0.9115672
2,10,da_as_as_mw_primary_reserve,2,0.9115672
2,10,da_as_as_mw_primary_reserve,3,0.9115672
2,11,da_as_total_mw_primary_reserve,1,0.8501873
2,11,da_as_total_mw_primary_reserve,2,0.8501873
2,11,da_as_total_mw_primary_reserve,3,0.8501873
2,12,da_as_as_mw_synchronized_reserve,1,0.8460533
2,12,da_as_as_mw_synchronized_reserve,2,0.8460533
2,12,da_as_as_mw_synchronized_reserve,3,0.8460533
2,13,total_pjm_reg_purchases,1,0.86853856
2,13,total_pjm_reg_purchases,2,0.86853856
2,13,total_pjm_reg_purchases,3,0.86853856
2,14,gen_fuel_other_renewables_mw,1,0.85220724
2,14,gen_fuel_other_renewables_mw,2,0.85220724
2,14,gen_fuel_other_renewables_mw,3,0.85220724
2,15,total_lmp_da,1,0.8899991
2,15,total_lmp_da,2,0.8899991
2,15,total_lmp_da,3,0.8899991
2,16,total_pjm_rmpcp_cr,1,0.85999876
2,16,total_pjm_rmpcp_cr,2,0.85999876
2,16,total_pjm_rmpcp_cr,3,0.85999876
2,17,forecast_load_mw_day_ahead,1,0.8429614
2,17,forecast_load_mw_day_ahead,2,0.8429614
2,17,forecast_load_mw_day_ahead,3,0.8429614
2,18,total_pjm_rmccp_cr,1,0.8172679
2,18,total_pjm_rmccp_cr,2,0.8172679
2,18,total_pjm_rmccp_cr,3,0.8172679
2,19,gen_fuel_wind_mw,1,0.87432396
2,19,gen_fuel_wind_mw,2,0.87432396
2,19,gen_fuel_wind_mw,3,0.87432396
2,20,da_as_total_mw_synchronized_reserve,1,0.86567503
2,20,da_as_total_mw_synchronized_reserve,2,0.86567503
2,20,da_as_total_mw_synchronized_reserve,3,0.86567503
2,21,system_energy_price_da,1,0.90968275
2,21,system_energy_price_da,2,0.90968275
2,21,system_energy_price_da,3,0.90968275
2,22,gen_fuel_multiple_fuels_pct,1,0.90029985
2,22,gen_fuel_multiple_fuels_pct,2,0.90029985
2,22,gen_fuel_multiple_fuels_pct,3,0.90029985
2,23,gen_fuel_multiple_fuels_mw,1,0.85126305
2,23,gen_fuel_multiple_fuels_mw,2,0.85126305
2,23,gen_fuel_multiple_fuels_mw,3,0.85126305
2,24,marginal_loss_price_rt,1,0.82620776
2,24,marginal_loss_price_rt,2,0.82620776
2,24,marginal_loss_price_rt,3,0.82620776
2,25,gen_fuel_gas_pct,1,0.8326198
2,25,gen_fuel_gas_pct,2,0.8326198
2,25,gen_fuel_gas_pct,3,0.8326198
2,26,marginal_loss_price_da,1,0.8541551
2,26,marginal_loss_price_da,2,0.8541551
2,26,marginal_loss_price_da,3,0.8541551
2,27,total_lmp_rt,1,0.82305634
2,27,total_lmp_rt,2,0.82305634
2,27,total_lmp_rt,3,0.82305634
2,28,rmccp,1,0.8500164
2,28,rmccp,2,0.8500164
2,28,rmccp,3,0.8500164
2,29,system_energy_price_rt,1,0.83994424
2,29,system_energy_price_rt,2,0.83994424
2,29,system_energy_price_rt,3,0.83994424
2,30,rmpcp,1,0.84034944
2,30,rmpcp,2,0.84034944
2,30,rmpcp,3,0.84034944
2,31,gen_fuel_wind_pct,1,0.8600259
2,31,gen_fuel_wind_pct,2,0.8600259
2,31,gen_fuel_wind_pct,3,0.8600259
2,32,gen_fuel_coal_mw,1,0.90274245
2,32,gen_fuel_coal_mw,2,0.90274245
2,32,gen_fuel_coal_mw,3,0.90274245
2,33,wind_generation_mw,1,0.87135315
2,33,wind_generation_mw,2,0.87135315
2,33,wind_generation_mw,3,0.87135315
2,34,gross_inadv_interchange_mw,1,0.91397536
2,34,gross_inadv_interchange_mw,2,0.91397536
2,34,gross_inadv_interchange_mw,3,0.91397536
2,35,gen_fuel_oil_mw,1,0.8462012
2,35,gen_fuel_oil_mw,2,0.8462012
2,35,gen_fuel_oil_mw,3,0.8462012
2,36,da_as_mcp_primary_reserve,1,0.8616957
2,36,da_as_mcp_primary_reserve,2,0.8616957
2,36,da_as_mcp_primary_reserve,3,0.8616957
2,37,total_pjm_rt_load_mwh,1,0.8816267
2,37,total_pjm_rt_load_mwh,2,0.8816267
2,37,total_pjm_rt_load_mwh,3,0.8816267
2,38,metered_load_mw,1,0.8354374
2,38,metered_load_mw,2,0.8354374
2,38,metered_load_mw,3,0.8354374
2,39,forecast_load_mw_latest_available,1,0.8369816
2,39,forecast_load_mw_latest_available,2,0.8369816
2,39,forecast_load_mw_latest_available,3,0.8369816
2,40,prelim_load_avg_hourly,1,0.8537415
2,40,prelim_load_avg_hourly,2,0.8537415
2,40,prelim_load_avg_hourly,3,0.8537415
2,41,gross_actual_interchange_mw,1,0.85388136
2,41,gross_actual_interchange_mw,2,0.85388136
2,41,gross_actual_interchange_mw,3,0.85388136
2,42,gen_fuel_hydro_mw,1,0.850872
2,42,gen_fuel_hydro_mw,2,0.850872
2,42,gen_fuel_hydro_mw,3,0.850872
2,43,total_pjm_loc_credit,1,0.831443
2,43,total_pjm_loc_credit,2,0.831443
2,43,total_pjm_loc_credit,3,0.831443
2,44,total_losses,1,0.9995007
2,44,total_losses,2,0.9995007
2,44,total_losses,3,0.9995007
2,45,net_inadv_interchange_mw,1,0.84271765
2,45,net_inadv_interchange_mw,2,0.84271765
2,45,net_inadv_interchange_mw,3,0.84271765
2,46,da_as_nsr_mw_primary_reserve,1,0.83636296
2,46,da_as_nsr_mw_primary_reserve,2,0.83636296
2,46,da_as_nsr_mw_primary_reserve,3,0.83636296
2,47,total_pjm_self_sched_reg,1,0.8498046
2,47,total_pjm_self_sched_reg,2,0.8498046
2,47,total_pjm_self_sched_reg,3,0.8498046
2,48,da_as_ss_mw_synchronized_reserve,1,0.8466634
2,48,da_as_ss_mw_synchronized_reserve,2,0.8466634
2,48,da_as_ss_mw_synchronized_reserve,3,0.8466634
2,49,da_as_ss_mw_thirty_minutes_reserve,1,0.83646464
2,49,da_as_ss_mw_thirty_minutes_reserve,2,0.83646464
2,49,da_as_ss_mw_thirty_minutes_reserve,3,0.83646464
2,50,da_as_ss_mw_primary_reserve,1,0.846765
2,50,da_as_ss_mw_primary_reserve,2,0.846765
2,50,da_as_ss_mw_primary_reserve,3,0.846765
2,51,gen_fuel_solar_mw,1,0.8929805
2,51,gen_fuel_solar_mw,2,0.8929805
2,51,gen_fuel_solar_mw,3,0.8929805
2,52,gen_fuel_coal_pct,1,0.8705542
2,52,gen_fuel_coal_pct,2,0.8705542
2,52,gen_fuel_coal_pct,3,0.8705542
2,53,congestion_price_rt,1,0.89032793
2,53,congestion_price_rt,2,0.89032793
2,53,congestion_price_rt,3,0.89032793
2,54,da_as_mcp_synchronized_reserve,1,0.8922197
2,54,da_as_mcp_synchronized_reserve,2,0.8922197
2,54,da_as_mcp_synchronized_reserve,3,0.8922197
2,55,congestion_price_da,1,0.8030767
2,55,congestion_price_da,2,0.8030767
2,55,congestion_price_da,3,0.8030767
3,1,da_as_as_mw_thirty_minutes_reserve,1,0.8612515
3,1,da_as_as_mw_thirty_minutes_reserve,2,0.8612515
3,1,da_as_as_mw_thirty_minutes_reserve,3,0.8612515
3,2,da_as_total_mw_thirty_minutes_reserve,1,0.85206234
3,2,da_as_total_mw_thirty_minutes_reserve,2,0.85206234
3,2,da_as_total_mw_thirty_minutes_reserve,3,0.85206234
3,3,gross_sched_interchange_mw,1,1.0057592
3,3,gross_sched_interchange_mw,2,1.0057592
3,3,gross_sched_interchange_mw,3,1.0057592
3,4,gen_fuel_nuclear_mw,1,0.8130743
3,4,gen_fuel_nuclear_mw,2,0.8130743
3,4,gen_fuel_nuclear_mw,3,0.8130743
3,5,gen_fuel_gas_mw,1,1.0126485
3,5,gen_fuel_gas_mw,2,1.0126485
3,5,gen_fuel_gas_mw,3,1.0126485
3,6,da_as_as_req_mw_thirty_minutes_reserve,1,0.84998703
3,6,da_as_as_req_mw_thirty_minutes_reserve,2,0.84998703
3,6,da_as_as_req_mw_thirty_minutes_reserve,3,0.84998703
3,7,da_as_as_req_mw_primary_reserve,1,0.79477555
3,7,da_as_as_req_mw_primary_reserve,2,0.79477555
3,7,da_as_as_req_mw_primary_reserve,3,0.79477555
3,8,da_as_as_req_mw_synchronized_reserve,1,0.844448
3,8,da_as_as_req_mw_synchronized_reserve,2,0.844448
3,8,da_as_as_req_mw_synchronized_reserve,3,0.844448
3,9,total_pjm_assigned_reg,1,0.9030918
3,9,total_pjm_assigned_reg,2,0.9030918
3,9,total_pjm_assigned_reg,3,0.9030918
3,10,da_as_as_mw_primary_reserve,1,0.85484856
3,10,da_as_as_mw_primary_reserve,2,0.85484856
3,10,da_as_as_mw_primary_reserve,3,0.85484856
3,11,da_as_total_mw_primary_reserve,1,0.79169005
3,11,da_as_total_mw_primary_reserve,2,0.79169005
3,11,da_as_total_mw_primary_reserve,3,0.79169005
3,12,da_as_as_mw_synchronized_reserve,1,0.7909633
3,12,da_as_as_mw_synchronized_reserve,2,0.7909633
3,12,da_as_as_mw_synchronized_reserve,3,0.7909633
3,13,total_pjm_reg_purchases,1,0.79617345
3,13,total_pjm_reg_purchases,2,0.79617345
3,13,total_pjm_reg_purchases,3,0.79617345
3,14,gen_fuel_other_renewables_mw,1,0.80488276
3,14,gen_fuel_other_renewables_mw,2,0.80488276
3,14,gen_fuel_other_renewables_mw,3,0.80488276
3,15,total_lmp_da,1,0.8562995
3,15,total_lmp_da,2,0.8562995
3,15,total_lmp_da,3,0.8562995
3,16,total_pjm_rmpcp_cr,1,0.79696953
3,16,total_pjm_rmpcp_cr,2,0.79696953
3,16,total_pjm_rmpcp_cr,3,0.79696953
3,17,forecast_load_mw_day_ahead,1,0.7757085
3,17,forecast_load_mw_day_ahead,2,0.7757085
3,17,forecast_load_mw_day_ahead,3,0.7757085
3,18,total_pjm_rmccp_cr,1,0.7411324
3,18,total_pjm_rmccp_cr,2,0.7411324
