partition,seed,target,sensitivity_tier,target_kind,r2,rmse,mae,test_std,nrmse_by_test_std,pearson_r,test_r2_evaluable,accuracy,balanced_accuracy,roc_auc,description,n_input_declared,n_input_variable
04_public_plus_tier1_tier2_bus_operational,43,bus_118_va_deg,T3_high,continuous,0.9964754581451416,0.19445553421974182,0.14818409085273743,3.2754437923431396,0.05936769023537636,0.9982438683509827,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,bus_115_va_deg,T3_high,continuous,0.9950949549674988,0.1655879020690918,0.12559878826141357,2.3643300533294678,0.07003586739301682,0.9975869059562683,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,bus_218_va_deg,T3_high,continuous,0.9961647987365723,0.10478726774454117,0.08129101991653442,1.69205904006958,0.061928849667310715,0.9982136487960815,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,bus_215_va_deg,T3_high,continuous,0.997358500957489,0.04270373657345772,0.0346871092915535,0.8308848738670349,0.051395490765571594,0.9991050958633423,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,bus_318_va_deg,T3_high,continuous,0.9957606196403503,0.25113603472709656,0.1931409388780594,3.857072591781616,0.06511052697896957,0.9980273842811584,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,bus_315_va_deg,T3_high,continuous,0.9949802160263062,0.23257170617580414,0.17549529671669006,3.2825613021850586,0.0708506852388382,0.9974936246871948,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,bus_107_va_deg,T3_high,continuous,0.9771559834480286,0.16061703860759735,0.12485433369874954,1.0626875162124634,0.15114229917526245,0.9898301959037781,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,bus_203_va_deg,T3_high,continuous,0.9805476665496826,0.17174653708934784,0.13310733437538147,1.231406807899475,0.13947181403636932,0.990354597568512,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,bus_123_va_deg,T3_high,continuous,0.987377941608429,0.10293299704790115,0.07779534161090851,0.916197657585144,0.1123480275273323,0.9939513802528381,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,bus_217_va_deg,T3_high,continuous,0.9968655109405518,0.07464838773012161,0.05669271945953369,1.3333396911621094,0.05598602443933487,0.9985554218292236,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,bus_325_va_deg,T3_high,continuous,0.9911525845527649,0.2102416306734085,0.16489234566688538,2.2351694107055664,0.09406071156263351,0.9962406754493713,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab1_p_from_mw,T3_high,continuous,0.9899709820747375,1.007372260093689,0.7700329422950745,10.059123039245605,0.1001451388001442,0.9957664012908936,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab1_q_from_mvar,T3_high,continuous,0.9850547313690186,0.3658373951911926,0.276202917098999,2.99251389503479,0.12225086241960526,0.9939204454421997,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab1_p_to_mw,T3_high,continuous,0.9906511306762695,0.981891393661499,0.7413150668144226,10.155065536499023,0.09668981283903122,0.9956027269363403,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab1_q_to_mvar,T3_high,continuous,0.9790173768997192,0.38338151574134827,0.3074840009212494,2.646679401397705,0.14485378563404083,0.9949414134025574,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab1_loading_pct,T3_high,continuous,0.9415725469589233,1.1418226957321167,0.712519109249115,4.72378396987915,0.24171780049800873,0.9717468619346619,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab2_p_from_mw,T3_high,continuous,0.9963614344596863,1.2326916456222534,1.0116682052612305,20.435728073120117,0.0603204183280468,0.9989287853240967,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab2_q_from_mvar,T3_high,continuous,0.9972341656684875,0.17229057848453522,0.1361597776412964,3.276015281677246,0.05259150639176369,0.9989780187606812,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab2_p_to_mw,T3_high,continuous,0.9981440901756287,0.8865364789962769,0.6751583218574524,20.578907012939453,0.043079860508441925,0.9991040825843811,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab2_q_to_mvar,T3_high,continuous,0.9974031448364258,0.11234041303396225,0.08682963252067566,2.2045085430145264,0.05095938965678215,0.9987272024154663,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab2_loading_pct,T3_high,continuous,0.9949294924736023,0.22339379787445068,0.16188183426856995,3.137235641479492,0.0712072104215622,0.9975560903549194,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab3_p_from_mw,T3_high,continuous,0.9929873943328857,1.5170700550079346,1.1989516019821167,18.116193771362305,0.08374110609292984,0.9970033168792725,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab3_q_from_mvar,T3_high,continuous,0.9935094714164734,0.21105830371379852,0.16327324509620667,2.619767665863037,0.0805637463927269,0.9971238970756531,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab3_p_to_mw,T3_high,continuous,0.9928920269012451,1.5299612283706665,1.223442554473877,18.1470947265625,0.08430887758731842,0.9972180128097534,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab3_q_to_mvar,T3_high,continuous,0.9934840798377991,0.19236916303634644,0.14700955152511597,2.3831300735473633,0.08072122186422348,0.9967819452285767,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ab3_loading_pct,T3_high,continuous,0.9652035236358643,0.35929402709007263,0.2866480052471161,1.9261149168014526,0.1865382045507431,0.9835243821144104,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ca_1_p_from_mw,T3_high,continuous,0.9978526830673218,1.7490355968475342,1.4294284582138062,37.744422912597656,0.04633891582489014,0.9994027614593506,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ca_1_q_from_mvar,T3_high,continuous,0.9961585402488708,0.3774484097957611,0.31683772802352905,6.08989143371582,0.0619794987142086,0.9992198348045349,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ca_1_p_to_mw,T3_high,continuous,0.9983609318733215,1.547268271446228,1.2363309860229492,38.217681884765625,0.04048566520214081,0.9994906187057495,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ca_1_q_to_mvar,T3_high,continuous,0.9936307072639465,0.18972903490066528,0.14967124164104462,2.3773255348205566,0.07980776578187943,0.9974090456962585,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_ca_1_loading_pct,T3_high,continuous,0.9948906302452087,0.45420128107070923,0.3161012530326843,6.354276657104492,0.07147961854934692,0.9976242780685425,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_cb_1_p_from_mw,T3_high,continuous,0.9982301592826843,1.6251052618026733,1.270096778869629,38.629539489746094,0.042068976908922195,0.9994497895240784,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_cb_1_q_from_mvar,T3_high,continuous,0.9957878589630127,0.18362535536289215,0.13859695196151733,2.829318046569824,0.06490092724561691,0.9980583786964417,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_cb_1_p_to_mw,T3_high,continuous,0.9988476037979126,1.293700933456421,1.0239320993423462,38.10887908935547,0.03394749388098717,0.9995754361152649,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_cb_1_q_to_mvar,T3_high,continuous,0.9973865151405334,0.35403725504875183,0.27870461344718933,6.925295352935791,0.051122333854436874,0.999201238155365,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_cb_1_loading_pct,T3_high,continuous,0.9948036670684814,0.4668419063091278,0.32304656505584717,6.476198673248291,0.07208579033613205,0.997641921043396,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_c6_p_from_mw,T3_high,continuous,0.9923758506774902,8.265887260437012,6.019665718078613,94.66587829589844,0.08731643855571747,0.9962732791900635,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_c6_q_from_mvar,T3_high,continuous,0.9674683809280396,0.7907936573028564,0.5966053605079651,4.384401321411133,0.18036524951457977,0.9854968190193176,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_c6_p_to_mw,T3_high,continuous,0.9921507835388184,7.82503604888916,5.702978134155273,88.32279968261719,0.08859588205814362,0.9961457848548889,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_c6_q_to_mvar,T3_high,continuous,0.9934548735618591,2.162529230117798,1.5021449327468872,26.730154037475586,0.08090223371982574,0.9967927932739258,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_c6_loading_pct,T3_high,continuous,0.9892186522483826,4.88867712020874,3.5535964965820312,47.08195495605469,0.10383334755897522,0.9946092963218689,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_c10_p_from_mw,T3_high,continuous,0.9955317974090576,1.4895379543304443,1.1044492721557617,22.283584594726562,0.0668446272611618,0.9978973269462585,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_c10_q_from_mvar,T3_high,continuous,0.9909761548042297,0.4930793344974518,0.3761867880821228,5.190655708312988,0.09499365091323853,0.9958106279373169,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_c10_p_to_mw,T3_high,continuous,0.9949460029602051,1.6119892597198486,1.220218539237976,22.67481231689453,0.07109162211418152,0.9976383447647095,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_c10_q_to_mvar,T3_high,continuous,0.9896261096000671,0.3174160420894623,0.2321670651435852,3.116441011428833,0.10185209661722183,0.9951799511909485,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_c10_loading_pct,T3_high,continuous,0.9934481382369995,0.4893346130847931,0.37071964144706726,6.045389652252197,0.08094343543052673,0.9969313740730286,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
04_public_plus_tier1_tier2_bus_operational,43,branch_c2_p_from_mw,T3_high,continuous,0.995323896408081,3.0415406227111816,2.2450497150421143,44.47859191894531,0.06838212162256241,0.9977330565452576,1,,,,再加入节点 P/Q 与平衡注入，预测 T3 高敏感目标,52,49
