W_1,W_2,W_3,W_4,W_5,W_6,epoch
0.005245897,0.05273911,0.053730622,0.05278662,0.047807276,0.093991674,1
0.014550474,0.051902957,0.05335734,0.0523062,0.048300162,0.083097376,2
0.024199815,0.051515803,0.053297754,0.052169513,0.04867765,0.073605776,3
0.026329368,0.05579074,0.05713858,0.0568516,0.053392533,0.06732617,4
0.030607475,0.05548308,0.056446094,0.057005253,0.05434429,0.060870875,5
0.03961672,0.05940003,0.06000861,0.061064497,0.058624078,0.060927104,6
0.046864223,0.0614428,0.06105074,0.06324791,0.060750283,0.060364604,7
0.053944103,0.06465405,0.06290472,0.0668155,0.06162013,0.05365268,8
0.06762407,0.07102872,0.0674625,0.07350596,0.06687618,0.0500661,9
0.07743041,0.07386337,0.06832947,0.0766699,0.07073804,0.049803566,10
0.09272007,0.07840923,0.07088155,0.08160173,0.07415793,0.047914896,11
0.10454193,0.081809185,0.0716983,0.08552113,0.07766265,0.039644603,12
0.11867601,0.08546614,0.07299617,0.08933244,0.081947476,0.0426136,13
0.12467073,0.08559063,0.07183817,0.089968674,0.0830123,0.042734787,14
0.13367483,0.09002646,0.073602885,0.0947443,0.085639074,0.04120591,15
0.14611089,0.09148818,0.07309631,0.09666025,0.08689335,0.041012228,16
0.15973464,0.097855054,0.0771955,0.10372174,0.09259139,0.034998782,17
0.16528717,0.096400686,0.073921874,0.10257818,0.091495804,0.036981992,18
0.17480405,0.09807703,0.0737827,0.10512877,0.09490756,0.029078176,19
0.18258362,0.10040594,0.07497095,0.10760416,0.09622725,0.03115476,20
0.1955679,0.10434494,0.07665313,0.11169456,0.09790308,0.025703989,21
0.20099524,0.1045911,0.0752742,0.11271345,0.10056356,0.020733476,22
0.2067651,0.10704364,0.076362215,0.115187176,0.10205146,0.023036137,23
0.20341556,0.10537991,0.0751933,0.113474816,0.10305734,0.03216265,24
0.20932773,0.10425673,0.07275481,0.1122595,0.1018157,0.02895896,25
0.22025715,0.1033229,0.06964823,0.1121543,0.104083344,0.015288661,26
0.22103901,0.10601144,0.0715493,0.1146327,0.10587596,0.025135132,27
0.22603941,0.10361814,0.06823034,0.11305371,0.1063051,0.014387414,28
0.23394771,0.10614812,0.06967479,0.11569066,0.108350344,0.015739724,29
0.24055865,0.106823444,0.0694693,0.11623926,0.10947624,0.012762291,30
0.24088018,0.10719486,0.070052855,0.11673025,0.107302815,0.0070817424,31
0.24686927,0.10794417,0.070148945,0.1177197,0.1104876,0.008266627,32
0.24858047,0.10728877,0.06907308,0.1173122,0.10973206,0.008645802,33
0.25172192,0.108487085,0.06916256,0.11896677,0.11027611,0.007873239,34
0.2530439,0.1095305,0.068591245,0.12007814,0.1100028,0.007947715,35
0.2594115,0.10964001,0.06640943,0.12030238,0.11053017,0.0054827784,36
0.26816422,0.11300974,0.069860235,0.1237821,0.11385766,0.0027120307,37
0.26772964,0.11352136,0.069237,0.124539785,0.112757325,0.0072878213,38
0.2780747,0.11293851,0.06752335,0.124280185,0.11465931,0.0022601737,39
0.2780225,0.11422407,0.068176985,0.12566297,0.116019,0.0043913275,40
