epoch,train_standardized_mse,validation_standardized_mse,validation_macro_r2,validation_median_r2
1,0.8063306453248162,0.43841177225112915,0.4535731139888124,0.49274007976055145
2,0.3671442365289588,0.250802606344223,0.6893466399391976,0.7726598680019379
3,0.2584451813936699,0.19581696391105652,0.749966473386782,0.7899833023548126
4,0.19656220061502133,0.1497674286365509,0.8021169097685232,0.8674362301826477
5,0.15484413557922833,0.12736572325229645,0.8265777050358493,0.9088434278964996
6,0.1342064614711292,0.11381203681230545,0.8437685561252803,0.9221402108669281
7,0.12064174183134763,0.10349307209253311,0.8562411982111815,0.936444878578186
8,0.11092338997509546,0.09730080515146255,0.861907113797781,0.9376888573169708
9,0.10282544953604371,0.08807270228862762,0.8735983973232712,0.9436832070350647
10,0.0961043933671872,0.08281626552343369,0.8797534822327334,0.9461644887924194
11,0.08924744382413394,0.07794733345508575,0.88596616258345,0.949301540851593
12,0.08717196640996631,0.07546239346265793,0.8898277458984677,0.9509440958499908
13,0.08123786978680513,0.06876453757286072,0.8964572714232817,0.9567963480949402
14,0.07717409732138948,0.06468655169010162,0.9040461945824507,0.9609326720237732
15,0.07391541888701039,0.06432081758975983,0.9031859360090116,0.9538931548595428
16,0.0718996235125237,0.057304929941892624,0.9135393453080479,0.9640879034996033
17,0.06773998784889008,0.0539381206035614,0.9171621359703017,0.9653132557868958
18,0.06603210222608638,0.05246676132082939,0.9192098651717349,0.9657002389431
19,0.0634754800183787,0.05001242086291313,0.9226033869313031,0.9676969945430756
20,0.0612380904040712,0.04826194792985916,0.9236701294416334,0.9711434245109558
21,0.06209958601129777,0.04590005427598953,0.9273392180117165,0.9732282757759094
22,0.056884378737727,0.04488029703497887,0.9290173417184411,0.9741098284721375
23,0.05649079808755672,0.04412344470620155,0.9303748400473013,0.9701902568340302
24,0.05457088543937124,0.04021814465522766,0.9346277386676974,0.9776767790317535
25,0.052726511215147605,0.03890299052000046,0.9354350058043875,0.9789116680622101
26,0.05092548487966101,0.038438282907009125,0.9371184197867789,0.9772626161575317
27,0.04938452122714819,0.03834995627403259,0.9376622827314749,0.9777490496635437
28,0.04909369833743177,0.0374910868704319,0.9381706667382542,0.975557416677475
29,0.048438626505730206,0.03680478781461716,0.9360333212265154,0.9772797524929047
30,0.04792609679825948,0.037723150104284286,0.9390514803732314,0.9811348617076874
31,0.04769613052716524,0.034171104431152344,0.9443581671249576,0.9812273681163788
32,0.04580691773941281,0.03325745090842247,0.9449727813281664,0.9799436330795288
33,0.04453142216549089,0.033591412007808685,0.9461459481929678,0.9800982177257538
