field,中文名,score
gen_fuel_nuclear_mw,核电出力,2.639309883117676
wind_generation_mw,风电出力,2.623842239379883
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,2.620934247970581
gen_fuel_coal_pct,燃煤占比,2.6110587120056152
prelim_load_avg_hourly,预估小时负荷,2.5743935108184814
system_energy_price_da,日前能量价格,2.565622091293335
gross_sched_interchange_mw,总计划交换,2.5592498779296875
gen_fuel_gas_pct,燃气占比,2.5536305904388428
marginal_loss_price_rt,实时边际损耗价,2.5416107177734375
gen_fuel_multiple_fuels_mw,多燃料出力,2.5224883556365967
gen_fuel_solar_pct,光伏占比,2.5212481021881104
gen_fuel_wind_mw,风电出力,2.5109477043151855
gen_fuel_other_renewables_mw,其他可再生出力,2.480961322784424
gross_inadv_interchange_mw,总非计划交换,2.451662302017212
total_pjm_reg_purchases,调频购买量,-2.021047830581665
da_as_ss_mw_primary_reserve,日前主用备用自调度,-2.1258373260498047
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,-2.157133102416992
rmccp,调频容量出清价,-2.201045274734497
gen_fuel_coal_mw,燃煤出力,-2.2843680381774902
total_pjm_rt_load_mwh,实时负荷电量,-2.3036160469055176
forecast_load_mw_latest_available,最新负荷预测,-2.314836263656616
gen_fuel_hydro_pct,水电占比,-2.35941219329834
gen_fuel_hydro_mw,水电出力,-2.3797342777252197
gen_fuel_solar_mw,光伏出力,-2.4474453926086426
da_as_as_mw_primary_reserve,日前主用备用实际量,-2.4742774963378906
gen_fuel_gas_mw,燃气出力,-2.4957387447357178
da_as_as_req_mw_primary_reserve,日前主用备用需求,-2.5042176246643066
solar_generation_mw,光伏出力,-2.511685371398926
gen_fuel_storage_mw,储能出力,-2.5166664123535156
da_as_nsr_mw_primary_reserve,非同步备用,-2.5275068283081055
total_lmp_rt,实时总电价,-2.530357599258423
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,-2.5494091510772705
gen_fuel_oil_pct,燃油占比,-2.551772117614746
gen_fuel_wind_pct,风电占比,-2.5901331901550293
da_as_as_mw_synchronized_reserve,日前同步备用实际量,-2.606808662414551
total_pjm_loc_credit,机会成本信用,-2.6180267333984375
system_energy_price_rt,实时能量价格,-2.6466517448425293
gen_fuel_other_renewables_pct,其他可再生占比,-2.6483042240142822
gen_fuel_nuclear_pct,核电占比,-2.6555416584014893
total_pjm_rmccp_cr,调频容量信用额,-2.67716646194458
total_pjm_assigned_reg,调频分配量,-2.6934473514556885
gen_fuel_oil_mw,燃油出力,-2.6963415145874023
