rank,index,center,related,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
1,27,metered_load_mw,prelim_load_avg_hourly,1.0,0.9999756602194907,0.9999799356633813,0.9955177894899467,0.9998942883732407,0.9758215539125957,1,1,1,1,1,1,6,1.0
2,30,metered_load_mw,total_pjm_rt_load_mwh,1.0,0.9999014133223791,0.9999083155760676,0.9919182652210174,0.9998604026359206,0.976484051466726,1,1,1,1,1,1,6,1.0
3,60,metered_load_mw,system_energy_price_rt,1.0,0.5996575368782768,0.388906085990247,0.43238595735357865,0.5160293375398304,0.1930614234899271,1,1,1,1,1,1,6,1.0
4,61,metered_load_mw,total_lmp_rt,1.0,0.6266660232547432,0.4367365048896057,0.4554729326335077,0.5602099074156126,0.1864006847681874,1,1,1,1,1,1,6,1.0
5,25,metered_load_mw,forecast_load_mw_latest_available,0.9451650547492704,0.9958401107225735,0.9960080302649397,0.9435923027260125,0.993671126937559,0.978747029824761,1,1,1,1,1,1,6,0.9960080302649397
6,26,metered_load_mw,forecast_load_mw_day_ahead,0.7758413193579355,0.9892249258085244,0.9905925699553227,0.9152544729999654,0.9874974268337242,0.9659082873887016,1,1,1,1,1,1,6,0.9905925699553227
7,1,metered_load_mw,total_gen,0.7264589887170702,0.9847616959718285,0.9893379854877767,0.8957825966082846,0.9841159502243685,0.964754271062871,1,1,1,1,1,1,6,0.9893379854877767
8,6,metered_load_mw,gen_fuel_gas_mw,0.3294459018614727,0.880940118183602,0.9034698799426696,0.6923401984325607,0.8740110947273945,0.9723702574908735,1,1,1,1,1,1,6,0.9723702574908735
9,5,metered_load_mw,gen_fuel_coal_mw,0.24726161656775023,0.8248719918235892,0.8385879667715914,0.6484269116958842,0.8398928262435441,0.9456203467680431,1,1,1,1,1,1,6,0.9456203467680431
10,69,metered_load_mw,gross_inadv_interchange_mw,0.054864067462526825,0.4488896421487258,0.46599013189894073,0.31999165971643034,0.4595009861766969,0.8915928324164516,1,1,1,1,1,1,6,0.8915928324164516
11,67,metered_load_mw,gross_actual_interchange_mw,0.0578929661519196,0.3549366419212865,0.33129840853432657,0.25107867667500694,0.34959926183122786,0.8889273542624433,1,1,1,1,1,1,6,0.8889273542624433
12,9,metered_load_mw,gen_fuel_nuclear_mw,0.1607585966274768,0.5814092553729757,0.5474371799048687,0.38585311224994195,0.5725258185605657,0.8389619845949807,1,1,1,1,1,1,6,0.8389619845949807
13,7,metered_load_mw,gen_fuel_hydro_mw,0.09107841273934511,0.4102050117656405,0.49579406562426226,0.2925232227111099,0.47976637951016715,0.8317445261236172,1,1,1,1,1,1,6,0.8317445261236172
14,2,metered_load_mw,total_losses,0.15076594284866124,0.7084847214032068,0.6576652737501161,0.5071066353976064,0.6614430984484702,0.4520931866396965,1,1,1,1,1,1,6,0.7084847214032068
15,31,metered_load_mw,total_pjm_loc_credit,0.09920268305308651,0.1953436568564747,0.19067354592987237,0.1119739991355118,0.1520793408281265,0.6930075584831944,1,1,1,1,1,1,6,0.6930075584831944
16,10,metered_load_mw,gen_fuel_oil_mw,0.2904148757948941,0.5867743312824603,0.6896488822417954,0.40411066577721044,0.6535537877075994,0.43128379206601436,1,1,1,1,1,1,6,0.6896488822417954
17,57,metered_load_mw,total_lmp_da,0.26799886560990693,0.6879751648861293,0.6600283691664552,0.48594106199610787,0.6438181622348181,0.18880844782778466,1,1,1,1,1,1,6,0.6879751648861293
18,56,metered_load_mw,system_energy_price_da,0.2698870534476238,0.6702198593916705,0.636885760368606,0.4691837565798591,0.6030052864075466,0.1866570424387544,1,1,1,1,1,1,6,0.6702198593916705
19,8,metered_load_mw,gen_fuel_multiple_fuels_mw,0.08758118484720033,0.38106301545432986,0.4623211124805578,0.2254974386927415,0.39199047370016726,0.36092439411025135,1,1,1,1,1,1,6,0.4623211124805578
20,58,metered_load_mw,congestion_price_da,0.15230667922301278,0.19987130309681142,0.34759434775856024,0.13797331109257716,0.41473583509958906,0.07367549525112857,1,1,1,1,1,1,6,0.41473583509958906
21,28,metered_load_mw,rmccp,0.3765649788901223,0.23132737114588434,0.153257770840551,0.12845807000505496,0.1770036797053693,0.21023813144289574,1,1,1,1,1,1,6,0.3765649788901223
22,55,metered_load_mw,da_as_nsr_mw_primary_reserve,0.0838690709960506,0.1904597846178155,0.13998719400709203,0.1401741918985412,0.19776017416491376,0.36897742316411786,1,1,1,1,1,1,6,0.36897742316411786
23,38,metered_load_mw,da_as_mcp_synchronized_reserve,0.1501182320302329,0.26284509334398237,0.3581731633976031,0.19910316375120912,0.34154667117676935,0.06726752474301406,1,1,1,1,1,1,6,0.3581731633976031
24,40,metered_load_mw,da_as_as_req_mw_primary_reserve,0.11259395522038955,0.28199136127420177,0.2832369331173728,0.2132133392910284,0.29732493155652245,0.0700786672943423,1,1,1,1,1,1,6,0.29732493155652245
25,37,metered_load_mw,da_as_mcp_primary_reserve,0.26836572198695424,0.21707671750997587,0.29685627498125133,0.13402867050748188,0.2648385010697827,0.06153986294781698,1,1,1,1,1,1,6,0.29685627498125133
26,41,metered_load_mw,da_as_as_req_mw_synchronized_reserve,0.10048950381655392,0.28327900412113044,0.28389233830787414,0.204421662858579,0.272729812681649,0.06827724135366697,1,1,1,1,1,1,6,0.28389233830787414
27,13,metered_load_mw,gen_fuel_storage_mw,0.05304138572319719,0.2548768735969779,0.22108405928625366,0.23005800565166173,0.2673478499133025,0.05757981973635825,1,1,1,1,1,1,6,0.2673478499133025
28,46,metered_load_mw,da_as_as_mw_primary_reserve,0.06996672305199236,0.2654845395482486,0.2614734983087265,0.16020541015672438,0.2613553097128542,0.1194413846259345,1,1,1,1,1,1,6,0.2654845395482486
29,43,metered_load_mw,da_as_total_mw_primary_reserve,0.08070933094975692,0.22899769283947247,0.23999391176267942,0.1413451771608468,0.241276545336042,0.12252314251941657,1,1,1,1,1,1,6,0.241276545336042
30,63,metered_load_mw,marginal_loss_price_rt,1.0,0.6395563639355087,0.420229198724909,0.4469079445140888,0.5693899387242539,0.034253367865724645,1,1,1,1,1,0,5,1.0
31,35,metered_load_mw,total_pjm_rmccp_cr,0.432070253749874,0.24128764876934536,0.09346889251906944,0.15843789011960693,0.21027950504825613,0.951227755371295,1,1,0,1,1,1,5,0.951227755371295
32,19,metered_load_mw,gen_fuel_nuclear_pct,0.4093813219292419,-0.8978762093368949,-0.9179578021409727,-0.7334054834959917,0.8849082466471238,0.028932286193548352,1,1,1,1,1,0,5,0.9179578021409727
