epoch,b_meta
1,0.05176205933094025
2,0.06385914981365204
3,0.08405890315771103
4,0.10062955319881439
5,0.11444845050573349
6,0.1254485547542572
7,0.13697625696659088
8,0.15040390193462372
9,0.1617203950881958
10,0.17030324041843414
11,0.17906083166599274
12,0.18286260962486267
13,0.18156707286834717
14,0.18172407150268555
15,0.17546027898788452
16,0.16440880298614502
17,0.15353116393089294
18,0.13792076706886292
19,0.1295638382434845
20,0.11904249340295792
21,0.10129459202289581
22,0.09196911007165909
23,0.08276113122701645
24,0.0737343356013298
25,0.06245284155011177
26,0.04857023432850838
27,0.028891505673527718
28,0.011145035736262798
29,0.00029888880089856684
30,-0.011486323550343513
31,-0.02468067966401577
32,-0.0388672798871994
33,-0.04949631541967392
34,-0.06373674422502518
35,-0.08202886581420898
36,-0.1366332769393921
37,-0.14389753341674805
38,-0.15337520837783813
39,-0.16567760705947876
40,-0.17835097014904022
41,-0.19704857468605042
42,-0.2157473862171173
43,-0.23430940508842468
44,-0.3101211488246918
45,-0.3199984133243561
46,-0.34150439500808716
47,-0.37040403485298157
48,-0.3920288681983948
49,-0.40383508801460266
50,-0.4227437376976013
51,-0.4288841485977173
52,-0.44565463066101074
53,-0.4564158320426941
54,-0.47520652413368225
55,-0.4817328453063965
56,-0.504666268825531
57,-0.5224089622497559
58,-0.5378919243812561
59,-0.5467979311943054
60,-0.556658923625946
61,-0.5859161615371704
62,-0.6174038648605347
63,-0.6217526793479919
64,-0.6273892521858215
65,-0.6330957412719727
66,-0.6400887966156006
67,-0.6459277868270874
68,-0.6579424738883972
69,-0.6767963767051697
70,-0.7001820206642151
71,-0.7031002640724182
72,-0.7102697491645813
73,-0.7580235004425049
74,-0.7912505865097046
75,-0.7970030307769775
76,-0.8250135183334351
77,-0.8330310583114624
78,-0.8433957695960999
79,-0.8554571866989136
80,-0.860294759273529
81,-0.864228367805481
82,-0.8693308234214783
83,-0.8750499486923218
84,-0.881972074508667
85,-0.8899588584899902
86,-0.898476243019104
87,-0.9063790440559387
88,-0.974193811416626
89,-0.9954541325569153
90,-1.00004243850708
91,-1.00538969039917
92,-1.0085115432739258
93,-1.042994737625122
94,-1.0459246635437012
95,-1.050969123840332
96,-1.0544682741165161
97,-1.0566291809082031
98,-1.0609028339385986
99,-1.0714993476867676
100,-1.0738478899002075
101,-1.0773186683654785
102,-1.0853734016418457
103,-1.0914318561553955
104,-1.1462191343307495
105,-1.149442195892334
106,-1.1502532958984375
107,-1.1618516445159912
108,-1.191399335861206
109,-1.2024720907211304
110,-1.2507174015045166
111,-1.2587065696716309
112,-1.2623093128204346
113,-1.2631585597991943
114,-1.2662874460220337
115,-1.2707749605178833
116,-1.2775667905807495
117,-1.2795474529266357
118,-1.283279299736023
119,-1.285215973854065
120,-1.2875863313674927
121,-1.2948493957519531
122,-1.3015320301055908
123,-1.3069332838058472
124,-1.325316309928894
125,-1.3298954963684082
126,-1.3951506614685059
127,-1.4001266956329346
128,-1.4077054262161255
129,-1.4090745449066162
130,-1.412793517112732
131,-1.4141087532043457
132,-1.4254281520843506
133,-1.434326171875
134,-1.4362156391143799
135,-1.4440959692001343
136,-1.4743926525115967
137,-1.4781553745269775
138,-1.4810643196105957
139,-1.4829524755477905
140,-1.4846714735031128
141,-1.4849207401275635
142,-1.4867218732833862
143,-1.4886081218719482
144,-1.4912593364715576
145,-1.4959651231765747
146,-1.4987469911575317
147,-1.4993668794631958
148,-1.5053635835647583
149,-1.5255892276763916
150,-1.5266691446304321
151,-1.560207724571228
152,-1.5677013397216797
153,-1.5873308181762695
154,-1.5899637937545776
155,-1.5952636003494263
156,-1.602818250656128
157,-1.6137843132019043
158,-1.6165432929992676
159,-1.6223899126052856
160,-1.6492934226989746
161,-1.6987566947937012
162,-1.701664924621582
163,-1.7046526670455933
164,-1.7057108879089355
165,-1.7072865962982178
166,-1.7076083421707153
167,-1.7105975151062012
168,-1.7133420705795288
169,-1.7132081985473633
170,-1.7158160209655762
171,-1.7158377170562744
172,-1.7207142114639282
173,-1.7218351364135742
174,-1.7248339653015137
175,-1.7415317296981812
176,-1.7426104545593262
177,-1.7461833953857422
178,-1.7580605745315552
179,-1.7606323957443237
180,-1.76360285282135
181,-1.7746484279632568
182,-1.7750996351242065
183,-1.831715703010559
184,-1.8300167322158813
185,-1.8318172693252563
186,-1.8336970806121826
187,-1.8341625928878784
188,-1.8347545862197876
189,-1.8353711366653442
190,-1.835761547088623
191,-1.836754560470581
192,-1.8416779041290283
193,-1.8434122800827026
194,-1.843047857284546
195,-1.8621865510940552
196,-1.8861418962478638
197,-1.8892546892166138
198,-1.889164686203003
199,-1.8900893926620483
200,-1.8931262493133545
