epoch,train_loss,train_r2,test_loss,test_r2,train_total_loss,train_mse_loss,train_reg_loss,active_features
1,0.6694753213751568,0.330524742603302,0.5592576326647153,0.2707597613334656,0.7910288981497968,0.7910288981497968,0.5082300589526216,49
2,0.5771317652481944,0.4228682518005371,0.4837846403753334,0.3691723346710205,0.6372823872003858,0.6372823872003858,0.5141039605010046,49
3,0.5041350951613901,0.4958648681640625,0.45239097812982726,0.4101078510284424,0.5576807597490478,0.5576807597490478,0.518444552711428,49
4,0.4853683106779848,0.5146316885948181,0.40398464558596114,0.47322702407836914,0.48609634652334055,0.48609634652334055,0.5233591272916696,49
5,0.40744525227551115,0.5925548076629639,0.3880534397095833,0.4940004348754883,0.46884770365431905,0.46884770365431905,0.5265012333280148,49
6,0.40505954922606413,0.5949404239654541,0.34039991291784194,0.5561378002166748,0.4126208871007646,0.4126208871007646,0.5305400498755718,49
7,0.3441412296341775,0.6558587551116943,0.311889694154169,0.5933135747909546,0.3937521121702816,0.3937521121702816,0.5321956849295527,49
8,0.30933713257423345,0.6906628608703613,0.3051146979520276,0.6021477580070496,0.34546815158935373,0.34546815158935373,0.535119895623427,49
9,0.2616643679613188,0.7383356094360352,0.2487603132251531,0.6756306886672974,0.3174604978327337,0.3174604978327337,0.538034796799835,49
10,0.24473145209703612,0.7552685737609863,0.24447199901497868,0.6812223792076111,0.33957149638671036,0.33957149638671036,0.5396675460346757,49
11,0.1707183030587047,0.8292816877365112,0.17255338958090333,0.7750002145767212,0.2285468612040593,0.2285468612040593,0.5417587797425382,49
12,0.1695765430919962,0.8304234743118286,0.16173880346349045,0.789101779460907,0.18544945421258677,0.18544945421258677,0.5428647959273155,49
13,0.1524869117526482,0.8475130796432495,0.14483664709262414,0.8111412525177002,0.20343395355731658,0.20343395355731658,0.5427565330205715,49
14,0.1321310075722873,0.8678690195083618,0.12660609099580206,0.834912896156311,0.14128040020209504,0.14128040020209504,0.5426879220017015,49
15,0.08688780603309472,0.9131121635437012,0.0936463833425075,0.8778904676437378,0.11628641853147276,0.11628641853147276,0.5409150675925762,49
16,0.08756526167287607,0.9124347567558289,0.0933165688505694,0.8783204555511475,0.10616084377145284,0.10616084377145284,0.5387252812958472,49
17,0.1030787507106112,0.8969212770462036,0.10729691393664914,0.8600909113883972,0.08098263294833657,0.08098263294833657,0.5363043870215547,49
18,0.11135543404852963,0.8886445760726929,0.09115546448932339,0.8811384439468384,0.10156986698323274,0.10156986698323274,0.5336031857282604,49
19,0.0681640034037553,0.9318360090255737,0.06653079867562849,0.9132475852966309,0.08232560031143651,0.08232560031143651,0.5298073699689347,49
