epoch,train_loss,train_r2,test_loss,test_r2,train_total_loss,train_mse_loss,train_reg_loss
1,0.010680971909769044,0.9893190264701843,0.01205361494652518,0.9879337549209595,0.2406520868184842,0.2406520868184842,0.0
2,0.004661222234649639,0.9953387975692749,0.004875776376759793,0.9951190948486328,0.00682744074907313,0.00682744074907313,0.0
3,0.0031216358026709126,0.9968783855438232,0.0035720167923988435,0.9964242577552795,0.0037760383533054576,0.0037760383533054576,0.0
4,0.0025724494250094865,0.9974275231361389,0.002737305193632648,0.997259795665741,0.0029187692752591756,0.0029187692752591756,0.0
5,0.0026735192409686,0.9973264932632446,0.002613457546763906,0.9973837733268738,0.002491409570810937,0.002491409570810937,0.0
6,0.0017167367491321276,0.9982832670211792,0.0021053046834933367,0.9978924989700317,0.002345757372686206,0.002345757372686206,0.0
7,0.0017072280510495653,0.9982927441596985,0.002184521192691868,0.9978131651878357,0.0015738513557777421,0.0015738513557777421,0.0
8,0.001060439110391693,0.998939573764801,0.0014195266496865703,0.9985789656639099,0.0013340515890014858,0.0013340515890014858,0.0
9,0.0010543805894928165,0.9989455938339233,0.0013644635060123486,0.9986340999603271,0.0011419106178740636,0.0011419106178740636,0.0
10,0.0009577608648932686,0.9990422129631042,0.0013315747009317687,0.9986670017242432,0.0010444930720014795,0.0010444930720014795,0.0
11,0.000891297504096807,0.9991087317466736,0.00122829143423942,0.9987704157829285,0.0009573522629864545,0.0009573522629864545,0.0
12,0.0009215169812434173,0.9990785121917725,0.0010985948083987573,0.9989002346992493,0.0008768006355891894,0.0008768006355891894,0.0
13,0.0007508159221498428,0.9992491602897644,0.0009966910838556942,0.9990022778511047,0.0009675986785810152,0.0009675986785810152,0.0
14,0.0014687317954228934,0.9985312819480896,0.0014912430475616442,0.9985072016716003,0.0011711667670680438,0.0011711667670680438,0.0
15,0.0013538680148924027,0.9986461400985718,0.001579451028835426,0.9984188675880432,0.0013712575541008946,0.0013712575541008946,0.0
16,0.000941130509780305,0.9990588426589966,0.0011034516530521725,0.9988954067230225,0.0008732476485583222,0.0008732476485583222,0.0
17,0.0008607198854688659,0.9991393089294434,0.0011895998589064153,0.9988091588020325,0.0009089708600415615,0.0009089708600415615,0.0
18,0.0012673969502833584,0.9987326264381409,0.0015220220149075895,0.9984763860702515,0.0009375264587469184,0.0009375264587469184,0.0
19,0.0008653698825040472,0.9991346597671509,0.0010297199434007335,0.9989691972732544,0.0015340577847077273,0.0015340577847077273,0.0
20,0.0007224198965834202,0.9992775917053223,0.0010520522448975343,0.9989468455314636,0.0015403226554274955,0.0015403226554274955,0.0
21,0.0006153188690194728,0.9993847012519836,0.0008107158598538329,0.9991884231567383,0.0006054729615142967,0.0006054729615142967,0.0
22,0.0011535283231103976,0.9988464713096619,0.0014174109123038163,0.9985811114311218,0.0006199370021998426,0.0006199370021998426,0.0
23,0.0005544582062501575,0.9994455575942993,0.0008363422499181669,0.9991627931594849,0.0007858920176883785,0.0007858920176883785,0.0
24,0.0008482332429838843,0.9991517663002014,0.0011380514794237992,0.998860776424408,0.0005449544650927051,0.0005449544650927051,0.0
25,0.00072081597579576,0.9992792010307312,0.0010873711459969012,0.9989114999771118,0.0006282670163329883,0.0006282670163329883,0.0
26,0.000517343027763794,0.9994826316833496,0.0007835599436231594,0.9992156028747559,0.0006106735326042136,0.0006106735326042136,0.0
27,0.0003582394927089024,0.9996417760848999,0.0006551617216467914,0.9993441700935364,0.0004787517851134222,0.0004787517851134222,0.0
28,0.00041421067168009786,0.9995858073234558,0.0007260571524167927,0.9992731809616089,0.0005687447590571399,0.0005687447590571399,0.0
29,0.0004877204937892515,0.999512255191803,0.0006758610584145616,0.9993234276771545,0.0005008158153161857,0.0005008158153161857,0.0
30,0.00039385678821590015,0.9996061325073242,0.0006704856020472263,0.9993287920951843,0.0005519893922033015,0.0005519893922033015,0.0
31,0.0003376320320931277,0.9996623396873474,0.0005893633936843466,0.9994100332260132,0.00045602804940591,0.00045602804940591,0.0
32,0.0003509146280168122,0.9996491074562073,0.0006111401840249394,0.9993882179260254,0.0003890595379973528,0.0003890595379973528,0.0
33,0.000669196803558051,0.9993308186531067,0.0009239995057968615,0.9990750551223755,0.00040939095756678377,0.00040939095756678377,0.0
34,0.00044899535059201987,0.999550998210907,0.0006712947666173709,0.9993280172348022,0.0008266615106222134,0.0008266615106222134,0.0
35,0.0023732559469423356,0.9976267218589783,0.0017990761095084387,0.9981990456581116,0.0009504622113306649,0.0009504622113306649,0.0
36,0.0006505890126936997,0.9993494153022766,0.0008796521306954319,0.9991194009780884,0.0008269560230383685,0.0008269560230383685,0.0
37,0.00036815679654992993,0.9996318221092224,0.0006014761556576648,0.999397873878479,0.0005837903272473427,0.0005837903272473427,0.0
38,0.0005821364798597209,0.9994178414344788,0.0007216304856250999,0.9992775917053223,0.0004847044473224299,0.0004847044473224299,0.0
39,0.000344691244651962,0.9996553063392639,0.0005556457235354351,0.999443769454956,0.0005069619166060681,0.0005069619166060681,0.0
40,0.0007480941759087206,0.9992519021034241,0.000553804591884439,0.9994456171989441,0.0005734532552410836,0.0005734532552410836,0.0
41,0.0003277346736443454,0.9996722936630249,0.000511556757041168,0.9994879364967346,0.0005074853223793704,0.0005074853223793704,0.0
42,0.0005925341157550255,0.9994074702262878,0.0007227246958614048,0.9992765188217163,0.00034162875152974264,0.00034162875152974264,0.0
