field,中文名,score
area_1_fuel_wind_mw,区域1风电出力,0.7155834465407376
gen_fuel_wind_mw,风电出力,0.7067794321775263
area_3_fuel_wind_mw,区域3风电出力,0.6509000112602686
system_losses_mw,系统网损,0.5803566989039546
area_3_fuel_solar_mw,区域3光伏出力,0.5309547395383011
gen_fuel_solar_mw,光伏出力,0.5254385803241033
area_1_fuel_solar_mw,区域1光伏出力,0.5050375157631334
area_2_fuel_solar_mw,区域2光伏出力,0.4617645573217424
area_2_fuel_natural_gas_mw,区域2燃气出力,0.2589050664513026
area_1_fuel_coal_mw,区域1燃煤出力,0.2504239461964166
reserve_reg_up_mw,调频上备用,0.2420759828837178
area_2_fuel_coal_mw,区域2燃煤出力,0.20794558845981972
reserve_reg_down_mw,调频下备用,0.20489659864159962
gen_fuel_nuclear_mw,核电出力,0.1731228818186494
area_1_fuel_nuclear_mw,区域1核电出力,0.1731228818186494
hour_of_day,小时,0.1470296315292598
area_2_fuel_hydro_mw,区域2水电出力,0.1299895489969053
gen_fuel_coal_mw,燃煤出力,0.12383132695032269
gen_fuel_hydro_mw,水电出力,0.1168419449495266
area_3_load_actual_mw,区域3实时负荷,0.0968930991821271
reserve_spin_r3_mw,区域3旋转备用,0.09689302016343358
area_3_load_day_ahead_mw,区域3日前负荷,0.09689230185194274
area_1_fuel_hydro_mw,区域1水电出力,0.08673894533637873
area_3_generation_mw,区域3发电总量,0.07420772955971854
is_weekend,是否周末,0.06436408827428246
gen_fuel_natural_gas_mw,燃气出力,0.06354634439279602
area_3_fuel_natural_gas_mw,区域3燃气出力,0.05649694482152171
area_1_fuel_natural_gas_mw,区域1燃气出力,0.04968816518567778
day_of_week,星期,0.04332837389795058
area_2_generation_mw,区域2发电总量,0.03269651111043796
system_load_actual_mw,系统实时负荷,0.03198337891406249
system_load_day_ahead_mw,系统日前负荷,0.031918380347078196
area_3_fuel_coal_mw,区域3燃煤出力,0.030093862672745234
area_1_load_actual_mw,区域1实时负荷,0.026149844037053522
reserve_spin_r1_mw,区域1旋转备用,0.02614958952817982
area_1_load_day_ahead_mw,区域1日前负荷,0.026149439450812016
reserve_spin_r2_mw,区域2旋转备用,0.017546284612409965
area_2_load_actual_mw,区域2实时负荷,0.01754599848971391
area_2_load_day_ahead_mw,区域2日前负荷,0.01754452627338259
area_3_fuel_hydro_mw,区域3水电出力,0.015302782855545554
system_generation_mw,系统发电量,0.01403487806686391
area_1_generation_mw,区域1发电总量,0.012759652726964268
month_of_year,月份,0.002610194274481754
