model,seed,best_epoch,elapsed_seconds,validation_r2,validation_rmse,validation_mae,validation_pearson_r,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,test_r2,test_rmse,test_mae,test_pearson_r,test_accuracy,test_balanced_accuracy,test_roc_auc
full_DNN,42,101,1.1921589374542236,0.9732620530417303,0.12086737246343122,0.0902817927441043,0.9867827576625101,,,,0.9846889642404261,0.10278692480370098,0.07815202303104596,0.9926026256002769,,,
full_DNN,43,144,1.5567879676818848,0.9777531374353989,0.11025021328353427,0.08291315906464702,0.9888200152749118,,,,0.9861894321822678,0.09762057355921512,0.0751690355503551,0.9935087792267848,,,
full_DNN,44,220,2.009432077407837,0.9777851351392015,0.11017089821011018,0.08170382136010364,0.9896191656320098,,,,0.9854514677697287,0.10019479886958159,0.07557461317686226,0.9945766262644896,,,
DGatingDNN,42,218,2.4780499935150146,0.9575830436798001,0.15223510228448853,0.11941223768147356,0.9798649410045492,,,,0.9756505230644227,0.12962250369655684,0.0992532713293004,0.9877958916321692,,,
DGatingDNN,43,215,2.576172113418579,0.9602414719710911,0.14738734681243143,0.11598398857963492,0.9812576841485361,,,,0.9769790352772851,0.12603679392385006,0.0971653753826328,0.9888463162982467,,,
DGatingDNN,44,207,2.4552090167999268,0.9583678911569524,0.15082011150037192,0.11756301545009744,0.9803077682210641,,,,0.975487851996182,0.13005476619287323,0.10019901725192498,0.988559111996731,,,
selected_retrain_DNN,42,74,0.8429689407348633,0.9419686103809151,0.1780641691091861,0.13621815882634142,0.9714470195720795,,,,0.954598570951428,0.1769988110055436,0.13864911228049737,0.9789751692743417,,,
selected_retrain_DNN,43,52,0.6574373245239258,0.9430460032848255,0.1764034827929328,0.14038751066293045,0.9720162592052756,,,,0.9564570802621478,0.1733382313895467,0.13758566417074583,0.9783290894501158,,,
selected_retrain_DNN,44,74,0.8334698677062988,0.9422970398046999,0.17755957588779153,0.13817987132934448,0.9712426020223556,,,,0.9599882508335937,0.1661610991314836,0.12846727701705307,0.9802892612696488,,,
