epoch,feature_index,feature,gate
1,1,marginal_loss_price_da,0.6013274
1,2,gen_fuel_nuclear_pct,0.45774794
1,3,gen_fuel_oil_pct,0.60515547
1,4,gen_fuel_other_renewables_pct,0.4664376
1,5,congestion_price_rt,0.60043293
1,6,congestion_price_da,0.5142904
1,7,da_as_mcp_synchronized_reserve,0.53926975
1,8,gen_fuel_coal_pct,0.5319355
1,9,gen_fuel_storage_mw,0.514627
1,10,gen_fuel_multiple_fuels_pct,0.5014997
1,11,forecast_load_mw_latest_available,0.5812798
1,12,prelim_load_avg_hourly,0.57854295
1,13,system_energy_price_da,0.6168663
1,14,system_energy_price_rt,0.65595704
1,15,total_lmp_rt,0.6548571
1,16,gen_fuel_gas_mw,0.56213295
1,17,gen_fuel_nuclear_mw,0.5025867
1,18,gen_fuel_multiple_fuels_mw,0.5334535
1,19,metered_load_mw,0.57414836
1,20,total_lmp_da,0.60033023
1,21,gen_fuel_oil_mw,0.55999297
1,22,total_gen,0.5621172
1,23,total_losses,0.5552329
1,24,gen_fuel_coal_mw,0.5471369
1,25,forecast_load_mw_day_ahead,0.5483526
1,26,da_as_mcp_primary_reserve,0.51448536
1,27,gross_inadv_interchange_mw,0.51037
1,28,gross_actual_interchange_mw,0.5049953
1,29,gen_fuel_hydro_mw,0.4988012
1,30,da_as_total_mw_thirty_minutes_reserve,0.42213205
1,31,gen_fuel_gas_pct,0.4810135
1,32,gen_fuel_hydro_pct,0.48080418
1,33,gen_fuel_wind_pct,0.4314116
1,34,net_sched_interchange_mw,0.48516995
1,35,net_actual_interchange_mw,0.49159646
1,36,gen_fuel_solar_pct,0.44789302
1,37,da_as_ss_mw_primary_reserve,0.45359263
1,38,gross_sched_interchange_mw,0.45146632
1,39,solar_generation_mw,0.4342643
1,40,gen_fuel_solar_mw,0.44723424
1,41,da_as_total_mw_synchronized_reserve,0.44393367
1,42,gen_fuel_other_renewables_mw,0.4469204
1,43,da_as_as_req_mw_synchronized_reserve,0.44895214
1,44,da_as_as_req_mw_primary_reserve,0.44843757
1,45,net_inadv_interchange_mw,0.44957003
