k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.14348895562920205,0.14348895562920205,0.8506857150904596,0.8506857150904596,0.8506857150904596,0.8506857150904596
2,0.717309072536441,0.717309072536441,0.8591592996125383,0.8478908970179312,0.8591592996125383,0.8486333040376355
3,0.9663643872321945,0.9666237018195386,0.8715101860442397,0.8474691666283702,0.8715101860442397,0.8580795564876562
4,0.9970968414271708,0.9970811115424044,0.9973703828522416,0.9162391142367272,0.8782595610337847,0.8574540656167551
9,0.9999952377052292,0.999998962341608,0.9981441469668201,0.9973205362221037,0.8716586960482754,0.870861827536709
16,0.9998806341877113,0.9999906267198176,0.9969325048026203,0.9975399427087056,0.8731386025831163,0.8626039328198558
42,0.9999909427330674,0.9994887068342477,0.9999933631546472,0.9999989338269267,0.9998088249096089,0.9999834664805282
