field,中文名,score
marginal_loss_price_da,日前边际损耗价,5955.4560546875
gen_fuel_oil_mw,燃油出力,4338.22705078125
gross_inadv_interchange_mw,总非计划交换,2256.870361328125
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,2256.870361328125
metered_load_mw,计量负荷,1151.0675048828125
total_losses,总网损,838.4902954101562
gross_actual_interchange_mw,总实际交换,759.4464721679688
forecast_load_mw_latest_available,最新负荷预测,744.5553588867188
da_as_as_mw_synchronized_reserve,日前同步备用实际量,729.9562377929688
gen_fuel_solar_pct,光伏占比,701.6111450195312
da_as_mcp_primary_reserve,日前主用备用出清价,635.4708251953125
gross_sched_interchange_mw,总计划交换,610.7947387695312
congestion_price_rt,实时阻塞价,481.60748291015625
gen_fuel_nuclear_mw,核电出力,419.2682800292969
rmccp,调频容量出清价,343.9460144042969
gen_fuel_multiple_fuels_mw,多燃料出力,317.7529602050781
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,231.4658203125
total_pjm_rmpcp_cr,调频性能信用额,209.64572143554688
system_energy_price_da,日前能量价格,193.68023681640625
total_pjm_assigned_reg,调频分配量,189.88258361816406
prelim_load_avg_hourly,预估小时负荷,189.88258361816406
total_pjm_loc_credit,机会成本信用,171.98251342773438
gen_fuel_multiple_fuels_pct,多燃料占比,146.78541564941406
da_as_as_req_mw_primary_reserve,日前主用备用需求,125.27993774414062
total_pjm_rmccp_cr,调频容量信用额,113.46990203857422
total_pjm_rt_load_mwh,实时负荷电量,100.75802612304688
gen_fuel_solar_mw,光伏出力,100.75802612304688
gen_fuel_hydro_mw,水电出力,94.94654083251953
da_as_mcp_synchronized_reserve,日前同步备用出清价,84.30980682373047
total_gen,总发电量,82.65667724609375
gen_fuel_coal_mw,燃煤出力,81.03595733642578
marginal_loss_price_rt,实时边际损耗价,77.88922882080078
total_lmp_rt,实时总电价,74.86470031738281
gen_fuel_coal_pct,燃煤占比,71.95761108398438
gen_fuel_nuclear_pct,核电占比,70.54667663574219
system_energy_price_rt,实时能量价格,70.54667663574219
total_pjm_reg_purchases,调频购买量,70.54667663574219
gen_fuel_hydro_pct,水电占比,69.16340637207031
da_as_nsr_mw_primary_reserve,非同步备用,69.16340637207031
gen_fuel_other_renewables_pct,其他可再生占比,67.80726623535156
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,67.80726623535156
gen_fuel_oil_pct,燃油占比,66.47770690917969
gen_fuel_gas_mw,燃气出力,65.17422485351562
da_as_as_mw_primary_reserve,日前主用备用实际量,65.17422485351562
gen_fuel_gas_pct,燃气占比,63.896297454833984
gen_fuel_storage_mw,储能出力,61.41512680053711
