epoch,feature_index,feature,gate
1,1,gen_fuel_coal_mw,1.061652
1,2,metered_load_mw,1.0459018
1,3,prelim_load_avg_hourly,1.0203061
1,4,forecast_load_mw_latest_available,1.0277066
1,5,forecast_load_mw_day_ahead,1.0234635
1,6,total_gen,1.0004078
1,7,gen_fuel_nuclear_mw,1.058821
1,8,system_energy_price_rt,0.9662502
1,9,gen_fuel_gas_mw,1.0182033
1,10,gross_inadv_interchange_mw,0.98583573
1,11,total_lmp_da,1.0247056
1,12,system_energy_price_da,0.9921747
1,13,gross_actual_interchange_mw,1.0012655
1,14,total_lmp_rt,0.97224844
1,15,gen_fuel_other_renewables_mw,1.0115424
1,16,gen_fuel_oil_mw,0.97394496
1,17,da_as_total_mw_primary_reserve,1.0026104
1,18,da_as_nsr_mw_primary_reserve,0.93439883
1,19,gen_fuel_coal_pct,1.0656129
1,20,marginal_loss_price_da,1.0471416
1,21,marginal_loss_price_rt,0.98959965
1,22,gen_fuel_nuclear_pct,1.0066386
1,23,da_as_total_mw_thirty_minutes_reserve,1.0791719
1,24,gen_fuel_other_renewables_pct,0.9780004
1,25,wind_generation_mw,1.0527779
1,26,gen_fuel_wind_mw,1.0250106
1,27,gross_sched_interchange_mw,0.9653181
1,28,gen_fuel_hydro_mw,0.9886517
1,29,gen_fuel_oil_pct,0.94780576
1,30,da_as_as_req_mw_synchronized_reserve,0.9675878
1,31,da_as_as_req_mw_primary_reserve,0.97514546
1,32,congestion_price_rt,0.94368094
1,33,da_as_as_req_mw_thirty_minutes_reserve,0.9999978
1,34,solar_generation_mw,0.99595106
1,35,gen_fuel_solar_pct,0.9960663
1,36,gen_fuel_solar_mw,1.0039704
1,37,gen_fuel_storage_mw,0.9417982
1,38,congestion_price_da,0.9304788
1,39,gen_fuel_hydro_pct,0.9764575
1,40,da_as_mcp_synchronized_reserve,0.99080294
1,41,da_as_total_mw_synchronized_reserve,0.9107447
1,42,net_sched_interchange_mw,1.0543524
1,43,net_actual_interchange_mw,1.1165318
1,44,net_inadv_interchange_mw,0.90839916
1,45,gen_fuel_multiple_fuels_mw,0.97295403
1,46,da_as_ss_mw_primary_reserve,0.9552577
1,47,gen_fuel_wind_pct,1.0110173
1,48,gen_fuel_gas_pct,1.0386804
2,1,gen_fuel_coal_mw,1.0524269
2,2,metered_load_mw,1.0272716
2,3,prelim_load_avg_hourly,1.0007823
2,4,forecast_load_mw_latest_available,1.0042683
2,5,forecast_load_mw_day_ahead,0.99245054
2,6,total_gen,0.9816862
2,7,gen_fuel_nuclear_mw,1.0406345
2,8,system_energy_price_rt,0.9557863
2,9,gen_fuel_gas_mw,1.0021247
2,10,gross_inadv_interchange_mw,0.96438676
2,11,total_lmp_da,1.002653
2,12,system_energy_price_da,0.9603145
2,13,gross_actual_interchange_mw,0.98757774
2,14,total_lmp_rt,0.962227
2,15,gen_fuel_other_renewables_mw,0.9834424
2,16,gen_fuel_oil_mw,0.9411024
2,17,da_as_total_mw_primary_reserve,0.9749279
2,18,da_as_nsr_mw_primary_reserve,0.90079075
2,19,gen_fuel_coal_pct,1.0575651
2,20,marginal_loss_price_da,1.0617509
2,21,marginal_loss_price_rt,0.99379987
2,22,gen_fuel_nuclear_pct,0.9950296
2,23,da_as_total_mw_thirty_minutes_reserve,1.0676891
2,24,gen_fuel_other_renewables_pct,0.94777125
2,25,wind_generation_mw,1.0431504
2,26,gen_fuel_wind_mw,1.011149
2,27,gross_sched_interchange_mw,0.937637
2,28,gen_fuel_hydro_mw,0.9842989
2,29,gen_fuel_oil_pct,0.9192366
2,30,da_as_as_req_mw_synchronized_reserve,0.9292379
2,31,da_as_as_req_mw_primary_reserve,0.952847
2,32,congestion_price_rt,0.91561097
2,33,da_as_as_req_mw_thirty_minutes_reserve,0.9883724
2,34,solar_generation_mw,0.96418273
2,35,gen_fuel_solar_pct,0.9504109
2,36,gen_fuel_solar_mw,0.9685038
2,37,gen_fuel_storage_mw,0.89548445
2,38,congestion_price_da,0.9266783
2,39,gen_fuel_hydro_pct,0.95676494
2,40,da_as_mcp_synchronized_reserve,0.98191184
2,41,da_as_total_mw_synchronized_reserve,0.86010474
2,42,net_sched_interchange_mw,1.0370728
2,43,net_actual_interchange_mw,1.1024702
2,44,net_inadv_interchange_mw,0.83924985
2,45,gen_fuel_multiple_fuels_mw,0.97977006
2,46,da_as_ss_mw_primary_reserve,0.90708697
2,47,gen_fuel_wind_pct,0.99482465
2,48,gen_fuel_gas_pct,1.0168222
3,1,gen_fuel_coal_mw,1.0462462
3,2,metered_load_mw,1.0118746
3,3,prelim_load_avg_hourly,0.9837309
3,4,forecast_load_mw_latest_available,0.9804001
3,5,forecast_load_mw_day_ahead,0.9670284
3,6,total_gen,0.9650028
3,7,gen_fuel_nuclear_mw,1.0299692
3,8,system_energy_price_rt,0.949414
3,9,gen_fuel_gas_mw,0.9858536
3,10,gross_inadv_interchange_mw,0.9404223
3,11,total_lmp_da,0.98201394
3,12,system_energy_price_da,0.93199414
3,13,gross_actual_interchange_mw,0.97760236
3,14,total_lmp_rt,0.9506319
3,15,gen_fuel_other_renewables_mw,0.97398305
3,16,gen_fuel_oil_mw,0.8950288
3,17,da_as_total_mw_primary_reserve,0.9474778
3,18,da_as_nsr_mw_primary_reserve,0.86844486
3,19,gen_fuel_coal_pct,1.049338
3,20,marginal_loss_price_da,1.0657314
3,21,marginal_loss_price_rt,1.0082165
3,22,gen_fuel_nuclear_pct,0.9840441
3,23,da_as_total_mw_thirty_minutes_reserve,1.0494177
3,24,gen_fuel_other_renewables_pct,0.9128762
3,25,wind_generation_mw,1.0322409
3,26,gen_fuel_wind_mw,0.9979009
3,27,gross_sched_interchange_mw,0.91116446
3,28,gen_fuel_hydro_mw,0.96780205
3,29,gen_fuel_oil_pct,0.8801532
3,30,da_as_as_req_mw_synchronized_reserve,0.89555216
3,31,da_as_as_req_mw_primary_reserve,0.92426664
3,32,congestion_price_rt,0.8875163
3,33,da_as_as_req_mw_thirty_minutes_reserve,0.9663328
3,34,solar_generation_mw,0.9256969
3,35,gen_fuel_solar_pct,0.9030398
3,36,gen_fuel_solar_mw,0.93685246
3,37,gen_fuel_storage_mw,0.842769
3,38,congestion_price_da,0.904375
3,39,gen_fuel_hydro_pct,0.9329195
3,40,da_as_mcp_synchronized_reserve,0.96795547
3,41,da_as_total_mw_synchronized_reserve,0.80757976
3,42,net_sched_interchange_mw,1.0186822
3,43,net_actual_interchange_mw,1.0857927
3,44,net_inadv_interchange_mw,0.7843329
3,45,gen_fuel_multiple_fuels_mw,0.9690116
3,46,da_as_ss_mw_primary_reserve,0.860703
3,47,gen_fuel_wind_pct,0.97513986
3,48,gen_fuel_gas_pct,0.9929138
4,1,gen_fuel_coal_mw,1.0339243
4,2,metered_load_mw,0.9952642
4,3,prelim_load_avg_hourly,0.961357
4,4,forecast_load_mw_latest_available,0.95564556
4,5,forecast_load_mw_day_ahead,0.9407498
4,6,total_gen,0.94281805
4,7,gen_fuel_nuclear_mw,1.0223666
4,8,system_energy_price_rt,0.9309401
4,9,gen_fuel_gas_mw,0.96565574
4,10,gross_inadv_interchange_mw,0.92018294
4,11,total_lmp_da,0.9621323
4,12,system_energy_price_da,0.897398
4,13,gross_actual_interchange_mw,0.97543806
4,14,total_lmp_rt,0.9358877
4,15,gen_fuel_other_renewables_mw,0.96714795
4,16,gen_fuel_oil_mw,0.857934
4,17,da_as_total_mw_primary_reserve,0.92443234
4,18,da_as_nsr_mw_primary_reserve,0.8301098
4,19,gen_fuel_coal_pct,1.0381219
4,20,marginal_loss_price_da,1.0656945
4,21,marginal_loss_price_rt,1.0252717
4,22,gen_fuel_nuclear_pct,0.9661012
4,23,da_as_total_mw_thirty_minutes_reserve,1.0384781
4,24,gen_fuel_other_renewables_pct,0.8695427
4,25,wind_generation_mw,1.0254649
4,26,gen_fuel_wind_mw,0.9890041
4,27,gross_sched_interchange_mw,0.89750683
4,28,gen_fuel_hydro_mw,0.9518415
4,29,gen_fuel_oil_pct,0.8569061
4,30,da_as_as_req_mw_synchronized_reserve,0.8581833
4,31,da_as_as_req_mw_primary_reserve,0.89895695
4,32,congestion_price_rt,0.86106735
4,33,da_as_as_req_mw_thirty_minutes_reserve,0.9421992
4,34,solar_generation_mw,0.8966434
4,35,gen_fuel_solar_pct,0.8559831
4,36,gen_fuel_solar_mw,0.90412974
4,37,gen_fuel_storage_mw,0.79477537
4,38,congestion_price_da,0.8726206
4,39,gen_fuel_hydro_pct,0.90972453
4,40,da_as_mcp_synchronized_reserve,0.9485077
4,41,da_as_total_mw_synchronized_reserve,0.75848657
4,42,net_sched_interchange_mw,1.0008838
4,43,net_actual_interchange_mw,1.0685438
4,44,net_inadv_interchange_mw,0.7287612
4,45,gen_fuel_multiple_fuels_mw,0.9631988
4,46,da_as_ss_mw_primary_reserve,0.8314411
4,47,gen_fuel_wind_pct,0.9618373
4,48,gen_fuel_gas_pct,0.9777444
5,1,gen_fuel_coal_mw,1.0290607
5,2,metered_load_mw,0.9811339
5,3,prelim_load_avg_hourly,0.9461141
5,4,forecast_load_mw_latest_available,0.9348638
5,5,forecast_load_mw_day_ahead,0.91435635
5,6,total_gen,0.9264182
5,7,gen_fuel_nuclear_mw,1.0142609
5,8,system_energy_price_rt,0.916275
5,9,gen_fuel_gas_mw,0.9553797
5,10,gross_inadv_interchange_mw,0.90491825
5,11,total_lmp_da,0.93845373
5,12,system_energy_price_da,0.85614276
5,13,gross_actual_interchange_mw,0.96861285
5,14,total_lmp_rt,0.923957
5,15,gen_fuel_other_renewables_mw,0.9631847
5,16,gen_fuel_oil_mw,0.8194015
5,17,da_as_total_mw_primary_reserve,0.8934897
5,18,da_as_nsr_mw_primary_reserve,0.79122746
5,19,gen_fuel_coal_pct,1.0331153
5,20,marginal_loss_price_da,1.0558417
5,21,marginal_loss_price_rt,1.0495352
5,22,gen_fuel_nuclear_pct,0.95887613
5,23,da_as_total_mw_thirty_minutes_reserve,1.0244799
5,24,gen_fuel_other_renewables_pct,0.83342206
5,25,wind_generation_mw,1.0161574
5,26,gen_fuel_wind_mw,0.9796319
5,27,gross_sched_interchange_mw,0.88668615
5,28,gen_fuel_hydro_mw,0.9365882
5,29,gen_fuel_oil_pct,0.82680845
5,30,da_as_as_req_mw_synchronized_reserve,0.82263374
5,31,da_as_as_req_mw_primary_reserve,0.8699834
5,32,congestion_price_rt,0.82844615
5,33,da_as_as_req_mw_thirty_minutes_reserve,0.9148013
5,34,solar_generation_mw,0.86446065
5,35,gen_fuel_solar_pct,0.8003212
