field,中文名,score
prelim_load_avg_hourly,预估小时负荷,1020.6978050582251
total_pjm_rt_load_mwh,实时负荷电量,773.1074984632962
gen_fuel_gas_mw,燃气出力,176.88384420249395
solar_generation_mw,光伏出力,88.51571473596476
gen_fuel_coal_pct,燃煤占比,76.06583869835171
gen_fuel_coal_mw,燃煤出力,65.69877034987874
marginal_loss_price_rt,实时边际损耗价,58.79133548766085
system_energy_price_rt,实时能量价格,52.70216622969429
gen_fuel_hydro_mw,水电出力,44.91584668205913
gen_fuel_nuclear_pct,核电占比,43.83196944805002
total_pjm_rmccp_cr,调频容量信用额,28.52174426603811
rmccp,调频容量出清价,27.728224314532767
gen_fuel_multiple_fuels_mw,多燃料出力,20.50762357219185
gen_fuel_solar_pct,光伏占比,18.0021327721306
gen_fuel_nuclear_mw,核电出力,17.795860121759404
system_energy_price_da,日前能量价格,17.26633718898978
total_pjm_reg_purchases,调频购买量,15.172811183109271
da_as_as_req_mw_primary_reserve,日前主用备用需求,13.41033664945891
gen_fuel_oil_pct,燃油占比,12.660914169995202
forecast_load_mw_latest_available,最新负荷预测,12.411653125261216
gen_fuel_wind_mw,风电出力,11.896907184830573
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,10.432662832135485
total_pjm_assigned_reg,调频分配量,9.589343902762065
gen_fuel_solar_mw,光伏出力,8.266949695891595
gen_fuel_hydro_pct,水电占比,7.79963854718721
gen_fuel_oil_mw,燃油出力,7.63287300313613
gross_inadv_interchange_mw,总非计划交换,7.623583271726549
da_as_as_mw_primary_reserve,日前主用备用实际量,3.098878325421999
total_pjm_loc_credit,机会成本信用,3.0147569592688934
gross_sched_interchange_mw,总计划交换,2.7482897618869853
gen_fuel_other_renewables_pct,其他可再生占比,1.1687469985777565
da_as_nsr_mw_primary_reserve,非同步备用,1.0899338366845022
gen_fuel_other_renewables_mw,其他可再生出力,0.9883600282217878
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,0.0
total_lmp_rt,实时总电价,0.0
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,0.0
wind_generation_mw,风电出力,0.0
