k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.44847166486843526,0.44859415379503853,0.20110290998525437,0.8342545538742018,0.4487388788224088,0.8342545538742018
2,0.8175984231821583,0.817814822264026,0.5820531389290917,0.8694190133432125,0.851994921466052,0.8368502846633928
3,0.9413128971292343,0.9936903090217853,0.8597292891075745,0.9181667421537644,0.9935931388530616,0.8633759763367335
