epoch,train_r2,test_r2,n_active
1,0.9739599302726683,0.9740486842665894,58
2,0.9931076054280157,0.9931160194972635,58
3,0.9973570143014384,0.9972782101111075,58
4,0.9985721796025673,0.998507574716602,58
5,0.9991201166787269,0.9992168959371482,58
6,0.9994129484632894,0.9995144841388681,58
7,0.9995904685281697,0.9996207015160979,58
8,0.9996144668786244,0.9996474096009341,58
9,0.9992400552727817,0.9995348486044248,55
10,0.9994777145710314,0.9996719870208975,39
11,0.9996837099134311,0.9997506090040966,25
12,0.999767201515989,0.9998003653954548,18
13,0.9997356950830418,0.999784613730947,14
14,0.999742178230154,0.9997658894132024,11
15,0.9998434930664496,0.999875016217313,10
16,0.9998496412759202,0.9998818170024307,9
17,0.9998918230176042,0.9999086710449276,8
18,0.999836697160407,0.99985534715867,7
19,0.9998715320678125,0.9998896231885236,5
20,0.9998194636247674,0.9998330448125389,4
21,0.9998953788416598,0.9999089090632063,3
22,0.9999316823791963,0.9999412094143085,3
23,0.9996939197263565,0.9997003220540422,3
24,0.9999016459698131,0.9999127306161142,3
25,0.9999326288687064,0.9999406756893836,3
26,0.9999219952644894,0.9999276665780961,3
27,0.9997426904764175,0.9997477400826619,3
28,0.9997852576874331,0.9997912332641867,3
29,0.9999703416006908,0.9999735379461572,3
30,0.9999445050886447,0.9999478752111186,3
31,0.9998991165612756,0.9999037758349805,2
32,0.9999570443650838,0.9999610684764502,2
33,0.9999568321223438,0.9999623162540581,2
34,0.9998720833765508,0.9998803577997865,2
35,0.9999528563086767,0.9999581139230462,2
36,0.9999221946814352,0.9999278958583275,2
37,0.9999345965732104,0.999939771472068,2
38,0.9998318843839502,0.9998392949038478,2
39,0.9999369052592371,0.9999407761247187,2
40,0.999968021096765,0.999972042068487,2
41,0.9999835078388338,0.9999860733197311,2
42,0.99995929299517,0.999962096042213,2
43,0.9999410108013869,0.9999449128804877,2
44,0.9999287412051957,0.9999326090483873,2
45,0.9999667272704649,0.9999694235742395,2
46,0.99978088828145,0.9997859301205966,2
47,0.9999287886271218,0.9999313969031352,2
48,0.9999345157486691,0.9999355699933182,2
49,0.9999519098239777,0.999954128072648,1
50,0.9998330162244885,0.9998351575691804,1
51,0.9998786563912753,0.9998832847948513,1
52,0.9997629487196114,0.9997672810718025,1
53,0.9997449397119996,0.9997504199459214,1
54,0.9999329081662451,0.9999353945843317,1
55,0.99986397415301,0.9998667511134771,1
56,0.999832291293425,0.9998326142482066,1
57,0.9999875324748467,0.9999877636321783,1
58,0.9999812142417956,0.9999830244161253,1
59,0.9999747122023701,0.9999759670813153,1
60,0.9981358716746997,0.9981707381106629,1
61,0.9999912711216529,0.9999924618466692,1
62,0.9998576344587745,0.9998614221137835,1
63,0.99969943333791,0.9997008971345619,1
64,0.9995899455672363,0.9996007684632792,1
65,0.9999259403134337,0.9999289394785958,1
66,0.999325971584266,0.9993380144949005,1
67,0.999986334304639,0.9999883332568225,1
68,0.9999536351108114,0.9999560776006489,1
69,0.9999773761232283,0.9999804343406269,1
70,0.9999770964415916,0.9999785182944452,1
71,0.9998937527514589,0.9998964267537389,1
72,0.9999584366861578,0.9999604750858154,1
73,0.9999752275223609,0.9999766228496216,1
74,0.9994262392030315,0.9994327107489448,1
75,0.9999864309855383,0.9999868512945842,1
76,0.9999494121827985,0.9999509160149568,1
77,0.9999244210035637,0.9999269526052506,1
78,0.9999636841803945,0.999966733846315,1
79,0.9999643392113297,0.9999690860186768,1
80,0.9999813892003443,0.9999818437426609,1
81,0.999923562740648,0.9999259255238806,1
82,0.999259848110655,0.9992641734321736,1
83,0.9993755322919216,0.9993875877571053,1
84,0.9999900040105437,0.9999907235228417,1
85,0.999995404341294,0.9999958955031686,1
86,0.999875389737433,0.9998788739910259,1
87,0.9993662375913439,0.9993713582173928,1
88,0.9999581558677371,0.9999596807036415,1
89,0.999064769578249,0.9990754614965155,1
90,0.9999841283878971,0.9999854202111649,1
91,0.9997503780171578,0.9997642562033183,1
92,0.9999863575509004,0.9999880031593275,1
93,0.9999772191966535,0.9999782191710888,1
94,0.9996906743266398,0.999696536385298,1
95,0.9988679228642924,0.9988748990323444,1
96,0.9999797625231646,0.9999801045186334,1
97,0.9999730312089056,0.9999750326525538,1
98,0.998926921659292,0.9989423944119125,1
99,0.9998941528108656,0.9998962168633612,1
100,0.999867340442491,0.9998720499401706,1
101,0.9995066400655928,0.9995186374409188,1
102,0.9945458881107371,0.9946309718400362,1
103,0.999967948297004,0.9999729958700532,1
104,0.9999890126918817,0.9999921515364081,1
105,0.9999466582125548,0.9999485572352181,1
106,0.9997481868142922,0.9997542044261273,1
107,0.9999097484291201,0.9999132373915026,1
108,0.9997031350032018,0.9997075051092158,1
109,0.9997473458139501,0.9997533238617403,1
110,0.9997576978504757,0.9997631520530945,1
111,0.9998180351612591,0.999820606987728,1
112,0.999944372323745,0.9999452305412708,1
113,0.9999989993273104,0.999999687527884,1
114,0.9997091724218442,0.9997112309747366,1
115,0.9990085349136889,0.9990280280361575,1
116,0.9999508816049008,0.9999520784906241,1
117,0.9995551107117154,0.9995617936903306,1
118,0.999733616939446,0.9997381920367637,1
119,0.9999371844709392,0.9999381767829545,1
120,0.9999222532174228,0.9999229467584849,1
121,0.9999829940532088,0.999983185143277,1
122,0.999928434720267,0.9999300225130491,1
123,0.9996663197660784,0.9996718969572335,1
124,0.9999699182291196,0.9999706492965446,1
125,0.9999846366153761,0.9999850878759524,1
126,0.9999950792553364,0.9999951623832972,1
127,0.9999737813412358,0.9999744194499739,1
