field,中文名,score
area_3_fuel_wind_mw,区域3风电出力,0.13268685340881348
system_losses_mw,系统网损,0.10266171395778656
area_1_fuel_coal_mw,区域1燃煤出力,0.09633991867303848
area_3_fuel_solar_mw,区域3光伏出力,0.09097751975059509
area_1_fuel_wind_mw,区域1风电出力,0.0852876529097557
gen_fuel_nuclear_mw,核电出力,0.03267918899655342
gen_fuel_wind_mw,风电出力,0.0
gen_fuel_solar_mw,光伏出力,0.0
area_1_fuel_nuclear_mw,区域1核电出力,0.0
area_1_fuel_solar_mw,区域1光伏出力,0.0
area_2_fuel_solar_mw,区域2光伏出力,0.0
area_3_fuel_coal_mw,区域3燃煤出力,0.0
hour_of_day,小时,0.0
