k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.02967682783048098,0.06599539401069288,0.12274456311545168,0.06833076262682913,0.12274456311545168,0.12274456311545168
3,0.36876511671265166,0.140817077701765,0.2749470884542947,0.37383183242789986,0.2749470884542947,0.2616977431214169
12,0.699287872755557,0.6605342341354703,0.6165683488549542,0.6319185620846056,0.5886402138082846,0.5790434340006168
25,0.7749857892517059,0.7016583340491005,0.7339293167418661,0.7864813772483485,0.6662282137304348,0.693206823208319
30,0.7550455323389562,0.696082038032541,0.7701452379752788,0.7656399517649843,0.6609910900468936,0.7252902835194793
50,0.7650803905366942,0.763867432090774,0.7558578876789023,0.7419920937898701,0.7100298694392253,0.743282527536727
57,0.739760414893347,0.7280052409550309,0.738261413139216,0.7518059614137618,0.7609476389394736,0.7476475768174267
