epoch,train_r2,test_r2,n_active
1,0.8583856578846826,0.8536614820526243,48
2,0.9081563847975266,0.90407426015317,48
3,0.9233048512314251,0.9177403785698466,48
4,0.918305377209854,0.9104056726402844,48
5,0.9278653320686063,0.9217636862423866,46
6,0.9323504765591676,0.9238512963016727,37
7,0.9337887930221195,0.9259088988074547,31
8,0.9352679306384863,0.9276232995905742,29
9,0.9330205810057398,0.925305164905327,26
10,0.9360083440214959,0.9271459284852979,26
11,0.9270679153085691,0.9165076151776241,26
12,0.9397485197859476,0.9319863389385947,25
13,0.9404509821282614,0.9325106305300862,25
14,0.9382872885384241,0.9314480726131206,25
15,0.9409783287863593,0.9341788972032429,24
16,0.945101574960591,0.9354763307406815,23
17,0.9419883070849576,0.9349028586879208,21
18,0.9454839488370897,0.9363062916760849,21
19,0.9383179471057234,0.9324090495881718,20
20,0.9403900320432326,0.9287958862156198,20
21,0.9474808132611987,0.9379618522889813,20
22,0.9474244883506228,0.9382354838064534,20
23,0.9346897218157658,0.9216211549548997,20
24,0.9487313094321459,0.9411928762946579,20
25,0.948599327584573,0.9373560376162939,20
26,0.9461192548487897,0.9373760473026609,20
27,0.9507113971612283,0.940138484749342,19
28,0.953295959424626,0.9435106663524717,19
29,0.9543616183550016,0.9433106466075762,19
30,0.9527649727880572,0.9421893802952542,20
31,0.9506056024075433,0.9414192901764994,20
32,0.9518086554256175,0.938067830997431,20
33,0.9537359231156757,0.9423089683394967,20
34,0.953367754419551,0.9428857294236914,20
35,0.9515849269683264,0.940797079624662,19
36,0.9513740564568175,0.9416636346788387,19
37,0.9573089660049432,0.9454691640118643,19
38,0.9539495276896836,0.9424805098913219,19
39,0.9592216372206185,0.9458560624014972,19
40,0.9560526629185773,0.9415564692641037,19
41,0.9489482515743654,0.9398678425091109,19
42,0.9603496602695074,0.9487009079262245,18
43,0.9609970275677409,0.9478716158299838,19
44,0.9583954782453804,0.9475771110387831,18
45,0.9574777450798485,0.9431594525627741,18
46,0.9536815376147216,0.9388279865599067,18
47,0.9609890509721231,0.9474059000784587,16
48,0.9598365383759487,0.9482482943794897,17
49,0.9606516481885662,0.9462081374351823,16
50,0.964107630022494,0.95099988178147,18
51,0.9629782420802249,0.9460486015892442,18
52,0.9622303665052283,0.9480996565431834,17
53,0.9610842488020548,0.9476158224079887,19
54,0.9590499925736425,0.9427471365680675,17
55,0.9655237445560448,0.9499038268675524,18
56,0.9586270139173618,0.941883800665765,19
57,0.9580185077916475,0.9412745888103922,20
58,0.9657181466489978,0.9522786322777138,20
59,0.963746582236223,0.9486018929104727,18
60,0.9644344891917341,0.9457698183772163,21
61,0.9623111760919221,0.9447212017419825,18
62,0.9655456478408767,0.9490721459703638,20
63,0.9642127573243826,0.9501563402762491,19
64,0.9621267840944651,0.9411704624701761,20
65,0.9695194805790371,0.9534272175321337,19
66,0.9681212691257738,0.9503730774036496,19
67,0.9344862962521733,0.9120285389908139,18
68,0.9654752135594761,0.9481949142613172,20
69,0.9688621695144662,0.9530909813199481,19
70,0.96468712431672,0.9505237572959334,20
71,0.9682784566081819,0.9526308605856725,19
72,0.9651933912331622,0.9489596585144078,19
73,0.9699229429962267,0.9521773187456081,19
74,0.9680517765230212,0.9537409648352413,20
75,0.970937072143671,0.9526629054505005,19
76,0.9706971660526228,0.9527886938822293,19
77,0.9679694139806387,0.9514573616627813,18
78,0.971268866210527,0.953713482079156,18
79,0.9715931568658657,0.9542779118753487,18
80,0.9705737807564899,0.9511619546970286,17
81,0.9631390599312243,0.9436048779752719,17
82,0.9643006548010937,0.9502497425867804,18
83,0.9713237359459181,0.9538062409670294,18
84,0.9684306340363013,0.9484380028327319,16
85,0.9729801050881048,0.9542931777404442,17
86,0.9727832093406571,0.9569968667183307,19
87,0.9688832711103933,0.9484807000244265,17
88,0.9725210371650129,0.9528692099772689,19
89,0.9722415173163497,0.9519169334500814,18
90,0.9641148929540149,0.9512179356268935,18
91,0.9699615020570879,0.9473856741357354,19
92,0.9712443429341096,0.9557843154971991,17
93,0.9699267462334477,0.9541259136636416,16
94,0.9619335025357783,0.9401094010168198,16
95,0.9715291035117701,0.9538924801781266,19
96,0.9726664548126488,0.9547255556061133,17
97,0.9602876928615772,0.9452889548073008,17
98,0.974188630935461,0.9566293913642661,17
99,0.9733853556724715,0.955424003195619,17
100,0.9740901036510963,0.9562588134541009,17
101,0.9748040226313671,0.9569081047147616,18
102,0.975201488564326,0.957223252700981,18
103,0.9761479356796838,0.957717142377823,17
104,0.9721167735558016,0.9541428447126318,18
105,0.9729982270106575,0.9528078237210477,19
106,0.968212576146234,0.95113122837118,17
107,0.9662687425833189,0.9495927292507397,17
108,0.9775699229568741,0.9611502180958869,17
109,0.9747069454564761,0.9534871675242688,17
110,0.9768965361100115,0.9593018429156931,16
111,0.9754050585651408,0.9564713865790927,17
112,0.9759021033382632,0.9560876039867141,17
113,0.9725648825547402,0.9509581539239351,16
114,0.9768181716427009,0.9566396158018201,16
115,0.966802433523895,0.9525732066353406,16
116,0.9750595653928723,0.9553420578304108,17
117,0.9689699468075965,0.9525254760253837,17
118,0.9702370522431346,0.9531236023275527,18
119,0.9753203460725147,0.9575508672265692,17
120,0.9774532352000372,0.9589278381246424,16
121,0.970721994912036,0.9492743945751997,16
122,0.977815463357845,0.9565799755418996,17
123,0.9720739431075552,0.9540711575948104,16
124,0.9781672479249818,0.958880200972383,16
125,0.979164222233721,0.9589954986588278,16
126,0.9750088509208301,0.9550708712093618,16
127,0.9762862666316094,0.9560173626797649,16
128,0.974871923386001,0.9576021656160054,16
129,0.969463634715055,0.9524473562339946,16
130,0.9749081515518362,0.953081210124693,16
131,0.9741962562460376,0.9557141719447061,16
132,0.9705924622011599,0.949059886382986,15
133,0.9776769378971903,0.9577791701594569,15
134,0.9785791297086046,0.9559551321832078,16
135,0.9616579138324508,0.9447484231291373,15
136,0.969549795569136,0.9492058510017506,16
137,0.980381572005888,0.9571264033145228,15
138,0.9778831169773581,0.9573103669730969,15
139,0.9802532209273102,0.9591942020559152,16
140,0.9752480877891115,0.9543542341519435,16
141,0.9765308683745189,0.9568774113505725,16
142,0.9768013355355706,0.9593781844735285,16
143,0.9774813673680918,0.9546011611044716,15
144,0.9608761146086977,0.9458000617814722,16
145,0.9777652053197226,0.9538267801326294,16
146,0.9680522281947185,0.9503502549779164,17
147,0.9773021006728653,0.9595214162921416,15
148,0.9810515523646611,0.9587701560280072,16
149,0.9797455519944686,0.9569973155419537,15
150,0.9754754362834379,0.9505997123321506,16
151,0.9789407690251826,0.9565639235205607,15
152,0.9788561550603901,0.9574301759665754,15
153,0.9773733317703834,0.9571974619644424,15
154,0.976174334468561,0.955561472252957,17
155,0.9800668964262372,0.9606396904884359,16
156,0.9806077931976003,0.9585345327458225,16
157,0.9740892987898709,0.9486402601413711,16
158,0.9779037871357549,0.9568479909992766,15
159,0.9760188620262903,0.9566678185161411,15
160,0.9772242232136034,0.9565833701080242,15
161,0.9803461282492414,0.9587807175350793,16
162,0.9746373655079009,0.9521838195460463,16
163,0.9768857408516505,0.9513386947387654,17
164,0.981214551278715,0.9597551445746454,15
165,0.9773033290741476,0.9569839790620326,15
166,0.9776400836798044,0.953398108653596,15
167,0.982505474850978,0.9604622343344255,15
168,0.9776948752850119,0.9544800645021552,16
169,0.967301211013419,0.9483744619111794,16
170,0.9789029869933957,0.9588541512634655,15
171,0.9804753121649956,0.9577891990463219,16
172,0.9822646759520932,0.9576909469687597,15
173,0.967503145248248,0.9420766109865751,16
174,0.9780514379454025,0.9584105451311338,16
175,0.9758081017497546,0.9523018559110107,15
176,0.9770238461790887,0.9543166864852967,16
177,0.969789592891996,0.9479375913955884,15
178,0.970123597549374,0.9510578456474166,14
179,0.9779379239276321,0.9581271611315247,15
180,0.9823437454268351,0.9592688416316847,15
181,0.9779199790827331,0.9556601853858864,16
182,0.976227608750578,0.9531032977206174,16
183,0.976859084799952,0.9495788874360641,15
184,0.9721090572798314,0.9508606930127551,13
185,0.9815160716107342,0.958184002727967,15
186,0.9826607117767889,0.9610849020198554,15
187,0.9796204140697338,0.9544139767758938,15
188,0.9792543274961246,0.9560936415165529,14
189,0.9725147857815593,0.9518165576820892,15
190,0.9721258346808774,0.9488307508433534,15
191,0.9814225904126211,0.9606312408890243,14
192,0.9815154549958429,0.9567343735639621,15
193,0.9702657819415385,0.946010432470811,17
194,0.9787472667362587,0.957162448782424,15
195,0.9815408555716384,0.9599369918356064,15
196,0.979287103386673,0.9531187135004521,15
197,0.9784372906283307,0.9556219015041232,14
198,0.9830643638712726,0.9595511860540767,14
199,0.9775545102935996,0.9558112203223872,14
200,0.9795649433622161,0.960984147197105,15
