field,中文名,score
gen_fuel_coal_mw,燃煤出力,4.551343664827189
gen_fuel_solar_mw,光伏出力,4.054171235098882
area_1_load_actual_mw,区域1实时负荷,3.0199154295365553
gen_fuel_wind_mw,风电出力,1.4694805422415256
system_losses_mw,系统网损,1.4611692148598106
gen_fuel_natural_gas_mw,燃气出力,0.6920384210085839
area_2_load_actual_mw,区域2实时负荷,0.4864949074726347
reserve_spin_r3_mw,区域3旋转备用,0.4698812499567384
reserve_spin_r2_mw,区域2旋转备用,0.45354822280554485
reserve_reg_down_mw,调频下备用,0.24243057858163627
reserve_spin_r1_mw,区域1旋转备用,0.23600324527972577
gen_fuel_nuclear_mw,核电出力,0.2175209137797589
reserve_reg_up_mw,调频上备用,0.11173111709731566
area_3_load_actual_mw,区域3实时负荷,0.0
system_load_day_ahead_mw,系统日前负荷,0.0
area_3_load_day_ahead_mw,区域3日前负荷,0.0
area_2_load_day_ahead_mw,区域2日前负荷,0.0
area_1_load_day_ahead_mw,区域1日前负荷,0.0
system_generation_mw,系统发电量,0.0
system_load_actual_mw,系统实时负荷,0.0
