field,中文名,score
gen_fuel_solar_mw,光伏出力,2.7028157711029053
gen_fuel_hydro_mw,水电出力,2.670421838760376
gen_fuel_natural_gas_mw,燃气出力,2.6379528045654297
area_3_net_export_mw,区域3净送出,2.6373753547668457
reserve_reg_down_mw,调频下备用,2.590874671936035
gen_fuel_coal_mw,燃煤出力,2.5622429847717285
system_losses_mw,系统网损,2.5311155319213867
reserve_reg_up_mw,调频上备用,2.4639906883239746
area_2_net_export_mw,区域2净送出,2.4450008869171143
area_3_load_actual_mw,区域3实时负荷,-1.7963515520095825
area_1_load_day_ahead_mw,区域1日前负荷,-2.1574084758758545
gen_fuel_nuclear_mw,核电出力,-2.2589681148529053
reserve_spin_r3_mw,区域3旋转备用,-2.338102340698242
system_load_day_ahead_mw,系统日前负荷,-2.3719708919525146
reserve_spin_r2_mw,区域2旋转备用,-2.4197652339935303
area_1_load_actual_mw,区域1实时负荷,-2.433647632598877
area_2_load_day_ahead_mw,区域2日前负荷,-2.4389216899871826
area_3_load_day_ahead_mw,区域3日前负荷,-2.4554121494293213
area_2_load_actual_mw,区域2实时负荷,-2.49554705619812
area_1_net_export_mw,区域1净送出,-2.5523340702056885
system_load_actual_mw,系统实时负荷,-2.6591763496398926
reserve_spin_r1_mw,区域1旋转备用,-2.684483051300049
