field,中文名,score
system_energy_price_rt,实时能量价格,7858.09814453125
gen_fuel_multiple_fuels_pct,多燃料占比,1063.408447265625
da_as_mcp_synchronized_reserve,日前同步备用出清价,411.0473327636719
da_as_as_req_mw_primary_reserve,日前主用备用需求,395.08587646484375
gen_fuel_gas_pct,燃气占比,343.9460144042969
total_pjm_loc_credit,机会成本信用,337.2019958496094
marginal_loss_price_rt,实时边际损耗价,311.52252197265625
gen_fuel_coal_pct,燃煤占比,260.6680908203125
gross_inadv_interchange_mw,总非计划交换,250.54605102539062
gen_fuel_multiple_fuels_mw,多燃料出力,226.92727661132812
gen_fuel_storage_mw,储能出力,209.64572143554688
da_as_nsr_mw_primary_reserve,非同步备用,182.50921630859375
gen_fuel_other_renewables_mw,其他可再生出力,182.50921630859375
gen_fuel_nuclear_mw,核电出力,96.84546661376953
system_energy_price_da,日前能量价格,91.25965118408203
gross_sched_interchange_mw,总计划交换,85.99600219726562
gen_fuel_coal_mw,燃煤出力,82.65667724609375
gen_fuel_solar_mw,光伏出力,79.44701385498047
gen_fuel_wind_mw,风电出力,79.44701385498047
gen_fuel_nuclear_pct,核电占比,79.44701385498047
gen_fuel_solar_pct,光伏占比,77.88922882080078
gen_fuel_other_renewables_pct,其他可再生占比,76.36199188232422
total_pjm_rmpcp_cr,调频性能信用额,76.36199188232422
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,74.86470031738281
gen_fuel_oil_pct,燃油占比,74.86470031738281
total_pjm_assigned_reg,调频分配量,74.86470031738281
solar_generation_mw,光伏出力,73.39675903320312
forecast_load_mw_latest_available,最新负荷预测,71.95761108398438
da_as_mcp_primary_reserve,日前主用备用出清价,71.95761108398438
total_pjm_rmccp_cr,调频容量信用额,70.54667663574219
da_as_ss_mw_primary_reserve,日前主用备用自调度,69.16340637207031
rmccp,调频容量出清价,69.16340637207031
gen_fuel_oil_mw,燃油出力,69.16340637207031
gen_fuel_gas_mw,燃气出力,69.16340637207031
total_pjm_self_sched_reg,调频自调度量,69.16340637207031
total_pjm_rt_load_mwh,实时负荷电量,67.80726623535156
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,67.80726623535156
da_as_as_mw_synchronized_reserve,日前同步备用实际量,67.80726623535156
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,67.80726623535156
gen_fuel_hydro_pct,水电占比,67.80726623535156
net_inadv_interchange_mw,净非计划交换,66.47770690917969
wind_generation_mw,风电出力,66.47770690917969
total_pjm_reg_purchases,调频购买量,65.17422485351562
gen_fuel_hydro_mw,水电出力,65.17422485351562
prelim_load_avg_hourly,预估小时负荷,63.896297454833984
rmpcp,调频性能出清价,61.41512680053711
gen_fuel_wind_pct,风电占比,61.41512680053711
da_as_as_mw_primary_reserve,日前主用备用实际量,60.21091079711914
