epoch,train_standardized_mse,validation_standardized_mse,selection_objective,validation_r2,n_active_at_0_01
1,0.6058559027550743,0.2966371476650238,0.8404477250576019,0.6300870488959385,24
2,0.2065818855222666,0.19401709735393524,0.6769935530424118,0.7580564862851581,24
3,0.1532497023878814,0.1536184698343277,0.5836690908670426,0.8084344586937607,24
4,0.1403827755072711,0.1490362286567688,0.5344111371040344,0.8141486096797402,24
5,0.1327633837706948,0.14259889721870422,0.4897343647480011,0.8221761050734635,24
6,0.129272803790242,0.1419413536787033,0.4567749184370041,0.8229960925962895,24
7,0.1292945578859158,0.14520573616027832,0.43293143272399903,0.8189253149167711,24
8,0.12499655439005165,0.1353927105665207,0.39975531280040744,0.8311623802551775,24
9,0.12188646685945266,0.1328132003545761,0.3758779281377792,0.8343790756787758,24
10,0.12224666242988837,0.12686008214950562,0.3508409094810486,0.8418027429932079,24
11,0.12011622734944698,0.13511832058429718,0.34202748119831083,0.8315045423781458,24
12,0.1201115667228584,0.12701690196990967,0.3187169599533081,0.841607179640354,24
13,0.11887598355472204,0.1371081918478012,0.3149740213155746,0.8290231291191328,24
14,0.11924115659047352,0.13147485256195068,0.2969666814804077,0.8360480194701875,24
15,0.11914177630617778,0.11966844648122787,0.27383636564016345,0.8507708701965669,24
16,0.11735565695734712,0.11334896832704544,0.2574936845898628,0.8586514031490359,24
17,0.12131275931735588,0.1270752251148224,0.2623200523853302,0.8415344651319678,24
18,0.11648041785500153,0.11513637751340866,0.24238161295652388,0.8564224684668007,24
19,0.11681896320161839,0.12044699490070343,0.24039990246295928,0.8498000013833144,24
20,0.11646952253821498,0.12110494822263718,0.23403476923704147,0.848979530146835,24
21,0.11342123453793157,0.12274029105901718,0.2296140894293785,0.8469402131588835,24
22,0.11484951842588384,0.12435390800237656,0.22547157615423202,0.844927999087439,24
23,0.11635071657738595,0.11287625879049301,0.20899326890707015,0.8592408778899043,24
24,0.11982767408012025,0.11566212773323059,0.20707785725593567,0.8557668383319642,24
25,0.11498686963075465,0.10577373206615448,0.19339297950267792,0.8680978693013788,20
26,0.1153096979848735,0.11482231318950653,0.19871627986431123,0.8568141118523583,20
27,0.1214657859342317,0.10989757627248764,0.19050008863210677,0.8629553509676359,19
28,0.11215520981231446,0.11917698383331299,0.19671478748321533,0.8513837297758452,19
29,0.11667014208604705,0.1202898919582367,0.19556215167045593,0.8499959238476827,15
30,0.11309777845421935,0.12220538407564163,0.19507438451051712,0.8476072585656639,14
31,0.11074674323143009,0.13043038547039032,0.20080897510051726,0.8373505101434857,12
32,0.11031032713322804,0.11951316148042679,0.18781776696443558,0.8509645156602756,12
33,0.10975166090758652,0.11210524290800095,0.1783870002627373,0.8602023455926902,12
34,0.11063573437227238,0.11752786487340927,0.18235606998205184,0.8534402264423038,12
35,0.11372468768447522,0.12084849923849106,0.18470162004232407,0.8492993160416071,12
36,0.10878573026491127,0.11490713804960251,0.17706288546323776,0.8567083295211445,12
37,0.10964038908946956,0.10699941962957382,0.1675838026404381,0.8665694327026608,12
38,0.10943131477959217,0.11502335965633392,0.1745161384344101,0.8565633841831243,12
39,0.1098585532894558,0.12318900972604752,0.18131264597177504,0.8463806488538183,11
40,0.10741107257067305,0.11925732344388962,0.17647911757230758,0.8512835422103764,11
41,0.1065570753075003,0.11470761895179749,0.17102972149848938,0.8569571339381388,11
42,0.10583291061843031,0.126447856426239,0.18175599813461304,0.8423168063486912,11
43,0.10519919435390034,0.11413544416427612,0.16864237546920777,0.8576706518763598,11
44,0.10600273416328523,0.10063476115465164,0.15449148684740066,0.874506288845494,11
45,0.10630290290503172,0.11712508648633957,0.17035254448652268,0.8539425002921459,11
46,0.10428293314008025,0.1050744354724884,0.15761496186256407,0.8689699159501233,11
47,0.10427808754325456,0.09943486005067825,0.15145870953798293,0.8760025867229024,11
48,0.1085296036734954,0.11404318362474442,0.16539709597826005,0.8577856866092914,11
49,0.10228016428048338,0.10402888059616089,0.15482022523880004,0.8702737470193865,11
50,0.10224711439961891,0.11142956465482712,0.1617716571688652,0.8610449237257105,10
51,0.10246593548771461,0.13522787392139435,0.18489941895008088,0.8313679233094597,10
52,0.1077939751003575,0.11361511796712875,0.16311486810445786,0.8583194984828906,10
