epoch,train_standardized_mse,validation_standardized_mse,selection_objective,validation_r2,n_active_at_0_01
1,0.6623316721805288,0.27730557322502136,0.27730557322502136,0.6541939671804187,8
2,0.20703138004583668,0.16139008104801178,0.16139008104801178,0.798743100988025,8
3,0.1512749849509014,0.14663590490818024,0.14663590490818024,0.8171418644066031,8
4,0.1383772500140487,0.147273451089859,0.147273451089859,0.8163468341693518,8
5,0.13301169589433331,0.13105441629886627,0.13105441629886627,0.8365723210179344,8
6,0.12766598459762182,0.1462850570678711,0.1462850570678711,0.8175793887525364,8
7,0.12579993019456126,0.13550978899002075,0.13550978899002075,0.831016369720275,8
8,0.12417897670157133,0.13978874683380127,0.13978874683380127,0.8256804307627249,8
9,0.11913508639738167,0.13123857975006104,0.13123857975006104,0.8363426664371835,8
10,0.11676555799251263,0.12628692388534546,0.12628692388534546,0.842517499524539,8
11,0.11530488286417029,0.12400122731924057,0.12400122731924057,0.8453678017627028,8
12,0.11444568071422266,0.12110641598701477,0.12110641598701477,0.8489776763925714,8
13,0.11029695181652331,0.11246293038129807,0.11246293038129807,0.8597562994497561,8
14,0.10805503444269872,0.11457893997430801,0.11457893997430801,0.8571175996196869,8
15,0.10661220983902045,0.10466227680444717,0.10466227680444717,0.8694838998256273,8
16,0.11004451846021604,0.11819327622652054,0.11819327622652054,0.8526104418259246,8
17,0.10236494290650318,0.12197285890579224,0.12197285890579224,0.8478972215785054,8
18,0.10705850625661534,0.10623388737440109,0.10623388737440109,0.8675240458832865,8
19,0.09905099767946778,0.11473158746957779,0.11473158746957779,0.8569272252589073,8
20,0.09924935323120172,0.09672537446022034,0.09672537446022034,0.8793813776825247,8
21,0.0960835920896432,0.11742248386144638,0.11742248386144638,0.8535716299013334,8
22,0.09466150436228021,0.1127491369843483,0.1127491369843483,0.8593993941508515,8
23,0.09273156197468957,0.10775936394929886,0.10775936394929886,0.865621752128358,8
24,0.0925652084868491,0.11738637089729309,0.11738637089729309,0.8536166692864295,8
25,0.09055613158252539,0.1161632165312767,0.1161632165312767,0.8551419686157302,8
26,0.0887280971335372,0.10243310034275055,0.10243310034275055,0.8722637141309032,8
27,0.1047312135122857,0.09642070531845093,0.09642070531845093,0.8797613070630169,8
28,0.08793144147520765,0.09860055893659592,0.09860055893659592,0.8770429728128362,8
29,0.08558674351292224,0.10371782630681992,0.10371782630681992,0.8706616283557208,8
30,0.08256791996125498,0.1014176607131958,0.1014176607131958,0.8735299960345037,8
31,0.08144973616176948,0.09665168821811676,0.09665168821811676,0.8794732643602139,8
32,0.08301322002669162,0.11131959408521652,0.11131959408521652,0.8611820779645118,8
33,0.08168541690002624,0.09353204816579819,0.09353204816579819,0.8833635285768047,8
34,0.07920057727260274,0.09881739318370819,0.09881739318370819,0.8767725791334378,8
35,0.07759469459118126,0.09261671453714371,0.09261671453714371,0.8845049777111793,8
36,0.07694398226409123,0.1073303073644638,0.1073303073644638,0.8661567931037613,8
37,0.07632863286473027,0.09755554050207138,0.09755554050207138,0.8783461362209745,8
38,0.07365859600199688,0.09572186321020126,0.09572186321020126,0.880632782353265,8
39,0.07296406628931197,0.09057526290416718,0.09057526290416718,0.8870507014564062,8
40,0.07347966431020217,0.1019599512219429,0.1019599512219429,0.872853742805324,8
41,0.0719287435032752,0.08685779571533203,0.08685779571533203,0.891686454698123,8
42,0.07804008994539915,0.09901853650808334,0.09901853650808334,0.8765217412437301,8
43,0.07484170148075209,0.10931459069252014,0.10931459069252014,0.8636823455035464,8
44,0.0725842828104344,0.09868332743644714,0.09868332743644714,0.8769397709058602,8
45,0.07241916757806524,0.10561332106590271,0.10561332106590271,0.8682979165021539,8
46,0.06989696276632895,0.1038186252117157,0.1038186252117157,0.8705359367396102,8
47,0.06824464470186867,0.09531879425048828,0.09531879425048828,0.8811353999113636,8
48,0.06925516163054114,0.10109222680330276,0.10109222680330276,0.8739358245303899,8
49,0.06803106319791866,0.0934235006570816,0.0934235006570816,0.8834988721024779,8
50,0.06597942428235583,0.09067753702402115,0.09067753702402115,0.886923164903981,8
51,0.06864210142085672,0.0855504721403122,0.0855504721403122,0.8933167255643732,8
52,0.07090190398369273,0.09105592966079712,0.09105592966079712,0.8864512852605336,8
53,0.0666359306889342,0.10248195379972458,0.10248195379972458,0.8722027976141964,8
54,0.06618928460909627,0.09865526854991913,0.09865526854991913,0.8769747597433659,8
55,0.07399039904701493,0.0929582491517067,0.0929582491517067,0.8840790628220072,8
56,0.06499365945216377,0.08176196366548538,0.08176196366548538,0.8980410683075967,8
57,0.064775177133412,0.09053118526935577,0.09053118526935577,0.8871056628105893,8
58,0.06390723607411382,0.08893092721700668,0.08893092721700668,0.8891012158815533,8
59,0.06377478639995733,0.09230227768421173,0.09230227768421173,0.8848970809109843,8
60,0.06715932938045469,0.08400110900402069,0.08400110900402069,0.8952488034290891,8
61,0.06366792242191174,0.08214961737394333,0.08214961737394333,0.8975576495437594,8
62,0.06681028428252983,0.09259065240621567,0.09259065240621567,0.8845374574667182,8
63,0.06226173230363862,0.08532572537660599,0.08532572537660599,0.8935969936225895,8
64,0.06166216599219948,0.09005703777074814,0.09005703777074814,0.887696940033299,8
65,0.06254102252108677,0.08122667670249939,0.08122667670249939,0.898708586893272,8
66,0.06127729886874954,0.11449143290519714,0.11449143290519714,0.8572267142433018,8
67,0.06351285299532256,0.08602549135684967,0.08602549135684967,0.8927243542768984,8
68,0.06009278435771467,0.08852902799844742,0.08852902799844742,0.889602404636648,8
69,0.06181132425017844,0.08854499459266663,0.08854499459266663,0.88958247151453,8
70,0.06422094660450595,0.09941675513982773,0.09941675513982773,0.8760251580336523,8
71,0.06419799559875092,0.08102525770664215,0.08102525770664215,0.8989597558674743,8
72,0.0602626784485883,0.08148064464330673,0.08148064464330673,0.8983918749635409,8
73,0.060273434169391724,0.08277620375156403,0.08277620375156403,0.8967762940778741,8
74,0.061160888825831046,0.08194945007562637,0.08194945007562637,0.8978072769345907,8
75,0.06596005465483891,0.0847555547952652,0.0847555547952652,0.8943080011321277,8
76,0.06208049374824619,0.10642268508672714,0.10642268508672714,0.86728861463004,8
