epoch,train_r2,test_r2,n_active
1,0.29613392903192515,0.29632363023611274,34
2,0.3416578868575759,0.3373582330751389,34
3,0.377295797792101,0.32979378443630036,34
4,0.4150737578960212,0.37219015771316155,34
5,0.41286420532185464,0.3707639548388879,34
6,0.3948678983893038,0.34664167849551564,34
7,0.43621244653869806,0.3472442186228062,34
8,0.4865456893404764,0.3579425399943318,34
9,0.503409065869032,0.3986670134031004,34
10,0.5118281148265929,0.38344664979680276,34
11,0.5226979142581969,0.36827689998361857,34
12,0.5377341105259755,0.3478273685864033,34
13,0.5123825868136966,0.40246319933532715,34
14,0.5438006877644553,0.40132478908250335,34
15,0.5463862267678333,0.26417643161162285,34
16,0.582724163352764,0.36480518873790424,34
17,0.5847399401051014,0.3231104372616007,34
18,0.5737761287321985,0.37374973882196627,34
19,0.6138015975709388,0.3648562603541553,34
20,0.622041375843833,0.3212494116706356,34
21,0.613361227735334,0.35131524069587805,34
22,0.6294028960456237,0.34410945953114946,34
23,0.6402389212306943,0.30197034326039485,34
24,0.6490691195252765,0.3492379461306614,34
25,0.6334434854933468,0.383423745063023,34
26,0.6298405550847919,0.26085760894105536,34
27,0.6487448092276531,0.39036170252320523,34
28,0.6486382549234931,0.3574037878328835,34
29,0.6674886206781634,0.26184005131212296,34
30,0.6881245050796441,0.3081008948479963,34
31,0.6510685720520415,0.33638123386856733,34
32,0.6911617107971372,0.3852754394606944,34
33,0.7051229831845991,0.37506586630220784,34
34,0.7065697730043712,0.32753987264613893,34
35,0.7053231920118789,0.36173232134141886,34
36,0.721241731677381,0.3696453087224931,34
37,0.7308151711755846,0.37164302669633775,34
38,0.7301000816596404,0.3345412617249961,34
39,0.7320017941009259,0.2815483457624852,34
40,0.7427101576841906,0.3317305496454549,34
41,0.7335057969982205,0.3052966097765607,34
42,0.7458554633260319,0.3781295240910252,34
43,0.7565133949675711,0.3524584530022392,34
44,0.7567904195738236,0.28676070588789915,34
45,0.7684964493228332,0.32846211702386985,34
46,0.7424739088832526,0.3000746788816663,34
47,0.764218752570067,0.35330321229462514,34
48,0.7649271721234661,0.3933629316884182,34
49,0.7667253458821783,0.24204993755726034,34
50,0.7693598389620719,0.3772073935900483,34
51,0.757053574754583,0.3823114628826857,34
52,0.7379937898278668,0.3257387307776016,34
53,0.7953709923010166,0.3487431493004838,34
54,0.7940561773602854,0.34995595835113424,34
55,0.7977425825246751,0.2889764489686256,34
56,0.7755227496101371,0.3073338499858086,34
57,0.7986818169288296,0.34183522167638014,34
58,0.8022527625010922,0.2881085282304946,34
59,0.807320817300813,0.36951491153495664,34
60,0.8032207933371864,0.3684142276578658,34
61,0.8019796859706783,0.3401990619711862,34
62,0.8077195661370563,0.30694192131607867,34
63,0.7939441199287343,0.329215577645395,34
64,0.8054009751401768,0.3237779855413997,34
65,0.7844880629555374,0.29998322672916455,34
66,0.786836087995892,0.3413973808297681,34
67,0.8152566836957751,0.34740925008271595,34
68,0.8052201651733722,0.3514892915520361,34
69,0.8236907330020482,0.36533928994043385,34
70,0.8229799827936743,0.3147221411409995,34
71,0.8368304614231249,0.35279391542588723,34
72,0.8261384935253683,0.35766036849114524,34
73,0.8250357380383645,0.37034042950099755,34
74,0.8117858310113806,0.3597137800678537,34
75,0.8190285119764688,0.3234771808831506,34
76,0.8240653960324392,0.33256924928721454,34
77,0.8269054678256222,0.3122842913123266,34
78,0.8180670508057017,0.3460224142594909,34
79,0.8258974607935887,0.3825220483152182,34
80,0.8369008374640409,0.31039027838283306,34
81,0.8118470848543641,0.19517042200915946,34
82,0.8427628180790635,0.34554890060494226,34
83,0.8409512467755215,0.3154168606891833,34
84,0.8273065738696626,0.364734388611086,34
85,0.8460623452283699,0.3247049279967139,34
86,0.8500401073956471,0.36343828001656253,34
87,0.823698136097182,0.39225017214524216,34
88,0.8496215313780341,0.3219280577358945,34
89,0.8360928205431518,0.33890513158257296,34
90,0.8569164419033163,0.3698086407383744,34
91,0.8424358580803036,0.3013618377570606,34
92,0.8517134585579738,0.30241828295922424,34
93,0.8490635820822652,0.35765848826107705,34
94,0.832773720100854,0.2956986189550307,34
95,0.8522207609781683,0.4058900755071959,34
96,0.8555059540328391,0.36479998754992227,34
97,0.8581163097712565,0.3716342034600094,34
98,0.8643055442524952,0.38511274764812464,34
99,0.8681041548944868,0.3716749066425945,34
100,0.8268318239900172,0.380448459828569,34
101,0.8477463928979869,0.3109317890085891,34
102,0.8632893191933633,0.37223614038648434,34
103,0.8520448230646226,0.39150909606057294,34
104,0.8455312568142674,0.33943361494721125,34
105,0.8693272235475823,0.3433643442162688,34
106,0.8665129525679237,0.3850856785179033,34
107,0.8717701418743601,0.35462452717210946,34
108,0.8574017739925717,0.31140263064959295,34
109,0.8748040588214621,0.3296155498414812,34
110,0.8632259730950625,0.2979328060997902,34
111,0.8683191458134024,0.38358935750366396,34
112,0.8766378982975375,0.3676971716518588,34
113,0.8650068053233031,0.35385715483288127,34
114,0.780221372142867,0.2849532734233259,34
115,0.856345524778179,0.3241622801043321,34
116,0.8779393974833165,0.39132068094338635,34
117,0.8576375992414271,0.35350689638584587,34
118,0.8858279837779222,0.37272114784916643,34
119,0.8766693618260477,0.36941056423657526,34
120,0.8755246037454268,0.3642451760508242,34
121,0.8878449877050625,0.3380677425908516,34
122,0.8771842982255684,0.34120525308232896,34
123,0.8656422721511633,0.3472931947989356,34
124,0.8465118884051362,0.4079994130136685,34
125,0.8709935104810624,0.37181263506828177,34
126,0.8751240332137884,0.38995898788444894,34
127,0.882149881006784,0.31796569233151917,34
128,0.883219097397846,0.31865806044101286,34
129,0.8825538466699886,0.3878170475503969,34
130,0.88754147507257,0.3544779514605947,34
131,0.8920797271243073,0.3696657539904947,34
132,0.8816849415928133,0.31146004052213017,34
133,0.8851740444883078,0.32461292941215447,34
134,0.8580008866555823,0.37358381515132244,34
135,0.8888143299840626,0.34237637349838823,34
136,0.8921174915694966,0.3409117673175923,34
137,0.8907884425785612,0.3557300240094985,34
138,0.881038908078088,0.33830791349452916,34
139,0.8675992372942224,0.3760437981642627,34
140,0.8848278239618191,0.38374110035143183,34
141,0.8906482539021169,0.3339101782635202,34
142,0.8753894693026469,0.3581369711628962,34
143,0.8896095923103701,0.34313424065173204,34
144,0.8635362628512474,0.35924901077382987,34
145,0.8811485340360621,0.37617638408964893,34
146,0.8866830175776473,0.3576364469939747,34
147,0.8912460012029545,0.3249644233415947,34
148,0.8961257908658999,0.32659680896463794,34
149,0.886447663061674,0.2971827747419703,34
150,0.8858206474194976,0.31413872252906505,34
151,0.8911828731632975,0.3247211676864953,34
152,0.893485148027082,0.3772566426064048,34
153,0.8999052390991786,0.39024025765138504,34
154,0.9044473343158378,0.3566290923507931,34
155,0.896196047538986,0.32312522493027296,34
156,0.9073703898075154,0.34299209035000766,34
157,0.8952200334284881,0.3448565639833502,34
158,0.9033904672068969,0.3595573167042657,34
159,0.900153569043688,0.34570465525768557,34
160,0.8882561238632332,0.3723269640962211,34
161,0.8873756703252448,0.3119747223616418,34
162,0.9022793132364484,0.3566763679804319,34
163,0.892501835148866,0.358982329358953,34
164,0.9026205920066344,0.3577181936617482,34
165,0.8983251567543229,0.36344212919537566,34
166,0.8960481800556334,0.36059771630054316,34
167,0.8799073110537718,0.32746786471693023,34
168,0.9061556547771168,0.3494686351975954,34
169,0.9091580515044289,0.33583391696185105,34
170,0.9005850269110277,0.3491097235660231,34
171,0.8980499035727378,0.33452976465616413,34
172,0.9062727634374356,0.2941962355227492,34
173,0.9154063694876957,0.3598587973570122,34
174,0.9141081684949698,0.34724765042266803,34
175,0.9121485716855806,0.36033343830495157,34
176,0.9137696807027695,0.3447026969329231,34
177,0.9057428650515276,0.292353475512544,34
178,0.8841154680548742,0.3463458492690219,34
179,0.8795454132927473,0.3674607657230732,34
180,0.9113002979642246,0.33911474151635834,34
181,0.905030226630568,0.3764320285015269,34
182,0.9142527324263444,0.35882666680157693,34
183,0.9123459242322358,0.3436005658719462,34
184,0.911568936099929,0.32537864260670013,34
185,0.908034846116906,0.33434057858110033,34
186,0.9106084998536242,0.34240586648290083,34
187,0.9172845939423395,0.3689420547129997,34
188,0.9179155509463137,0.33781545283754133,34
189,0.9050258792683776,0.362365481792548,34
190,0.9170083823051892,0.34901351865158303,34
191,0.9175652880112232,0.3244337180054887,34
192,0.9055723649032801,0.3411511393234935,34
193,0.9116115890350147,0.3651438933939397,34
194,0.9120597961789452,0.3121239651072779,34
195,0.9145116685147724,0.2926306086732485,34
196,0.8975890078078943,0.2935188692666225,34
197,0.9173600856384019,0.3524982965862724,34
198,0.9188115489640896,0.34988895107437223,34
199,0.9156345669804717,0.35825257715794634,34
200,0.9223794174322093,0.32824085288777505,34
