目标,中文名,达标水平,预算n,先达标的方法,方法,测试R2,全量R2,候选数,选中字段
bus_115_va_deg,节点115电压相角,95%,5,Lasso,DGatingDNN,0.9192756268053657,0.9865132612079666,46,area_1_fuel_coal_mw|area_1_fuel_wind_mw|area_1_fuel_nuclear_mw|area_1_fuel_natural_gas_mw|area_3_fuel_solar_mw
bus_115_va_deg,节点115电压相角,95%,5,Lasso,STG,0.9392249888626265,0.9865132612079666,46,area_1_fuel_coal_mw|area_1_fuel_wind_mw|area_1_fuel_hydro_mw|system_losses_mw|area_1_fuel_natural_gas_mw
bus_115_va_deg,节点115电压相角,95%,5,Lasso,LassoNet,0.9228171697331456,0.9865132612079666,46,system_losses_mw|area_1_fuel_wind_mw|area_1_fuel_natural_gas_mw|area_3_net_export_mw|area_1_fuel_hydro_mw
bus_115_va_deg,节点115电压相角,95%,5,Lasso,XGBoost,0.9408918127843829,0.9865132612079666,46,system_losses_mw|area_1_fuel_wind_mw|gen_fuel_nuclear_mw|area_1_fuel_hydro_mw|area_1_fuel_natural_gas_mw
bus_115_va_deg,节点115电压相角,95%,5,Lasso,Lasso,0.9403248231189926,0.9865132612079666,46,area_1_fuel_wind_mw|gen_fuel_nuclear_mw|area_1_fuel_natural_gas_mw|system_losses_mw|area_1_fuel_hydro_mw
bus_115_va_deg,节点115电压相角,95%,5,Lasso,Pearson,0.8668157115056565,0.9865132612079666,46,system_losses_mw|area_1_fuel_wind_mw|gen_fuel_wind_mw|area_3_fuel_wind_mw|reserve_reg_up_mw
bus_115_va_deg,节点115电压相角,97%,6,DGatingDNN,DGatingDNN,0.9754842915565589,0.9865132612079666,46,area_1_fuel_coal_mw|area_1_fuel_wind_mw|area_1_fuel_nuclear_mw|area_1_fuel_natural_gas_mw|area_3_fuel_solar_mw|area_1_fuel_hydro_mw
bus_115_va_deg,节点115电压相角,97%,6,DGatingDNN,STG,0.9678056797842386,0.9865132612079666,46,area_1_fuel_coal_mw|area_1_fuel_wind_mw|area_1_fuel_hydro_mw|system_losses_mw|area_1_fuel_natural_gas_mw|gen_fuel_nuclear_mw
bus_115_va_deg,节点115电压相角,97%,6,DGatingDNN,LassoNet,0.937538138937807,0.9865132612079666,46,system_losses_mw|area_1_fuel_wind_mw|area_1_fuel_natural_gas_mw|area_3_net_export_mw|area_1_fuel_hydro_mw|area_1_net_export_mw
bus_115_va_deg,节点115电压相角,97%,6,DGatingDNN,XGBoost,0.9676853368156705,0.9865132612079666,46,system_losses_mw|area_1_fuel_wind_mw|gen_fuel_nuclear_mw|area_1_fuel_hydro_mw|area_1_fuel_natural_gas_mw|area_1_fuel_coal_mw
bus_115_va_deg,节点115电压相角,97%,6,DGatingDNN,Lasso,0.9450123671494638,0.9865132612079666,46,area_1_fuel_wind_mw|gen_fuel_nuclear_mw|area_1_fuel_natural_gas_mw|system_losses_mw|area_1_fuel_hydro_mw|area_3_net_export_mw
bus_115_va_deg,节点115电压相角,97%,6,DGatingDNN,Pearson,0.8747941570190929,0.9865132612079666,46,system_losses_mw|area_1_fuel_wind_mw|gen_fuel_wind_mw|area_3_fuel_wind_mw|reserve_reg_up_mw|area_2_net_export_mw
