feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,gen_fuel_gas_mw,1,5,total_gen,0.35496029057621126,0.9022805309037792,0.920196240983112,0.7380233684574564,0.9006077930007476,0.9705022247241752,1,1,1,1,1,1,6,0.9705022247241752,0.0015932192,0.0015932192,-0.00081804
2,gen_fuel_coal_mw,2,4,total_gen,0.25941495965426836,0.8156505409160988,0.8385490535088669,0.6412465763238997,0.8422161898954439,0.9454658387437761,1,1,1,1,1,1,6,0.9454658387437761,0.005358542,0.005358542,0.004312486
3,gross_inadv_interchange_mw,3,64,total_gen,0.05969997495608932,0.4409892163811339,0.4720126032971544,0.2971893244370309,0.44339974147150973,0.8967642627212898,1,1,1,1,1,1,6,0.8967642627212898,-0.000523847,-0.000523847,-0.0035776952
4,gen_fuel_nuclear_mw,4,8,total_gen,0.17423188958457317,0.6118606412158372,0.5722185889210392,0.4186871610670236,0.6152617888275037,0.8553970896858674,1,1,1,1,1,1,6,0.8553970896858674,0.035374686,0.035374686,0.037105206
5,gen_fuel_hydro_mw,5,6,total_gen,0.0803550889641914,0.3850779858140775,0.4847779321447546,0.2464559715338359,0.40854208010214077,0.7939638812318598,1,1,1,1,1,1,6,0.7939638812318598,0.014020478,0.014020478,0.014129726
6,gen_fuel_oil_mw,6,9,total_gen,0.28750461796666615,0.5629571804342899,0.6849083715131216,0.3700033533639503,0.6385983422333213,0.4300824002948184,1,1,1,1,1,1,6,0.6849083715131216,-0.001717896,-0.001717896,0.0018570588
7,total_losses,7,1,total_gen,0.14682736262428817,0.6809308647398136,0.6229598837246567,0.47924762087103456,0.6257201052858437,0.4547534705140394,1,1,1,1,1,1,6,0.6809308647398136,0.005655248,0.005655248,0.0049625454
8,system_energy_price_rt,8,55,total_gen,0.6669666794753291,0.5423368832876803,0.40412459032663334,0.39652398230995034,0.5210925779124698,0.19113184962644253,1,1,1,1,1,1,6,0.6669666794753291,0.00018970337,0.00018970337,-4.0098792e-05
9,total_lmp_da,9,52,total_gen,0.2955260960673149,0.5998017842668429,0.6192534079548796,0.42120378092855154,0.5729430579514443,0.19117343955416105,1,1,1,1,1,1,6,0.6192534079548796,0.0083054425,0.0083054425,0.00796904
10,system_energy_price_da,10,51,total_gen,0.3016979011875311,0.5806271655014485,0.5942575747889614,0.40137957682196734,0.5633850143128588,0.19046948484161155,1,1,1,1,1,1,6,0.5942575747889614,0.00025260623,0.00025260623,0.00041264057
11,total_pjm_loc_credit,11,26,total_gen,0.11864032564561475,0.2401705793031866,0.20097427975066226,0.1627450136907283,0.2377346293738919,0.5805897776281771,1,1,1,1,1,1,6,0.5805897776281771,-0.00068052777,-0.00068052777,-0.00042718684
12,total_lmp_rt,12,56,total_gen,0.544818993747121,0.534487075224618,0.4142182803563957,0.3630720044481512,0.4586499874866125,0.18717748162495823,1,1,1,1,1,1,6,0.544818993747121,0.00030830916,0.00030830916,-0.00087859697
13,gen_fuel_multiple_fuels_mw,13,7,total_gen,0.07000142515095886,0.32793566899011417,0.4074960352792698,0.2080365068508559,0.36495619103049787,0.3328654442134877,1,1,1,1,1,1,6,0.4074960352792698,0.0041943104,0.0041943104,0.0045649773
14,da_as_nsr_mw_primary_reserve,14,50,total_gen,0.10675206821518662,0.22160371833697146,0.17298453948674383,0.12033845092784437,0.17372420173993805,0.40054165110130646,1,1,1,1,1,1,6,0.40054165110130646,0.0075730514,0.0075730514,0.0074178446
15,congestion_price_da,15,53,total_gen,0.18339760327141216,0.20601056582473187,0.32411645541497086,0.13654304736106115,0.40026012957881196,0.07342592721421322,1,1,1,1,1,1,6,0.40026012957881196,0.0025390019,0.0025390019,0.00056508905
16,da_as_as_req_mw_primary_reserve,16,35,total_gen,0.14673432879279527,0.3514062405870823,0.3569301764706295,0.2563615838494506,0.3454537415372232,0.07104719982200007,1,1,1,1,1,1,6,0.3569301764706295,0.00019151265,0.00019151265,-0.00032293116
17,da_as_total_mw_primary_reserve,17,38,total_gen,0.09353810788342141,0.3373409446427748,0.31479907861410045,0.2270691170574348,0.3454290729616683,0.12376031728002557,1,1,1,1,1,1,6,0.3454290729616683,-0.00036269196,-0.00036269196,-0.0005090699
18,da_as_as_req_mw_synchronized_reserve,18,36,total_gen,0.1264499945372476,0.3200910091839231,0.3230465887643061,0.21808949276140158,0.30297038180360475,0.06938829995116821,1,1,1,1,1,1,6,0.3230465887643061,0.0028188631,0.0028188631,0.0047060302
19,da_as_as_mw_primary_reserve,19,41,total_gen,0.07819244945383652,0.31674949932554,0.30956537840461,0.20036251384649328,0.3096177739308548,0.11960841571775027,1,1,1,1,1,1,6,0.31674949932554,5.4818767e-05,5.4818767e-05,-0.0009601212
20,da_as_mcp_synchronized_reserve,20,33,total_gen,0.3027296177411056,0.18534398733718027,0.3095243356953584,0.13226992643001395,0.26568846610042046,0.06781540446393723,1,1,1,1,1,1,6,0.3095243356953584,9.7533564e-05,9.7533564e-05,-0.0021970696
21,rmccp,21,24,total_gen,0.29037998592806247,0.15613968512664433,0.11049021567447874,0.16081897003679638,0.2541987831341125,0.20601311225309432,1,1,1,1,1,1,6,0.29037998592806247,-7.167847e-05,-7.167847e-05,0.0012490919
22,da_as_mcp_primary_reserve,22,32,total_gen,0.21291971963282696,0.19302557479152038,0.283476418506418,0.1551006258894184,0.262065114660376,0.0622069326147817,1,1,1,1,1,1,6,0.283476418506418,0.0001593901,0.0001593901,0.00044529708
23,da_as_total_mw_synchronized_reserve,23,39,total_gen,0.08325449872993612,0.12160685300155251,0.1192427280226909,0.13793672924155387,0.21870786244875887,0.22946177388910807,1,1,1,1,1,1,6,0.22946177388910807,0.0005948413,0.0005948413,0.00015720382
24,da_as_as_mw_synchronized_reserve,24,42,total_gen,0.08573062982277337,0.1598670153603318,0.15261050119572847,0.14279556640687208,0.22215799545169065,0.21487645123584523,1,1,1,1,1,1,6,0.22215799545169065,-7.949618e-05,-7.949618e-05,-0.0009355982
25,marginal_loss_price_rt,25,58,total_gen,1.0,0.5811650637073159,0.3552686237930555,0.40799285510475947,0.5199896659798897,0.03044032100101049,1,1,1,1,1,0,5,1.0,-0.00054343394,-0.00054343394,-5.0413695e-05
26,total_pjm_rmccp_cr,26,30,total_gen,0.4823171490156464,0.19200211923072788,0.09182551664632241,0.1480492979159052,0.21381747818675698,0.9369101858522388,1,1,0,1,1,1,5,0.9369101858522388,-0.00058348634,-0.00058348634,-0.0011348774
27,net_actual_interchange_mw,27,59,total_gen,0.04333222903612317,-0.23818762913195873,-0.25829695899183763,-0.1618626633305532,0.23481402735037563,0.9135546899324722,0,1,1,1,1,1,5,0.9135546899324722,-0.0005753845,-0.0005753845,0.00034104707
28,gen_fuel_nuclear_pct,28,18,total_gen,0.4282418517247569,-0.8885039942319956,-0.9097569496917239,-0.7268229269837032,0.8839342733322832,0.029172166634742844,1,1,1,1,1,0,5,0.9097569496917239,0.091487244,0.091487244,0.095544055
29,gen_fuel_wind_mw,29,13,total_gen,0.02617804010273668,-0.1672884701329999,-0.17270001826228937,-0.10917472220256501,0.1520393539561037,0.9052567695778878,0,1,1,1,1,1,5,0.9052567695778878,0.002935607,0.002935607,0.0031607696
30,net_sched_interchange_mw,30,60,total_gen,0.025685705390401277,-0.22481877964653102,-0.2448556524104005,-0.15413678065054212,0.23425022861977232,0.902493074145436,0,1,1,1,1,1,5,0.902493074145436,0.0045366604,0.0045366604,0.0015294163
31,wind_generation_mw,31,2,total_gen,0.023312628311742474,-0.17717651283676286,-0.19124641533388942,-0.10025854879065887,0.15729614232361164,0.901716723168412,0,1,1,1,1,1,5,0.901716723168412,9.473729e-05,9.473729e-05,-0.0010374836
32,gross_actual_interchange_mw,32,62,total_gen,0.045834312741877006,0.3685015351668372,0.3410153441515461,0.2824325827078121,0.3847135836820557,0.887012200844297,0,1,1,1,1,1,5,0.887012200844297,0.004060438,0.004060438,0.0032703092
33,gross_sched_interchange_mw,33,63,total_gen,0.033635224999594364,0.26397545027815567,0.27407247572427057,0.15001112037809286,0.2309977658728564,0.8803360964830278,0,1,1,1,1,1,5,0.8803360964830278,-0.0022312189,-0.0022312189,-0.00311424
34,gen_fuel_other_renewables_pct,34,20,total_gen,0.27359934841949735,-0.6879037826236061,-0.7020618563053949,-0.5590047240196001,0.6527191205718078,0.028583428275606892,1,1,1,1,1,0,5,0.7020618563053949,6.5511995e-06,6.5511995e-06,0.0010976535
35,gen_fuel_oil_pct,35,19,total_gen,0.18714715211774674,0.42977065866720765,0.5933949439491673,0.30508269217086614,0.5608718316992795,0.028788947370076305,1,1,1,1,1,0,5,0.5933949439491673,0.0014310394,0.0014310394,0.0033552968
36,gen_fuel_coal_pct,36,14,total_gen,0.11163189006811475,0.5639709216174728,0.5377678398032282,0.3833020890100731,0.5866085178636552,0.028642762334987013,1,1,1,1,1,0,5,0.5866085178636552,0.00024008998,0.00024008998,0.00014603682
37,marginal_loss_price_da,37,54,total_gen,0.163899334671769,0.5270430886309226,0.5264444531000333,0.3795551848762858,0.5452935803851285,0.042688985885203534,1,1,1,1,1,0,5,0.5452935803851285,-0.00012617724,-0.00012617724,0.0009756629
38,gen_fuel_gas_pct,38,15,total_gen,0.06543546623143737,0.40326299116701547,0.40839833904341627,0.27745680041387444,0.3899948165165571,0.02878956333811438,1,1,1,1,1,0,5,0.40839833904341627,0.003024179,0.003024179,0.0032144014
39,net_inadv_interchange_mw,39,61,total_gen,0.0068728980077569545,0.1815095727735166,0.181560949233674,0.12229930817263439,0.18684453337853438,0.40570158337121914,0,1,1,1,1,1,5,0.40570158337121914,0.001693649,0.001693649,0.0037605113
40,total_pjm_reg_purchases,40,27,total_gen,0.04108710334440594,0.20434051470450162,0.18980269415763165,0.14025298860161245,0.23003761038902704,0.3905115234128498,0,1,1,1,1,1,5,0.3905115234128498,0.006225383,0.006225383,0.0055329194
41,gen_fuel_other_renewables_mw,41,10,total_gen,0.0323905135283262,0.3208633620743254,0.30227082986530135,0.2224628828717118,0.3336504791016617,0.3657205832593108,0,1,1,1,1,1,5,0.3657205832593108,0.00021164358,0.00021164358,0.005526779
42,total_pjm_self_sched_reg,42,28,total_gen,0.013336501978181469,0.1515954019181057,0.11588255118508273,0.12486238532110092,0.198056589464604,0.3413065311370557,0,1,1,1,1,1,5,0.3413065311370557,0.0021507456,0.0021507456,0.0028813127
43,gen_fuel_wind_pct,43,23,total_gen,0.050555435778991804,-0.3201934656967286,-0.3412777729844248,-0.22272110141706564,0.31674026738759437,0.02847862316059428,1,1,1,1,1,0,5,0.3412777729844248,0.0005115496,0.0005115496,0.00089085876
44,da_as_as_req_mw_thirty_minutes_reserve,44,37,total_gen,0.10531909624291964,0.3389426161807983,0.33890526189599174,0.2661580891509893,0.32616077309169345,0.03837369266925102,1,1,1,1,1,0,5,0.3389426161807983,0.00061397033,0.00061397033,-0.0012773483
45,gen_fuel_solar_mw,45,11,total_gen,0.030156180725394794,0.20648776034425828,0.1993407550590303,0.1826271783133555,0.24197059289137113,0.3243538655747856,0,1,1,1,1,1,5,0.3243538655747856,-0.000119015705,-0.000119015705,0.00045311774
46,gen_fuel_hydro_pct,46,16,total_gen,0.0551063769986086,0.23972470618982678,0.2819362790462243,0.19128004931337225,0.3240765973049806,0.028861248151772857,1,1,1,1,1,0,5,0.3240765973049806,0.00019623013,0.00019623013,0.00023100017
47,congestion_price_rt,47,57,total_gen,0.05924767389220469,0.2987681642619552,0.2512107000940071,0.23602526172251667,0.31054304521104,0.03484161191481939,1,1,1,1,1,0,5,0.31054304521104,0.0058768173,0.0058768173,0.002926306
48,gen_fuel_storage_mw,48,12,total_gen,0.03047741086346003,0.25353710759505804,0.2474787479234216,0.20898373582535487,0.23283571981029502,0.05800856126004573,0,1,1,1,1,1,5,0.25353710759505804,0.0026749552,0.0026749552,0.0045258175
49,solar_generation_mw,49,3,total_gen,0.03225506602643049,0.17170319734140815,0.2183094034074829,0.12014512501515529,0.19753067439468094,0.13622343639308002,0,1,1,1,1,1,5,0.2183094034074829,0.012694211,0.012694211,0.011912681
50,da_as_as_mw_thirty_minutes_reserve,50,43,total_gen,0.07976691334181832,0.04952418952808646,-0.10630511974297564,0.07513102996836887,0.19518248977315927,0.9124148855533618,1,0,1,0,1,1,4,0.9124148855533618,-0.0006020013,-0.0006020013,0.00029967297
51,gen_fuel_multiple_fuels_pct,51,17,total_gen,0.03223167765063167,0.1186846439677395,0.13456541528733257,0.11350942470493378,0.19387994603109987,0.028395230676165444,0,1,1,1,1,0,4,0.19387994603109987,0.0008871019,0.0008871019,-0.00014583846
52,gen_fuel_solar_pct,52,21,total_gen,0.05767039825640499,0.14968010099850565,0.0766343998476782,0.11661924165994464,0.18097068428115975,0.028900212264308722,1,1,0,1,1,0,4,0.18097068428115975,-0.0018860197,-0.0018860197,-0.0005565745
53,da_as_total_mw_thirty_minutes_reserve,53,40,total_gen,0.08061689744194848,0.09035580349063649,-0.06886186506344566,0.06322400296545118,0.21583364555735104,0.912544568037382,1,0,0,0,1,1,3,0.912544568037382,0.0047959224,0.0047959224,0.0029956708
