k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.2082255791225418,0.22590768089365487,0.484648430149051,0.47988638749702806,0.484648430149051,0.484648430149051
3,0.6602564716083981,0.6959896012443245,0.5843970721876063,0.6266695387289936,0.5843970721876063,0.6167635289468802
7,0.831830684252521,0.8016536405726643,0.7486598366058328,0.7335467732758518,0.6877739613567619,0.7277970692887863
14,0.8682136694597057,0.8280644879833153,0.8250412411137089,0.8366721138082971,0.7348935640579348,0.8095190039765578
19,0.8792942600484229,0.840717624173278,0.8398008452339165,0.8712899295067331,0.7534128408160031,0.8257614349043889
28,0.8604421476785767,0.8531922122864072,0.866666705645661,0.8641112596226059,0.8190939562589252,0.8521988291121363
34,0.8620025630471098,0.857820426436254,0.8564266435997594,0.857980550586589,0.858159277640467,0.8660897936323573
