field,中文名,score
gen_fuel_nuclear_pct,核电占比,2.697700262069702
system_energy_price_da,日前能量价格,2.5912139415740967
gen_fuel_nuclear_mw,核电出力,2.557481527328491
gen_fuel_gas_mw,燃气出力,2.5254571437835693
gen_fuel_coal_mw,燃煤出力,2.5247159004211426
solar_generation_mw,光伏出力,2.470841407775879
gen_fuel_oil_pct,燃油占比,-2.416022777557373
gen_fuel_hydro_mw,水电出力,-2.4671404361724854
system_energy_price_rt,实时能量价格,-2.4730465412139893
gen_fuel_other_renewables_pct,其他可再生占比,-2.616084098815918
gen_fuel_oil_mw,燃油出力,-2.6345441341400146
gen_fuel_hydro_pct,水电占比,-2.6351757049560547
gen_fuel_wind_pct,风电占比,-2.6402487754821777
marginal_loss_price_rt,实时边际损耗价,-2.6533451080322266
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,-2.6582632064819336
gen_fuel_multiple_fuels_mw,多燃料出力,-2.686152696609497
gen_fuel_solar_mw,光伏出力,-2.692471504211426
gen_fuel_other_renewables_mw,其他可再生出力,-2.6943585872650146
da_as_as_mw_synchronized_reserve,日前同步备用实际量,-2.6953272819519043
gen_fuel_coal_pct,燃煤占比,-2.7073898315429688
gen_fuel_solar_pct,光伏占比,-2.716456890106201
gross_inadv_interchange_mw,总非计划交换,-2.744288682937622
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,-2.751432418823242
da_as_as_mw_primary_reserve,日前主用备用实际量,-2.7621665000915527
total_pjm_reg_purchases,调频购买量,-2.763428211212158
gen_fuel_gas_pct,燃气占比,-2.7843430042266846
da_as_mcp_synchronized_reserve,日前同步备用出清价,-2.7986743450164795
total_pjm_rmccp_cr,调频容量信用额,-2.800814628601074
da_as_as_req_mw_primary_reserve,日前主用备用需求,-2.806020498275757
gen_fuel_storage_mw,储能出力,-2.8066089153289795
da_as_mcp_primary_reserve,日前主用备用出清价,-2.8072779178619385
