epoch,train_mse,train_r2,test_mse,test_r2
1,0.3319045049568154,0.6680954694747925,0.318809284306154,0.6634764671325684
2,0.21628115529053818,0.7837188839912415,0.21382612731625758,0.7742928862571716
3,0.1487348720539307,0.8512651324272156,0.15185419155466484,0.8397082090377808
4,0.10656295081104694,0.8934370279312134,0.11101856324594558,0.8828127980232239
5,0.09136466071447237,0.9086353182792664,0.09473219096501607,0.9000041484832764
6,0.0703715347165624,0.9296284914016724,0.07504644687855389,0.9207836985588074
7,0.061710094118066,0.9382898807525635,0.06435971190335184,0.9320642352104187
8,0.055634506219397015,0.9443655014038086,0.059250688254151765,0.9374570846557617
9,0.05116333882448716,0.9488366842269897,0.05593750282281601,0.9409543871879578
10,0.04723967449678482,0.9527603387832642,0.05262957561034255,0.9444461464881897
11,0.046160789374986695,0.9538391828536987,0.051845726250420984,0.9452735185623169
12,0.044519209934499406,0.9554808139801025,0.05181389161465099,0.9453071355819702
13,0.04211224331275413,0.9578877687454224,0.049027808709070086,0.948248028755188
14,0.0404011924793016,0.9595988392829895,0.04637838179166088,0.9510446786880493
15,0.04833947735093392,0.9516605138778687,0.053911368419393535,0.9430931210517883
16,0.03866563593112018,0.9613343477249146,0.04572428388112202,0.9517350792884827
17,0.03749722678322291,0.9625027775764465,0.044671597731549564,0.9528462886810303
18,0.0392805254640957,0.9607194662094116,0.0460194609065472,0.9514235258102417
19,0.0361860217689945,0.9638139605522156,0.04440062681905835,0.9531323313713074
20,0.03501766601053133,0.9649823307991028,0.042259679902799246,0.9553921818733215
21,0.03562129164167163,0.9643787145614624,0.04349822945688374,0.9540848731994629
22,0.03426325800427265,0.9657367467880249,0.04230282295824642,0.9553467035293579
23,0.03433265072996156,0.9656673669815063,0.04299181432849387,0.9546194076538086
24,0.03639979671593116,0.963600218296051,0.043916063936904254,0.953643798828125
25,0.0326711106263982,0.9673289060592651,0.0414528666069822,0.9562438726425171
26,0.031069998588188517,0.9689300060272217,0.03929907967983859,0.95851731300354
27,0.03186456336832338,0.968135416507721,0.040854687058571273,0.9568752646446228
28,0.030893172505066582,0.9691068530082703,0.039524084791859114,0.9582797884941101
29,0.03193688787829662,0.9680631160736084,0.040958740322555344,0.9567654132843018
30,0.030936474999957053,0.9690635204315186,0.0397213838437981,0.9580715298652649
31,0.029365320356092454,0.9706346988677979,0.03845167296893168,0.9594117999076843
32,0.02946616258134058,0.9705338478088379,0.03829766123373879,0.9595744013786316
33,0.029010808886001122,0.9709891676902771,0.03914917923407856,0.9586755633354187
34,0.030938452621886377,0.969061553478241,0.04047135590496132,0.9572799205780029
35,0.02894635929233763,0.9710536599159241,0.038294681663079776,0.9595775008201599
36,0.028828740387751482,0.9711712598800659,0.03908908000306749,0.9587389826774597
37,0.0298507515409241,0.9701492786407471,0.039993361652283586,0.9577844738960266
38,0.030624085770171165,0.9693759083747864,0.04098952718635612,0.9567329287528992
39,0.027192250977488393,0.972807765007019,0.037152111578573725,0.9607836008071899
40,0.028022314837411286,0.971977710723877,0.03817368991014252,0.9597052335739136
41,0.025552721994252015,0.9744472503662109,0.03619603468275561,0.9617927670478821
42,0.026131626092818154,0.9738683700561523,0.036643662495629455,0.9613202810287476
43,0.029546669665169934,0.9704533219337463,0.04037826017067745,0.9573781490325928
44,0.026280620482037716,0.9737193584442139,0.036265882544174066,0.9617190361022949
45,0.027672620622681283,0.9723273515701294,0.03848816596948337,0.9593732953071594
46,0.025837073172566935,0.9741629362106323,0.03689150860044742,0.9610586762428284
47,0.025797408046080106,0.974202573299408,0.03744821594857679,0.9604710340499878
48,0.024989358104359073,0.9750106334686279,0.035523797101454764,0.9625023603439331
49,0.030006447708920428,0.969993531703949,0.04080313734891938,0.9569296836853027
50,0.02443055400744217,0.9755694270133972,0.035782355590859745,0.9622294306755066
51,0.02573068865555716,0.9742693305015564,0.036064742167094134,0.9619313478469849
52,0.025552763997184286,0.9744472503662109,0.03748382529152966,0.9604334235191345
53,0.027235079570911386,0.9727649092674255,0.03887430116216221,0.9589657187461853
54,0.03121309516799418,0.968786895275116,0.04165824620257609,0.956027090549469
55,0.023014685009413668,0.9769853353500366,0.033780192232281875,0.9643428325653076
56,0.023054352103328315,0.9769456386566162,0.034698260888434584,0.9633737802505493
57,0.023822727132571577,0.9761772751808167,0.035764921538917936,0.9622478485107422
58,0.02431582092590954,0.9756841659545898,0.03652952030221591,0.9614407420158386
59,0.0240173582175873,0.975982666015625,0.03588794123824322,0.9621179699897766
60,0.024491281966479178,0.9755087494850159,0.036324166988090774,0.9616575241088867
61,0.023768034094801098,0.9762319922447205,0.03657684105493855,0.9613907933235168
62,0.02871553249469611,0.9712844491004944,0.040745671605691314,0.9569903612136841
63,0.02187616598503245,0.9781238436698914,0.03350678390096419,0.9646314382553101
64,0.022444400597863824,0.9775555729866028,0.033546651412573895,0.9645893573760986
65,0.021905330178121133,0.9780946969985962,0.0334823794731098,0.964657187461853
66,0.023425143144237662,0.9765748381614685,0.035256266818245556,0.9627847671508789
67,0.023592379476596592,0.9764076471328735,0.03474472102243453,0.9633247256278992
68,0.0290769583387208,0.9709230661392212,0.03997188581085605,0.9578071236610413
69,0.02176642690094019,0.9782335758209229,0.03358601058390355,0.9645478129386902
70,0.02230831181053655,0.9776917099952698,0.034152005677020585,0.9639503955841064
71,0.024873718801561907,0.9751262664794922,0.03780564489751691,0.9600937366485596
72,0.02107885185043767,0.9789211750030518,0.03353225340124038,0.9646045565605164
73,0.024648273593165737,0.9753517508506775,0.036845388541157105,0.9611073732376099
74,0.020698007354249967,0.9793019890785217,0.032687434151473384,0.965496301651001
75,0.020562499900107663,0.9794374704360962,0.03290977813700986,0.9652616381645203
76,0.025592657514015946,0.9744073152542114,0.0376967450904819,0.9602086544036865
77,0.020131099687123417,0.9798688888549805,0.032143600659853805,0.9660703539848328
78,0.02039409367315056,0.9796059131622314,0.03336938782651886,0.9647764563560486
79,0.021946517456163783,0.9780535101890564,0.034444773646366854,0.963641345500946
80,0.02042944697715757,0.9795705676078796,0.03250742258174663,0.9656863212585449
81,0.021023459805702773,0.9789765477180481,0.033556442863943915,0.9645790457725525
82,0.021683742943298695,0.9783162474632263,0.03496989913330209,0.9630870223045349
83,0.020956601085131355,0.9790434241294861,0.0334423868604595,0.9646994471549988
84,0.02016753866390519,0.9798324704170227,0.03291809278051937,0.9652528762817383
85,0.020939011596325104,0.9790610074996948,0.033092629559133654,0.9650686383247375
86,0.019711306458942927,0.9802886843681335,0.03265237357615062,0.9655333161354065
