k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.32647238692087166,0.4700187831564755,0.5451653118357975,0.5600493250510807,0.32647238692087166,0.5451653118357975
3,0.9348064170076699,0.8052575077558164,0.8397443747870925,0.7496340375448236,0.7001540639196713,0.8397443747870925
4,0.9522885185822735,0.8432223700092711,0.9080883795443395,0.9276255579036228,0.8283170919067293,0.857420418450253
9,0.9865770603811771,0.977462369328384,0.9740187681246203,0.9743296601789133,0.9839089589088443,0.9682244261395673
14,0.9891647713533982,0.9804769135856112,0.9824039871117237,0.9822490484080073,0.9896397809483376,0.9691485091468532
21,0.9898270232608605,0.9835028359852892,0.9880863960214109,0.9889627544200535,0.9901917131300432,0.9824649748028195
29,0.9906685963162172,0.9903820520490664,0.9903873101445048,0.991939438707321,0.9910964564246364,0.9915911740189646
