field,中文名,score
gen_fuel_hydro_pct,水电占比,2.6693484783172607
gen_fuel_gas_pct,燃气占比,2.6270318031311035
gen_fuel_nuclear_mw,核电出力,2.598015546798706
gen_fuel_coal_pct,燃煤占比,2.5950045585632324
system_energy_price_da,日前能量价格,2.590790271759033
gen_fuel_other_renewables_mw,其他可再生出力,2.5725772380828857
gen_fuel_multiple_fuels_pct,多燃料占比,2.563145160675049
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,2.553709030151367
total_pjm_rt_load_mwh,实时负荷电量,2.547477960586548
gen_fuel_solar_pct,光伏占比,2.5275776386260986
gen_fuel_solar_mw,光伏出力,2.5207319259643555
gen_fuel_gas_mw,燃气出力,2.5161468982696533
da_as_ss_mw_primary_reserve,日前主用备用自调度,2.508190155029297
gen_fuel_multiple_fuels_mw,多燃料出力,2.4927148818969727
solar_generation_mw,光伏出力,2.4886345863342285
total_pjm_reg_purchases,调频购买量,2.4609200954437256
total_pjm_assigned_reg,调频分配量,2.444636583328247
gen_fuel_oil_pct,燃油占比,-1.5767097473144531
da_as_as_mw_synchronized_reserve,日前同步备用实际量,-1.6632708311080933
gen_fuel_oil_mw,燃油出力,-1.703648567199707
prelim_load_avg_hourly,预估小时负荷,-1.7651225328445435
gen_fuel_hydro_mw,水电出力,-1.7759822607040405
forecast_load_mw_latest_available,最新负荷预测,-1.818922758102417
marginal_loss_price_rt,实时边际损耗价,-1.8268673419952393
gen_fuel_nuclear_pct,核电占比,-1.864536166191101
total_pjm_rmccp_cr,调频容量信用额,-1.8991236686706543
da_as_nsr_mw_primary_reserve,非同步备用,-1.9041234254837036
gen_fuel_other_renewables_pct,其他可再生占比,-1.9102157354354858
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,-1.9558569192886353
da_as_mcp_synchronized_reserve,日前同步备用出清价,-2.0174636840820312
da_as_as_req_mw_primary_reserve,日前主用备用需求,-2.026580572128296
gen_fuel_coal_mw,燃煤出力,-2.067147970199585
system_energy_price_rt,实时能量价格,-2.1454930305480957
gen_fuel_storage_mw,储能出力,-2.162818670272827
da_as_as_mw_primary_reserve,日前主用备用实际量,-2.207054615020752
total_lmp_rt,实时总电价,-2.380581855773926
rmccp,调频容量出清价,-2.417968988418579
