field,中文名,score
forecast_load_mw_latest_available,最新负荷预测,2.648064613342285
gen_fuel_nuclear_pct,核电占比,2.615781545639038
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,2.602536201477051
gen_fuel_coal_pct,燃煤占比,-2.241757869720459
gross_sched_interchange_mw,总计划交换,-2.3892648220062256
wind_generation_mw,风电出力,-2.5733251571655273
gen_fuel_other_renewables_pct,其他可再生占比,-2.6363525390625
solar_generation_mw,光伏出力,-2.6430113315582275
gen_fuel_oil_pct,燃油占比,-2.655341148376465
total_lmp_rt,实时总电价,-2.6757519245147705
da_as_as_mw_synchronized_reserve,日前同步备用实际量,-2.685079336166382
system_energy_price_da,日前能量价格,-2.6938796043395996
gen_fuel_gas_pct,燃气占比,-2.710824489593506
total_pjm_loc_credit,机会成本信用,-2.7133092880249023
rmccp,调频容量出清价,-2.7182278633117676
da_as_mcp_synchronized_reserve,日前同步备用出清价,-2.720106363296509
gross_inadv_interchange_mw,总非计划交换,-2.724425792694092
gen_fuel_multiple_fuels_pct,多燃料占比,-2.733074903488159
marginal_loss_price_rt,实时边际损耗价,-2.735212564468384
da_as_as_mw_primary_reserve,日前主用备用实际量,-2.7352707386016846
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,-2.7474663257598877
gen_fuel_hydro_pct,水电占比,-2.755107879638672
da_as_as_req_mw_primary_reserve,日前主用备用需求,-2.755462646484375
total_pjm_rmccp_cr,调频容量信用额,-2.772587776184082
total_pjm_assigned_reg,调频分配量,-2.7741341590881348
gen_fuel_solar_pct,光伏占比,-2.778201103210449
gen_fuel_wind_pct,风电占比,-2.7801032066345215
da_as_mcp_primary_reserve,日前主用备用出清价,-2.784463882446289
total_pjm_reg_purchases,调频购买量,-2.784980297088623
total_pjm_self_sched_reg,调频自调度量,-2.793043613433838
da_as_ss_mw_primary_reserve,日前主用备用自调度,-2.798537254333496
net_inadv_interchange_mw,净非计划交换,-2.806708574295044
rmpcp,调频性能出清价,-2.8112704753875732
total_pjm_rmpcp_cr,调频性能信用额,-2.8165488243103027
