epoch,feature_index,feature,gate
1,1,da_as_as_mw_thirty_minutes_reserve,0.78656566
1,2,da_as_total_mw_thirty_minutes_reserve,0.7710183
1,3,gross_sched_interchange_mw,0.8070731
1,4,gen_fuel_nuclear_mw,0.7781609
1,5,gen_fuel_gas_mw,0.7201059
1,6,da_as_as_req_mw_thirty_minutes_reserve,0.72567236
1,7,da_as_as_req_mw_primary_reserve,0.70353734
1,8,da_as_as_req_mw_synchronized_reserve,0.68586266
1,9,total_pjm_assigned_reg,0.42802417
1,10,da_as_as_mw_primary_reserve,0.7089
1,11,da_as_total_mw_primary_reserve,0.6993535
1,12,da_as_as_mw_synchronized_reserve,0.6835642
1,13,total_pjm_reg_purchases,0.44217184
1,14,gen_fuel_other_renewables_mw,0.58036715
1,15,total_lmp_da,0.3849672
1,16,total_pjm_rmpcp_cr,0.5917976
1,17,forecast_load_mw_day_ahead,0.6281309
1,18,total_pjm_rmccp_cr,0.3380572
1,19,gen_fuel_wind_mw,0.47296032
1,20,da_as_total_mw_synchronized_reserve,0.6905201
1,21,system_energy_price_da,0.40068087
1,22,gen_fuel_multiple_fuels_pct,0.39992425
1,23,gen_fuel_multiple_fuels_mw,0.41257083
1,24,marginal_loss_price_rt,0.33705935
1,25,gen_fuel_gas_pct,0.58866376
1,26,marginal_loss_price_da,0.41276422
1,27,total_lmp_rt,0.33246505
1,28,rmccp,0.3522907
1,29,system_energy_price_rt,0.3439872
1,30,rmpcp,0.5269434
1,31,gen_fuel_wind_pct,0.3828985
1,32,gen_fuel_coal_mw,0.61928636
1,33,wind_generation_mw,0.46135777
1,34,gross_inadv_interchange_mw,0.557254
1,35,gen_fuel_oil_mw,0.44273975
1,36,da_as_mcp_primary_reserve,0.35734797
1,37,total_pjm_rt_load_mwh,0.55451655
1,38,metered_load_mw,0.5613687
1,39,forecast_load_mw_latest_available,0.5451313
1,40,prelim_load_avg_hourly,0.54351187
1,41,gross_actual_interchange_mw,0.49774188
1,42,gen_fuel_hydro_mw,0.44959247
1,43,total_pjm_loc_credit,0.46508536
1,44,total_losses,0.44916475
1,45,net_inadv_interchange_mw,0.48522934
1,46,da_as_nsr_mw_primary_reserve,0.45113748
1,47,total_pjm_self_sched_reg,0.48290947
1,48,da_as_ss_mw_synchronized_reserve,0.41376275
1,49,da_as_ss_mw_thirty_minutes_reserve,0.41358635
1,50,da_as_ss_mw_primary_reserve,0.40658036
1,51,gen_fuel_solar_mw,0.4271455
1,52,gen_fuel_coal_pct,0.4714286
1,53,congestion_price_rt,0.4042345
1,54,da_as_mcp_synchronized_reserve,0.35793453
1,55,congestion_price_da,0.45976615
2,1,da_as_as_mw_thirty_minutes_reserve,0.7907677
2,2,da_as_total_mw_thirty_minutes_reserve,0.7811169
2,3,gross_sched_interchange_mw,0.7913691
2,4,gen_fuel_nuclear_mw,0.7659141
2,5,gen_fuel_gas_mw,0.755839
2,6,da_as_as_req_mw_thirty_minutes_reserve,0.6442622
2,7,da_as_as_req_mw_primary_reserve,0.6219437
2,8,da_as_as_req_mw_synchronized_reserve,0.61278075
2,9,total_pjm_assigned_reg,0.43326503
2,10,da_as_as_mw_primary_reserve,0.67288315
