feature_index,related,rank,index,center,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score,gate,final_gate,best_epoch_gate
1,total_pjm_rmccp_cr,1,8,total_gen,0.3448107111912306,0.1715591812374066,0.1214655757360298,0.1278244926471077,0.2046575587748161,0.9414012603085294,1,1,1,1,1,1,6,0.9414012603085294,0.03595843,0.03595843,0.061315995
2,gross_inadv_interchange_mw,2,42,total_gen,0.0556376064070579,0.4477988358051816,0.466576138962906,0.2933917153183208,0.449205075129589,0.8985761841883554,1,1,1,1,1,1,6,0.8985761841883554,0.08271695,0.08271695,0.16035569
3,total_pjm_loc_credit,3,4,total_gen,0.2176367564838068,0.2503041235076004,0.2234682430381525,0.1528747865131799,0.2062382556334678,0.6908078662716721,1,1,1,1,1,1,6,0.6908078662716721,0.044667732,0.044667732,0.084057495
4,total_losses,4,1,total_gen,0.1468273626242881,0.6809308647398136,0.6229598837246567,0.4792476208710345,0.6257201052858437,0.4547534705140394,1,1,1,1,1,1,6,0.6809308647398136,0.18480116,0.18480116,0.3741721
5,total_lmp_da,5,30,total_gen,0.3087269545044169,0.6110360381151153,0.6098689367977796,0.4177342229635808,0.5801055253481916,0.1901252553932602,1,1,1,1,1,1,6,0.6110360381151153,0.08411685,0.08411685,0.35027492
6,system_energy_price_da,6,29,total_gen,0.2840228832817404,0.5969311127648016,0.5921678072369797,0.4108038540676225,0.5713288692557634,0.1846655890276977,1,1,1,1,1,1,6,0.5969311127648016,0.26256874,0.26256874,0.4892613
7,total_lmp_rt,7,34,total_gen,0.5715975825651375,0.52938977126553,0.4062120500057958,0.3874534334167361,0.4868640859922195,0.1889942269941636,1,1,1,1,1,1,6,0.5715975825651375,0.097453274,0.097453274,0.15324704
8,system_energy_price_rt,8,33,total_gen,0.1932179639703934,0.5442822920949335,0.5040345503833313,0.3729200465223217,0.4817600557229209,0.1868135508554061,1,1,1,1,1,1,6,0.5442822920949335,0.020137126,0.020137126,0.07817873
9,da_as_nsr_mw_primary_reserve,9,28,total_gen,0.0933890551007897,0.2166575861700769,0.1751082731328755,0.149626322930156,0.2113158925693662,0.3937117979116362,1,1,1,1,1,1,6,0.3937117979116362,0.04446975,0.04446975,0.10016883
10,da_as_as_req_mw_synchronized_reserve,10,14,total_gen,0.1336809140490873,0.3444211441546991,0.3473806288017893,0.2671819983398742,0.3375759919598434,0.0661371396053643,1,1,1,1,1,1,6,0.3473806288017893,0.09007441,0.09007441,0.18713962
11,congestion_price_da,11,31,total_gen,0.1380724398270545,0.2116928426560595,0.3389553853681684,0.0952057931650168,0.2942654532544769,0.0711408384357579,1,1,1,1,1,1,6,0.3389553853681684,0.07546069,0.07546069,0.13314721
12,da_as_as_mw_primary_reserve,12,19,total_gen,0.0813450737947794,0.3002169284538131,0.2993706397041266,0.2204030474476085,0.3311610080743365,0.1235225832017915,1,1,1,1,1,1,6,0.3311610080743365,-0.002909059,-0.002909059,0.022951461
13,da_as_total_mw_primary_reserve,13,16,total_gen,0.0976933003787909,0.3291551215266845,0.3114130453761856,0.199907187884986,0.296119392518718,0.1245092145844025,1,1,1,1,1,1,6,0.3291551215266845,0.061816864,0.061816864,0.12269255
14,da_as_as_req_mw_primary_reserve,14,13,total_gen,0.125518211480512,0.326410879973129,0.3289693766476767,0.2385631301313969,0.3098266227171175,0.0659975453895131,1,1,1,1,1,1,6,0.3289693766476767,0.00041514702,0.00041514702,0.020529946
15,da_as_mcp_synchronized_reserve,15,11,total_gen,0.3070395570972116,0.1961828313331451,0.3136872442781119,0.1740048655498368,0.312949334226193,0.0674605305023869,1,1,1,1,1,1,6,0.3136872442781119,0.12646507,0.12646507,0.29326832
16,da_as_mcp_primary_reserve,16,10,total_gen,0.2498927145589994,0.1575944245544072,0.2956069309744928,0.1047943333309506,0.2502491141187309,0.0613559763685969,1,1,1,1,1,1,6,0.2956069309744928,0.03775304,0.03775304,0.06759072
17,da_as_total_mw_synchronized_reserve,17,17,total_gen,0.0692242194872941,0.1604938796282418,0.1508002303327753,0.1114886538483632,0.1778715719607862,0.2224626069584662,1,1,1,1,1,1,6,0.2224626069584662,0.000835901,0.000835901,0.0018540368
18,da_as_as_mw_synchronized_reserve,18,20,total_gen,0.0893886191303505,0.1771867473878046,0.1602724235057943,0.1061279413461248,0.1736056169045108,0.2205518750629552,1,1,1,1,1,1,6,0.2205518750629552,0.04089721,0.04089721,0.07095876
19,rmccp,19,2,total_gen,0.1088526750733537,0.168634396157164,0.1443310177311975,0.1094857130169883,0.1722454142255467,0.2071629292234023,1,1,1,1,1,1,6,0.2071629292234023,0.00036274828,0.00036274828,0.006941636
20,da_as_total_mw_thirty_minutes_reserve,20,18,total_gen,0.0716870648871967,0.1145807165552485,-0.0172668660189356,0.0854050973407988,0.2420747992430308,0.9192530807474816,1,1,0,1,1,1,5,0.9192530807474816,0.1144261,0.1144261,0.23823492
21,net_actual_interchange_mw,21,37,total_gen,0.0429190502255236,-0.2407997534221947,-0.253218056758165,-0.1591715318320822,0.2413055934528306,0.9147660389969904,0,1,1,1,1,1,5,0.9147660389969904,0.16025114,0.16025114,0.2720771
22,net_sched_interchange_mw,22,38,total_gen,0.0284429103109221,-0.2347715123079457,-0.2429326796636922,-0.1692258612912983,0.2503338100784876,0.9095059112094184,0,1,1,1,1,1,5,0.9095059112094184,0.008915314,0.008915314,0.09922531
23,gross_actual_interchange_mw,23,40,total_gen,0.0468316706065978,0.3424305448286484,0.3160323985255335,0.2731180658313599,0.3810524340766066,0.9015747354020268,0,1,1,1,1,1,5,0.9015747354020268,0.09252783,0.09252783,0.17873608
