epoch,train_mse,train_r2,test_mse,test_r2
1,0.32365338918614445,0.6763466596603394,0.32044991314774607,0.6617447137832642
2,0.2130729097654172,0.7869271039962769,0.22181608282574794,0.7658589482307434
3,0.17363804637601502,0.8263619542121887,0.1851208025544155,0.8045932054519653
4,0.14467718395668072,0.8553228378295898,0.15676165517510438,0.8345280885696411
5,0.1245647321684637,0.8754352331161499,0.14048207503539034,0.8517122268676758
6,0.11211209257455113,0.8878878951072693,0.1278325891372089,0.8650645613670349
7,0.10016064906619279,0.8998393416404724,0.11942675133894493,0.8739374279975891
8,0.09071268525733282,0.9092873334884644,0.11191589340976463,0.8818656206130981
9,0.0867247124118013,0.9132753014564514,0.10939065143238844,0.8845311999320984
10,0.07593032461395707,0.9240696430206299,0.09934989640080347,0.8951298594474792
11,0.07190961056281646,0.9280903935432434,0.09605927319583915,0.8986033201217651
12,0.07253497721049096,0.92746502161026,0.09937828640657954,0.8950998783111572
13,0.06364730925851202,0.9363526701927185,0.09338562103079223,0.9014255404472351
14,0.06228184726580829,0.9377181529998779,0.09346930121594085,0.901337206363678
15,0.05934672341216711,0.9406532645225525,0.08543412037557219,0.9098188281059265
16,0.05173486359218529,0.9482651352882385,0.08274608127568371,0.9126562476158142
17,0.049089088029363834,0.9509109258651733,0.07854794252595705,0.9170876145362854
18,0.050987048042635486,0.9490129351615906,0.08121512230576539,0.9142722487449646
19,0.05020255488318673,0.9497974514961243,0.08130394432284846,0.9141784906387329
20,0.047337713124248976,0.9526622891426086,0.07450571213848889,0.9213544726371765
21,0.04199108157468879,0.9580089449882507,0.07024687384936686,0.9258499145507812
22,0.039563567022431405,0.9604364037513733,0.06859064869378216,0.9275981783866882
23,0.04081033064232902,0.9591896533966064,0.07052088646422618,0.925560712814331
24,0.03548752445397965,0.9645124673843384,0.06500818931338627,0.9313796758651733
25,0.033963907570425424,0.9660360813140869,0.06429198191205902,0.9321357011795044
26,0.037005400297201424,0.9629945755004883,0.06495697713434333,0.9314337968826294
27,0.03478443630332373,0.9652155637741089,0.06514223360047652,0.9312382340431213
28,0.041846470903778556,0.9581535458564758,0.07170554027302055,0.9243102073669434
29,0.03237347585141295,0.9676265120506287,0.0625764138360576,0.9339466094970703
30,0.02971146600200169,0.9702885150909424,0.05950319832588387,0.937190592288971
31,0.02983558578111237,0.97016441822052,0.05807167759574041,0.9387016296386719
32,0.034674074891514216,0.9653259515762329,0.06438508887048357,0.9320374131202698
33,0.027957903261031477,0.9720420837402344,0.05727392023929009,0.9395437240600586
34,0.028619469188560086,0.9713805317878723,0.05843843328880101,0.9383144974708557
35,0.028659230078237372,0.9713407754898071,0.057242164317314034,0.9395772218704224
36,0.02654322527077626,0.9734567999839783,0.05702368431247589,0.9398078918457031
37,0.03140834137345547,0.9685916900634766,0.06178097085595676,0.9347862601280212
38,0.028950474731493415,0.9710495471954346,0.05770035243093422,0.9390935897827148
39,0.029816008865560493,0.9701839685440063,0.058785888127891754,0.9379477500915527
40,0.026595431090844758,0.973404586315155,0.05627887359275142,0.9405940771102905
41,0.023735685707343433,0.9762642979621887,0.05299625787656845,0.9440590739250183
42,0.026157545581854978,0.973842442035675,0.05330369706697217,0.9437345266342163
43,0.026705289491140417,0.973294734954834,0.057167480677002815,0.9396560788154602
44,0.026281615663078295,0.9737184047698975,0.05512198291877966,0.941815197467804
45,0.022335689737227788,0.9776642918586731,0.05090529078095243,0.946266233921051
46,0.023186483876147426,0.9768134951591492,0.05375130237193733,0.9432621002197266
47,0.023590640557402762,0.976409375667572,0.05664213332233996,0.9402105808258057
48,0.020780589510377676,0.9792194366455078,0.05106489902373585,0.946097731590271
49,0.02317488877511918,0.9768251180648804,0.05089146800327864,0.946280837059021
50,0.023742001494826092,0.9762579798698425,0.052632293910946606,0.9444432258605957
51,0.020929504644117174,0.9790704846382141,0.049959727318775723,0.9472643136978149
52,0.021185934386613214,0.9788140654563904,0.0520485102812328,0.9450594782829285
53,0.020418109909313767,0.979581892490387,0.05159221307613046,0.9455411434173584
54,0.018992497700797202,0.9810075163841248,0.05074442737372365,0.9464360475540161
55,0.02126345807021522,0.9787365198135376,0.05173256010578082,0.9453929662704468
56,0.019613584050302012,0.9803864359855652,0.05081689587748814,0.9463595151901245
57,0.020921870941419826,0.9790781140327454,0.05323619935547978,0.9438058137893677
58,0.019146057503606234,0.9808539152145386,0.05018414106367656,0.9470274448394775
59,0.01946888582334832,0.9805310964584351,0.05014847353293856,0.9470650553703308
60,0.02164208638736826,0.9783579111099243,0.05210091233276194,0.9450041651725769
61,0.020385465072858638,0.9796145558357239,0.050603360167659095,0.946584939956665
62,0.020794102236909848,0.9792059063911438,0.05368307462847996,0.9433341026306152
63,0.019285525904625973,0.9807144999504089,0.050980176665911044,0.9461871385574341
64,0.017434945102343457,0.9825650453567505,0.04715543259048789,0.9502243995666504
65,0.019989667700789727,0.9800103306770325,0.05174904145731977,0.9453755617141724
66,0.017507779001720777,0.982492208480835,0.04801921589618049,0.9493126273155212
67,0.018592293838125707,0.9814077019691467,0.050765705771925976,0.9464135766029358
68,0.01670965312928257,0.9832903146743774,0.049023770272913506,0.948252260684967
69,0.01668773160488675,0.9833122491836548,0.04829122873715966,0.9490255117416382
70,0.015860707775073753,0.9841392636299133,0.04532060600680912,0.9521611928939819
71,0.016346725453725647,0.9836532473564148,0.04690268608207655,0.9504912495613098
72,0.017195657393266395,0.9828043580055237,0.04918990291586918,0.9480769038200378
73,0.017438912656567395,0.9825611114501953,0.04815986316378524,0.9491642117500305
74,0.022732412670955663,0.9772675633430481,0.05654883977570912,0.9403091073036194
75,0.019752398639076272,0.9802476167678833,0.04974969708440235,0.9474860429763794
76,0.02085812617424367,0.979141891002655,0.054089982017147833,0.9429045915603638
77,0.017535832784799994,0.9824641942977905,0.047584747208464076,0.9497712850570679
78,0.01457194651531739,0.9854280352592468,0.045923194007539164,0.9515251517295837
79,0.015046123731355691,0.9849538803100586,0.046522803462632906,0.9508922100067139
80,0.016591656921839188,0.9834083318710327,0.04776592542156123,0.9495800137519836
81,0.015914363880704982,0.9840856194496155,0.04739253561966485,0.9499741792678833
82,0.018935609291343858,0.9810643792152405,0.0505973507888706,0.9465912580490112
83,0.019033800637950477,0.9809662103652954,0.05044049577128778,0.9467568397521973
84,0.014476527802327905,0.9855234622955322,0.04629093323402652,0.9511369466781616
85,0.01616281349159362,0.9838371872901917,0.04953929043102374,0.9477081298828125
86,0.015663665170020484,0.9843363165855408,0.04886262199455282,0.948422372341156
87,0.016198789930322033,0.9838011860847473,0.04800720270950257,0.9493253231048584
88,0.01523990292332265,0.9847601056098938,0.04605547986106902,0.951385498046875
89,0.014609920630312485,0.9853900671005249,0.04834255083214219,0.9489713311195374
90,0.014610007510774127,0.9853900074958801,0.046867581674965415,0.9505282640457153
91,0.0175346360441715,0.982465386390686,0.04831827130657053,0.9489969611167908
92,0.016683564375031778,0.9833164215087891,0.04793607718992706,0.9494004249572754
93,0.015959536205639054,0.9840404391288757,0.047722382950823664,0.9496259689331055
94,0.015627050395802086,0.9843729734420776,0.04819523825923481,0.9491268396377563
95,0.015057610979404593,0.9849423766136169,0.04727165668453204,0.9501017332077026
96,0.015917217807558705,0.9840827584266663,0.04840715122182013,0.9489031434059143
97,0.014454554098116235,0.9855454564094543,0.045679076540670015,0.9517828226089478
98,0.015026293459478382,0.9849737286567688,0.047722222976295685,0.9496261477470398
99,0.011857892737370822,0.9881421327590942,0.044034925337721846,0.9535183310508728
100,0.024164363374247363,0.9758356213569641,0.05550955157022833,0.9414061307907104
101,0.016233655923876617,0.9837663173675537,0.04659402039946943,0.9508170485496521
102,0.013739552899760362,0.9862604737281799,0.047771661014227966,0.9495739340782166
103,0.013531563163136112,0.9864684343338013,0.04648050425926269,0.9509368538856506
104,0.014388129962423517,0.9856118559837341,0.04796806229959901,0.9493666291236877
105,0.012644667445677016,0.9873553514480591,0.04496131168405821,0.9525404572486877
106,0.011625403946998701,0.9883745908737183,0.04450398294266495,0.9530231952667236
107,0.012517265283909692,0.9874827265739441,0.045452623576970726,0.9520218372344971
108,0.01351741848024735,0.986482560634613,0.04618637718362507,0.9512473344802856
109,0.014491788271109876,0.9855082035064697,0.04630783424576426,0.9511191248893738
110,0.01245412124980818,0.987545907497406,0.044437609445417255,0.9530932903289795
111,0.01516123983048579,0.9848387837409973,0.04591996629620198,0.9515285491943359
112,0.013545137163731862,0.9864548444747925,0.04602456422772531,0.9514181613922119
113,0.014286873128313449,0.9857131242752075,0.04798936718086735,0.9493441581726074
114,0.015262865479701659,0.9847371578216553,0.047591916887407625,0.9497637152671814
115,0.014068534334377023,0.9859314560890198,0.04582325473609494,0.9516306519508362
116,0.013840970885531422,0.9861590266227722,0.044147783234465596,0.9533991813659668
117,0.01308794136615193,0.9869120717048645,0.0458000932689529,0.9516550898551941
118,0.011521021116767888,0.98847895860672,0.0434804740872961,0.9541035890579224
119,0.01421877657987524,0.9857812523841858,0.045520633121202816,0.9519500732421875
120,0.012603662383986294,0.9873963594436646,0.04549349552849535,0.9519786834716797
