epoch,train_mse,train_r2,test_mse,test_r2
1,0.3517150871688678,0.648284912109375,0.34941399126972367,0.6311712265014648
2,0.21800449302151492,0.7819955348968506,0.22601726112841833,0.7614243626594543
3,0.17110006076167958,0.8288999199867249,0.1792822181042738,0.8107561469078064
4,0.13852110843676407,0.8614789247512817,0.15367385551969454,0.8377874493598938
5,0.12027200466003425,0.8797279596328735,0.13698326173897196,0.8554054498672485
6,0.10537934930985161,0.8946206569671631,0.1213685087178175,0.8718878030776978
7,0.09017587705031549,0.9098241329193115,0.1077885895785762,0.886222243309021
8,0.08245272070601367,0.9175472855567932,0.10341805792072924,0.8908356428146362
9,0.07450210169514657,0.9254978895187378,0.09479600214399397,0.8999367952346802
10,0.06462315009646885,0.9353768825531006,0.0857770775796891,0.9094568490982056
11,0.05808481918171923,0.9419151544570923,0.07989591550899715,0.915664792060852
12,0.0531338268584088,0.9468661546707153,0.07659978888042998,0.9191440343856812
13,0.060775993903352955,0.9392240047454834,0.08614723781896073,0.9090660810470581
14,0.04982665507016316,0.9501733779907227,0.07106400546390654,0.9249874353408813
15,0.04801253301839534,0.9519874453544617,0.07088190132593054,0.9251796007156372
16,0.04028608262308743,0.9597139358520508,0.06300273237227486,0.9334965944290161
17,0.040361525144209216,0.9596384763717651,0.06508787250055409,0.9312955737113953
18,0.042598775102068547,0.9574012160301208,0.06570331299132327,0.9306459426879883
19,0.03552522927715886,0.9644747972488403,0.059460681107849245,0.9372354745864868
20,0.03364689184266088,0.9663531184196472,0.05861296548462677,0.938130259513855
21,0.033908538871979685,0.9660914540290833,0.05858010757805371,0.9381649494171143
22,0.034224777804257124,0.9657752513885498,0.056751514569197484,0.9400951862335205
23,0.030780232430476208,0.9692197442054749,0.056467063884000954,0.9403954148292542
24,0.029750868801700987,0.9702491164207458,0.055384991787056005,0.941537618637085
25,0.04037027493684711,0.9596297144889832,0.06607766500560612,0.9302508234977722
26,0.02830388989799651,0.971696138381958,0.05375890937497521,0.9432540535926819
27,0.02671875240399149,0.9732812643051147,0.05057669654715716,0.946613073348999
28,0.026069219547382845,0.9739307761192322,0.052596544369873474,0.9444810152053833
29,0.02700104791895521,0.9729989767074585,0.05120790424393263,0.9459468126296997
30,0.02527583535820314,0.9747241735458374,0.048442427739046695,0.9488659501075745
31,0.027828580380185108,0.972171425819397,0.05168985468676177,0.9454380869865417
32,0.02511337139834824,0.9748866558074951,0.04990616636123599,0.9473208785057068
33,0.02337596824244915,0.9766240119934082,0.048239549633297255,0.9490800499916077
34,0.024429678797585466,0.9755703210830688,0.04868128974694849,0.9486137628555298
35,0.02316191992534198,0.9768380522727966,0.04659558717933733,0.9508153796195984
36,0.022265164138611425,0.9777348637580872,0.047130270863928625,0.9502509832382202
37,0.022899042936091678,0.9771009683609009,0.04829748049548759,0.9490189552307129
38,0.022903028614875882,0.9770969748497009,0.04616914097242421,0.9512655138969421
39,0.030660422665900307,0.9693395495414734,0.05676479825590987,0.9400811195373535
40,0.025895893543214175,0.974104106426239,0.048818311821555764,0.9484691619873047
41,0.020335144112575698,0.9796648621559143,0.04268897420204267,0.954939067363739
42,0.027010361875693684,0.9729896187782288,0.0483611275487375,0.9489517211914062
43,0.01984754615320528,0.980152428150177,0.04522542491350777,0.9522616863250732
44,0.020003054110570594,0.979996919631958,0.042873403463489945,0.9547443985939026
45,0.02117281668648283,0.978827178478241,0.04396015806010038,0.9535972476005554
46,0.018792630709611124,0.9812073707580566,0.04268073377755993,0.9549477696418762
47,0.02133699176615654,0.9786630272865295,0.04316448272069598,0.9544371366500854
48,0.021184700026875183,0.9788153171539307,0.046007228413278735,0.951436460018158
49,0.017108965433514544,0.9828910231590271,0.0410032804271706,0.9567184448242188
50,0.02041569496146215,0.979584276676178,0.043562792979816835,0.9540166854858398
51,0.019567358385328228,0.9804326295852661,0.04242921464440481,0.9552132487297058
52,0.01625110037677405,0.9837489128112793,0.04030107091487635,0.9574596285820007
53,0.01704497731729069,0.9829550385475159,0.040773119973359494,0.9569613933563232
54,0.01998908268422752,0.9800109267234802,0.04320372616383815,0.9543957114219666
55,0.016652584915609874,0.9833474159240723,0.03935136327167928,0.958462119102478
56,0.019307666841800616,0.9806923270225525,0.0415733745974693,0.9561166763305664
57,0.017544302480575195,0.9824556708335876,0.043054728961845,0.9545530080795288
58,0.018342217873045956,0.9816578030586243,0.03979527826773048,0.9579935669898987
59,0.015443871270163336,0.9845561385154724,0.03852322990097469,0.9593362808227539
60,0.015112408631126745,0.9848875999450684,0.03811425465249979,0.9597679972648621
61,0.014784657432250877,0.9852153658866882,0.03753888102748045,0.9603753089904785
62,0.019226659346488394,0.9807733297348022,0.04248880367249069,0.9551503658294678
63,0.016328345140098423,0.9836716651916504,0.039271241758109594,0.9585466980934143
64,0.017648531500503,0.9823514819145203,0.03929659804022621,0.9585199356079102
65,0.015491263235156929,0.984508752822876,0.03835207532250845,0.9595169425010681
66,0.02023890232283716,0.9797611236572266,0.044152625623477125,0.9533940553665161
67,0.014377680919889693,0.9856223464012146,0.03699568819777086,0.9609487056732178
68,0.01526848382077128,0.9847314953804016,0.038601078834134814,0.9592540860176086
69,0.01697806488121572,0.9830219149589539,0.04184564720362243,0.9558292627334595
70,0.01300670157671884,0.9869933128356934,0.03551678742543317,0.9625097513198853
71,0.016375507574036864,0.9836245179176331,0.038703628469303974,0.9591458439826965
