epoch,train_mse,train_r2,test_mse,test_r2
1,0.5431894020985139,0.4568105936050415,0.5345127856040873,0.4357876181602478
2,0.3065546591837928,0.6934453248977661,0.3062595149229576,0.6767234802246094
3,0.2388862764830811,0.7611137628555298,0.24425541321042835,0.7421728372573853
4,0.21896270997282388,0.7810372710227966,0.22476757506317482,0.7627434730529785
5,0.19522897863347144,0.8047710061073303,0.1986763746046075,0.7902843952178955
6,0.19338802245113798,0.806611955165863,0.1960992763136945,0.7930047512054443
7,0.18872842797050488,0.811271607875824,0.19748129863746283,0.7915458679199219
8,0.1717039755141344,0.8282960653305054,0.17903458851775744,0.8110175728797913
9,0.17326112358364143,0.8267388343811035,0.1811429991545837,0.808791995048523
10,0.16979944082239853,0.8302005529403687,0.17757054344501075,0.8125629425048828
11,0.1632152902208195,0.8367847204208374,0.17193448156254684,0.8185122013092041
12,0.16373437992563508,0.8362656235694885,0.1744370917880499,0.8158705234527588
13,0.16199220648187432,0.8380078077316284,0.1717547992267078,0.8187018632888794
14,0.1620828949148013,0.8379170894622803,0.17523097054941988,0.8150325417518616
15,0.15665349762667963,0.8433464765548706,0.1676763564961531,0.8230068683624268
16,0.1502744212070328,0.849725604057312,0.16287499064261593,0.8280750513076782
17,0.15955162495317848,0.8404483795166016,0.17272901089816559,0.8176735043525696
18,0.15469649692103665,0.8453035354614258,0.17011277366247846,0.820435106754303
19,0.15238096642014545,0.8476190567016602,0.16480866507286343,0.8260339498519897
20,0.1606894060486287,0.8393105864524841,0.17519723885215638,0.8150681257247925
21,0.14550948959102528,0.8544905185699463,0.16110024583048937,0.8299484252929688
22,0.14466190190373443,0.8553380966186523,0.1632663065840195,0.8276619911193848
23,0.14294145379178538,0.8570585250854492,0.16154202576953827,0.8294820785522461
24,0.13911749900217096,0.8608825206756592,0.15867908435260378,0.8325040936470032
25,0.14175468198471994,0.858245313167572,0.15754749897367706,0.833698570728302
26,0.14237804226094217,0.857621967792511,0.15959665044097276,0.8315355777740479
27,0.14109975430037483,0.858900249004364,0.1601148490657712,0.8309885263442993
28,0.14061108886524978,0.8593888878822327,0.15831339066257563,0.8328901529312134
29,0.14701046175760318,0.8529895544052124,0.1639739897033972,0.8269149661064148
30,0.1388646420531833,0.8611353635787964,0.16020471679909928,0.8308936953544617
31,0.18249999298156444,0.8174999952316284,0.19711366129993665,0.7919338941574097
32,0.1354694410186747,0.8645305633544922,0.15543012577676918,0.8359335660934448
33,0.13319162619502647,0.8668084144592285,0.15444526329591143,0.8369731307029724
34,0.13822897210217086,0.8617710471153259,0.15977338999055507,0.8313490152359009
35,0.13449826637108211,0.8655017614364624,0.15493312231605735,0.8364582061767578
36,0.13585346804762688,0.8641465306282043,0.15618316118219278,0.8351386785507202
37,0.13432686384355266,0.8656731247901917,0.15785504572048056,0.8333739042282104
38,0.1322888993579272,0.8677111268043518,0.1497734910240624,0.8419045209884644
39,0.14195143077082073,0.8580485582351685,0.15952732638887515,0.8316087126731873
40,0.13409123098027334,0.8659087419509888,0.15678643293269887,0.8345019221305847
41,0.1422815833249272,0.8577184081077576,0.16331980784037492,0.8276054859161377
42,0.13803551918638743,0.8619644641876221,0.15837561669645878,0.8328244686126709
43,0.1352455561211962,0.8647544384002686,0.15815264967883505,0.8330597877502441
44,0.13184182895993932,0.8681581616401672,0.1563490758559144,0.8349635601043701
45,0.12358562370391404,0.8764143586158752,0.14716361767453393,0.8446593880653381
46,0.13150051365727963,0.8684994578361511,0.15642389653977462,0.8348845839500427
47,0.13775963589980983,0.8622403740882874,0.15709930699227787,0.8341716527938843
48,0.1298379659436751,0.8701620101928711,0.15539827276157533,0.8359671831130981
49,0.13228079269432003,0.8677191734313965,0.1569872312702057,0.8342899680137634
50,0.12392645896697299,0.8760735392570496,0.14831617403003136,0.8434427976608276
51,0.1267000594461219,0.8732999563217163,0.1513530506479849,0.8402372002601624
52,0.12337524738250845,0.8766247630119324,0.14728375130174,0.8445326089859009
53,0.12587244292077537,0.8741275668144226,0.15049517582874836,0.8411427736282349
54,0.12288511920689081,0.8771148920059204,0.14726721071751742,0.8445500731468201
55,0.12317590257486799,0.8768240809440613,0.14664335035514542,0.8452085852622986
56,0.1208568176241843,0.8791431784629822,0.14758159255427195,0.8442181944847107
57,0.1224741419360985,0.8775258660316467,0.14661282097648193,0.8452408313751221
58,0.12836772481634542,0.8716322779655457,0.15304225779751815,0.8384541273117065
59,0.11785753450656919,0.8821424841880798,0.14442253559146348,0.8475527763366699
60,0.13021476480692148,0.8697852492332458,0.15567708092673524,0.835672914981842
61,0.12497847416728712,0.8750215172767639,0.14695962077779015,0.8448747396469116
62,0.11892395172180063,0.8810760378837585,0.14490608329225968,0.8470423817634583
63,0.11615735327670085,0.8838426470756531,0.14214004311574305,0.8499621152877808
64,0.11824244363936734,0.8817575573921204,0.1419524616311963,0.8501601219177246
65,0.12091691580598905,0.8790830373764038,0.14709610454510988,0.8447306752204895
66,0.11896509147504193,0.8810349106788635,0.1447572572293078,0.8471994400024414
67,0.11538123312988052,0.8846187591552734,0.1409867573415906,0.8511794805526733
68,0.12092020310899122,0.8790798187255859,0.14642357452568122,0.8454406261444092
69,0.11450347772918068,0.8854964971542358,0.14119849500541642,0.8509559631347656
70,0.11793484749637606,0.8820651769638062,0.14429057110100985,0.84769207239151
71,0.12319106296341352,0.8768089413642883,0.14232856484993203,0.8497631549835205
72,0.11847437379993982,0.8815256357192993,0.14199035736255167,0.8501201272010803
73,0.11309029760789681,0.8869097232818604,0.14056377983992782,0.8516259789466858
74,0.11132951576509928,0.8886705040931702,0.13769739264304318,0.8546516299247742
75,0.11502879518450079,0.8849712014198303,0.14167268374344197,0.8504554033279419
76,0.12739939625360056,0.8726006150245667,0.15023905369339557,0.8414130806922913
77,0.14595317705033573,0.8540468215942383,0.17224415364425358,0.8181853294372559
78,0.11200112616323633,0.8879988789558411,0.1382826770678526,0.8540338277816772
79,0.11617398691100078,0.8838260173797607,0.14249298495535806,0.8495895862579346
80,0.1141332667534084,0.8858667016029358,0.14338935590235563,0.8486433625221252
81,0.10985800401115127,0.8901419639587402,0.1392580325737959,0.8530042767524719
82,0.11050909154634272,0.8894909024238586,0.13879505800446723,0.8534929752349854
83,0.10962040377972601,0.8903796076774597,0.1411844280480248,0.8509708046913147
84,0.10723435559077721,0.8927656412124634,0.13522253212768856,0.85726398229599
85,0.10855113224621542,0.8914488554000854,0.1350137498229742,0.8574843406677246
86,0.10697932294012252,0.8930206894874573,0.13477310660953928,0.8577383756637573
87,0.10642312131509538,0.8935768604278564,0.13644521455166908,0.8559733629226685
88,0.11385206399807986,0.8861479163169861,0.14553093160616187,0.8463827967643738
89,0.11440253272953832,0.8855974674224854,0.1439106533326572,0.8480930924415588
90,0.10418402878844629,0.8958159685134888,0.13288355950356984,0.8597329258918762
91,0.10626736533644088,0.8937326073646545,0.13571077661316205,0.856748640537262
92,0.10968005359400146,0.8903199434280396,0.13757806473479764,0.8547775745391846
93,0.10356173595991824,0.8964382410049438,0.13314399154993092,0.8594580292701721
94,0.10276698548145007,0.8972330093383789,0.1328950920937265,0.859720766544342
95,0.10796045596071276,0.8920395374298096,0.138308031893358,0.8540070056915283
96,0.10658633783971144,0.8934136629104614,0.1367740002006474,0.8556263446807861
97,0.10603895774331373,0.8939610123634338,0.1351746279837155,0.8573145270347595
98,0.10630173102578164,0.8936982750892639,0.13640454316102876,0.8560162782669067
99,0.10531181961434384,0.8946881890296936,0.13810692252818405,0.8542193174362183
100,0.11321313341072185,0.8867868781089783,0.14104548357881425,0.8511174917221069
101,0.10541190099735509,0.8945881128311157,0.13434252263296667,0.8581929206848145
102,0.10172128983972911,0.8982787132263184,0.13405323118289433,0.858498215675354
103,0.10676938751719546,0.8932306170463562,0.1371341685809922,0.8552461266517639
104,0.10842057248729499,0.8915793895721436,0.14281774690465593,0.8492467403411865
105,0.1095896699614283,0.890410304069519,0.14249344362036848,0.8495890498161316
106,0.1031850534175117,0.8968149423599243,0.13368984936486658,0.8588818311691284
107,0.10239567080815269,0.8976043462753296,0.13381174311223554,0.8587532043457031
108,0.1031073960756228,0.8968926072120667,0.13446539197480534,0.8580632209777832
109,0.101354559403251,0.8986454606056213,0.13250924568487013,0.8601280450820923
110,0.11043117546300957,0.8895688056945801,0.14424820928039347,0.8477367758750916
111,0.09917214043114496,0.9008278846740723,0.13316848782095603,0.8594321608543396
112,0.11755504199707899,0.8824449777603149,0.1517537538779945,0.8398141860961914
113,0.10418179103412717,0.8958182334899902,0.13642812125021364,0.8559914231300354
114,0.10539877054108908,0.8946012258529663,0.14064215716519735,0.8515431880950928
115,0.10310673057993208,0.8968932628631592,0.13555400275693433,0.8569141030311584
116,0.11233381713896103,0.8876661658287048,0.15075812713674655,0.8408651947975159
117,0.10084917107462019,0.8991508483886719,0.1368264465638232,0.8555709719657898
118,0.10359275506981268,0.8964072465896606,0.13779283024188949,0.8545508980751038
119,0.10236071462762165,0.897639274597168,0.13361420260924028,0.8589617013931274
120,0.10285500967257083,0.8971449732780457,0.13733670617476468,0.8550323247909546
