epoch,train_mse,train_r2,test_mse,test_r2
1,0.7580709683472286,0.24192899465560913,0.7133396915727999,0.24702441692352295
2,0.3273739707233522,0.6726260185241699,0.32017751526450966,0.6620321869850159
3,0.2497388019612234,0.7502611875534058,0.24304129989681447,0.7434543967247009
4,0.23057044761768286,0.7694295644760132,0.22675792252781188,0.7606425285339355
5,0.22496432179626302,0.7750356793403625,0.2217591245681411,0.7659190893173218
6,0.2208302777507758,0.7791696786880493,0.21545340886294115,0.7725751996040344
7,0.22147064048492845,0.7785294055938721,0.2162717825437828,0.7717113494873047
8,0.21203418260171703,0.7879658341407776,0.20652806354550327,0.7819964289665222
9,0.21616875511842043,0.7838312387466431,0.21298160994561707,0.7751842737197876
10,0.21032267686726935,0.7896773219108582,0.2092545199003525,0.7791184782981873
11,0.20803698240676333,0.7919629812240601,0.20677370028343142,0.7817371487617493
12,0.20305588612124084,0.7969440817832947,0.20166936432715596,0.7871251106262207
13,0.19824395309721668,0.8017560243606567,0.19708447984033606,0.7919647693634033
14,0.19803593438445477,0.8019640445709229,0.1966680553968905,0.792404294013977
15,0.20016953612810595,0.799830436706543,0.1964288724631798,0.7926567792892456
16,0.19542665713382168,0.8045732975006104,0.1935542251733018,0.7956911325454712
17,0.19323774493668117,0.8067622184753418,0.19463255413149189,0.7945529222488403
18,0.19349997119820364,0.8065000176429749,0.19429188732784697,0.7949125170707703
19,0.1927066763520559,0.8072932958602905,0.19354547110454337,0.7957004308700562
20,0.19821434698197607,0.8017856478691101,0.19677567836351512,0.7922906875610352
21,0.19565927365142638,0.8043407201766968,0.1982700389628185,0.7907133102416992
22,0.18978386553335427,0.8102161288261414,0.18942973481082334,0.8000448346138
23,0.19686456638992877,0.8031354546546936,0.19812970156440649,0.7908614873886108
24,0.19489032669457473,0.8051096796989441,0.19931779079502676,0.7896073460578918
25,0.19060820243076274,0.8093917965888977,0.1922696706861621,0.7970470786094666
26,0.18819675212662063,0.8118032217025757,0.18784218407576767,0.8017206192016602
27,0.19282340920444302,0.8071765899658203,0.1959094508301194,0.7932050824165344
28,0.18360210207243352,0.8163979053497314,0.18650467926636338,0.8031324148178101
29,0.19414442606003207,0.8058555722236633,0.1957112463509164,0.793414294719696
30,0.1821151851988266,0.8178848028182983,0.1863799578419364,0.8032640814781189
31,0.18120884083205738,0.8187911510467529,0.18496259554039415,0.8047601580619812
32,0.18961233341061914,0.8103876113891602,0.19155272895969996,0.7978038787841797
33,0.1926172784977883,0.8073827028274536,0.19382425622514834,0.7954061031341553
34,0.18311776388450765,0.8168822526931763,0.186514771270861,0.8031217455863953
35,0.19057321945144237,0.8094267845153809,0.1937077670676134,0.7955290675163269
36,0.19549702485834342,0.8045029640197754,0.19873600352055779,0.7902214527130127
37,0.182944277859798,0.8170557022094727,0.18659921963812737,0.803032636642456
38,0.18004481532787842,0.8199551701545715,0.184962647898895,0.8047600984573364
39,0.1815096241266422,0.8184903860092163,0.18541224154348418,0.8042855262756348
40,0.18993215381383077,0.8100678324699402,0.19730615316004288,0.7917307615280151
41,0.17944947662560837,0.8205505609512329,0.1852608984336257,0.8044452667236328
42,0.17776192607063995,0.8222380876541138,0.18318595976864055,0.8066354990005493
43,0.17783837400030125,0.8221616148948669,0.18436948150941512,0.8053862452507019
44,0.17453239743919613,0.825467586517334,0.17939695251378707,0.8106350898742676
45,0.1740486328607293,0.825951337814331,0.18019178303004038,0.8097960948944092
46,0.17779205911128598,0.8222079277038574,0.18265069443051044,0.80720055103302
47,0.1834414092401891,0.8165585994720459,0.19061975980677257,0.7987886667251587
48,0.17668244476244707,0.8233175277709961,0.1855957128629997,0.8040918707847595
49,0.17563878090144294,0.8243612051010132,0.180032647101254,0.8099640607833862
50,0.175633361996425,0.8243666291236877,0.18195511539262244,0.8079347610473633
51,0.17263114879449118,0.8273688554763794,0.18028769244598905,0.8096948266029358
52,0.17846757307091712,0.8215324282646179,0.18546087068800882,0.8042342066764832
53,0.17628190998331814,0.8237180709838867,0.18054757052578213,0.8094205260276794
54,0.1779151855677389,0.8220847845077515,0.1843970512244396,0.8053571581840515
55,0.1796084294972258,0.8203915357589722,0.1882860293475593,0.8012520670890808
56,0.18022353310936468,0.8197764754295349,0.18899287348158839,0.8005059957504272
57,0.17397568042693384,0.8260242938995361,0.18377480310637775,0.8060139417648315
58,0.17893218952653792,0.8210678100585938,0.18782750286570774,0.801736056804657
59,0.1701532327502534,0.8298467397689819,0.17887166022073206,0.8111895322799683
60,0.19231613218772967,0.8076838850975037,0.20086719668129596,0.7879718542098999
61,0.17173964266816594,0.8282603621482849,0.1789987209116722,0.8110554218292236
62,0.16927747724508166,0.8307225108146667,0.17828658781945705,0.8118071556091309
63,0.16967357057171592,0.8303264379501343,0.17764964377189554,0.8124794960021973
64,0.16627604266007742,0.8337239623069763,0.17727399238089964,0.8128759860992432
65,0.1669211509423707,0.8330788612365723,0.17789741622556637,0.8122178912162781
66,0.17058872557966243,0.8294112682342529,0.18260519397331448,0.807248592376709
67,0.16985557057548806,0.8301444053649902,0.1817722096925647,0.8081278204917908
68,0.169362663142923,0.8306373357772827,0.1804631223970252,0.8095096349716187
69,0.17144382382443987,0.8285561800003052,0.18223387434533456,0.807640552520752
70,0.16533835957424955,0.834661602973938,0.175751133310813,0.8144834637641907
71,0.17290342492310715,0.8270965814590454,0.18707279923440115,0.8025326728820801
72,0.18287310353178363,0.8171268701553345,0.19742248754766656,0.7916079759597778
73,0.16497595630114448,0.8350239992141724,0.17849811069985352,0.8115838766098022
74,0.17221984764508488,0.8277801275253296,0.18158812159899532,0.8083221316337585
75,0.17200422623996786,0.827995777130127,0.18581209640677382,0.8038634657859802
