epoch,train_mse,train_r2,test_mse,test_r2
1,0.566999406190795,0.4330005645751953,0.5509523193283778,0.41843467950820923
2,0.18977927550969007,0.8102207183837891,0.2012797385090735,0.7875363826751709
3,0.12391936153878154,0.8760806322097778,0.13585209480782107,0.8565994501113892
4,0.14663808213292553,0.8533619046211243,0.1556127168374454,0.835740864276886
5,0.11204008509005008,0.887959897518158,0.12362282534652366,0.8695082068443298
6,0.10897815660989121,0.8910218477249146,0.11771507013770866,0.8757442235946655
7,0.10491284305509677,0.8950871229171753,0.11386756912418981,0.8798055052757263
8,0.10505750460491937,0.8949425220489502,0.11678314882489603,0.8767279386520386
9,0.10039490267270672,0.8996050953865051,0.11020830588233543,0.8836681246757507
10,0.10386530705745396,0.8961346745491028,0.11240637370544236,0.8813478946685791
11,0.10641400666209826,0.8935859799385071,0.11631879504633749,0.8772180676460266
12,0.09930664362438438,0.9006933569908142,0.10933422001941902,0.884590744972229
13,0.09603557174188504,0.9039644002914429,0.10446701503199775,0.8897283673286438
14,0.09935880899940802,0.9006412029266357,0.10878719142978875,0.885168194770813
15,0.11163197396128438,0.8883680105209351,0.12258439514467992,0.8706043362617493
16,0.09205894128431535,0.9079410433769226,0.10042511906883703,0.8939948678016663
17,0.09081088654373003,0.9091891050338745,0.09873703170976625,0.8957767486572266
18,0.0900422279814629,0.909957766532898,0.09797944178486742,0.896576464176178
19,0.09478361837418138,0.90521639585495,0.10294165848413618,0.8913385272026062
20,0.09092019626218613,0.9090797901153564,0.0997572351110781,0.8946998715400696
21,0.09155554739683071,0.9084444642066956,0.0991924592043932,0.895296037197113
22,0.08947755997925201,0.9105224609375,0.09693925300181457,0.8976744413375854
23,0.09053761779858491,0.9094623923301697,0.09867202888083894,0.895845353603363
24,0.08642677937916314,0.9135732054710388,0.09449201049964602,0.9002576470375061
25,0.09884792534900157,0.9011520743370056,0.10497778062367948,0.8891892433166504
26,0.08651748330997976,0.9134824872016907,0.0942700496113791,0.9004919528961182
27,0.08606296925202388,0.9139370322227478,0.09378666091687614,0.9010021686553955
28,0.08593062074140316,0.9140693545341492,0.09295079961600827,0.9018844962120056
29,0.08775996237930726,0.9122400283813477,0.09584025096534411,0.8988344669342041
30,0.08464959186511035,0.9153504371643066,0.09124011553187923,0.9036902189254761
31,0.08666653987261787,0.9133334755897522,0.09232636114650565,0.9025436043739319
32,0.08450180680002992,0.9154981970787048,0.09133019767951493,0.9035951495170593
33,0.08297045419488491,0.9170295596122742,0.0891558593820508,0.9058902859687805
34,0.08248113331325994,0.9175188541412354,0.08904543127183144,0.9060068726539612
35,0.08742432067530197,0.9125756621360779,0.09510827371737034,0.8996071815490723
36,0.08297766058284485,0.9170223474502563,0.08885998228882871,0.9062026143074036
37,0.08255722319308034,0.917442798614502,0.08944356075783329,0.9055866003036499
38,0.08057567552953936,0.9194243550300598,0.08759048261975007,0.9075426459312439
39,0.08333063659824369,0.9166693687438965,0.08988774377034932,0.9051177501678467
40,0.07947803124455802,0.9205219745635986,0.08663477938304223,0.9085514545440674
41,0.08134218596467574,0.9186577796936035,0.08811824346847105,0.9069855809211731
42,0.0793896305874206,0.9206103682518005,0.08596706739058946,0.9092562794685364
43,0.0822853263208968,0.9177146553993225,0.0883676979191056,0.9067222476005554
44,0.07861881680832075,0.9213811755180359,0.08472174706459953,0.9105708003044128
45,0.07858274581974968,0.921417236328125,0.08518982477054544,0.9100766777992249
46,0.0787311084213305,0.921268880367279,0.08531129309657688,0.909948468208313
47,0.0793246133203251,0.9206753969192505,0.08480572983872418,0.9104821681976318
48,0.08449239184913701,0.9155076146125793,0.09151081076437016,0.9034044742584229
49,0.07919109764442836,0.9208089113235474,0.08345581618955404,0.9119070768356323
50,0.07897391645656934,0.9210261106491089,0.08449653330508893,0.9108085036277771
51,0.08263033180349115,0.9173696637153625,0.08979078607701856,0.905220091342926
52,0.07663712288380169,0.9233628511428833,0.08210190036334097,0.9133362174034119
53,0.07793535680164143,0.9220646619796753,0.08459243703088383,0.9107072949409485
54,0.07712377221227647,0.922876238822937,0.08273770241634693,0.912665069103241
55,0.07701024998613071,0.9229897260665894,0.08311724287412334,0.9122644662857056
56,0.08011812509004165,0.9198818802833557,0.08640371029060788,0.9087953567504883
57,0.07834547839939458,0.9216545224189758,0.0844210203135068,0.9108881950378418
58,0.07663849078567768,0.9233614802360535,0.08283204888561513,0.9125654697418213
59,0.07793093027588205,0.9220690727233887,0.08441078739536063,0.9108990430831909
60,0.07662119554294647,0.9233788251876831,0.08334658870746087,0.9120223522186279
