epoch,train_mse,train_r2,test_mse,test_r2
1,0.6574054588283136,0.3425944447517395,0.6262643722953593,0.3389379382133484
2,0.48288476443263434,0.5171152353286743,0.4723018146142727,0.5014553070068359
3,0.3855851671106483,0.6144148111343384,0.3902890576822002,0.5880249738693237
4,0.35499152167210773,0.6450084447860718,0.37210889880704445,0.6072152853012085
5,0.3386606584856476,0.661339282989502,0.35090394806480263,0.6295984983444214
6,0.32953144500243764,0.6704685688018799,0.3433940009236699,0.6375256776809692
7,0.32364057483539427,0.6763594150543213,0.3379676822436655,0.64325350522995
8,0.3177056872292296,0.6822943091392517,0.3394871952193903,0.641649603843689
9,0.3092059515854223,0.690794050693512,0.3280014345967552,0.6537735462188721
10,0.3167847410458176,0.6832152605056763,0.3321577393472558,0.6493862867355347
11,0.3069116520595223,0.6930883526802063,0.3282895818716142,0.6534693837165833
12,0.2973578684912848,0.7026421427726746,0.3163692134137197,0.6660521030426025
13,0.30350848878957587,0.6964914798736572,0.32317063132891566,0.6588727831840515
14,0.29204221009003306,0.7079577445983887,0.310915122898977,0.671809196472168
15,0.2820560561278501,0.7179439067840576,0.3013954492194987,0.6818578243255615
16,0.286068529879474,0.7139314413070679,0.3080827233313424,0.6747990250587463
17,0.2754838371679221,0.7245161533355713,0.30359527348290855,0.6795358657836914
18,0.2823616695497256,0.7176383137702942,0.30692554926272575,0.6760205030441284
19,0.2781590879202162,0.7218409180641174,0.3003584658499898,0.6829524636268616
20,0.27111874883930526,0.7288812398910522,0.29456013223020044,0.6890729665756226
21,0.2609992692265503,0.7390007376670837,0.2891895318767283,0.6947420239448547
22,0.2615501281473584,0.7384498715400696,0.28881309776589636,0.6951393485069275
23,0.2532128884444975,0.7467870712280273,0.2793134146529,0.7051668763160706
24,0.25314151542865077,0.7468584775924683,0.2809728772901907,0.7034151554107666
25,0.24886065751916575,0.7511393427848816,0.2767647333079722,0.7078571915626526
26,0.2590868439067874,0.7409131526947021,0.288329455978805,0.6956498622894287
27,0.24243172409309857,0.7575682401657104,0.2748443295770302,0.7098842263221741
28,0.24069594935116925,0.7593040466308594,0.2731742484994778,0.7116471529006958
29,0.2414258296319449,0.7585741281509399,0.2677085346701305,0.717416524887085
30,0.23978585368242544,0.76021409034729,0.27178877494411496,0.7131096124649048
31,0.23535230439824062,0.7646476626396179,0.2719465021452889,0.7129430770874023
32,0.23622328162329692,0.7637766599655151,0.27192723144572684,0.7129634618759155
33,0.2324830160272385,0.7675169706344604,0.2658134470580191,0.7194169759750366
