epoch,train_mse,train_r2,test_mse,test_r2
1,0.590677671583439,0.4093223214149475,0.590558289209517,0.37662798166275024
2,0.4443154250798018,0.5556845664978027,0.4669997533556165,0.507051944732666
3,0.3929232101259479,0.6070767641067505,0.4225231446325779,0.5539997816085815
4,0.3810245197104371,0.6189755201339722,0.4133871620202937,0.5636434555053711
5,0.35147906694927805,0.6485209465026855,0.3824663282167621,0.5962823629379272
6,0.3472065662526157,0.6527934670448303,0.3857667521323736,0.5927985906600952
7,0.3337009710598592,0.6662989854812622,0.36401973046907565,0.6157538890838623
8,0.3235509055691489,0.6764490604400635,0.358292712693716,0.6217991709709167
9,0.32450816865575666,0.6754918098449707,0.36114341745198497,0.6187900304794312
10,0.30625462310969787,0.6937453746795654,0.33678894562692174,0.6444977521896362
11,0.30060885582349395,0.6993911266326904,0.33525949936905286,0.6461122035980225
12,0.2887093665875341,0.7112905979156494,0.32304603883587735,0.6590043306350708
13,0.2874288001672445,0.7125711441040039,0.31717376851635737,0.6652028560638428
14,0.28371983484104335,0.7162801623344421,0.3180693408201744,0.6642575263977051
15,0.26965148918029463,0.730348527431488,0.3052221463266306,0.6778185367584229
16,0.2763369683429178,0.7236630916595459,0.3070196491416271,0.6759211421012878
17,0.26786045719316043,0.7321394681930542,0.2994683591376354,0.683892011642456
18,0.26458439059856736,0.7354155778884888,0.296958340082045,0.6865415573120117
19,0.2614223099136789,0.738577663898468,0.29879255386114845,0.6846053600311279
20,0.2488401142140093,0.7511599063873291,0.28151441256447535,0.7028435468673706
21,0.2463597700875011,0.7536402344703674,0.2773093206171946,0.707282304763794
22,0.24453146189939967,0.7554685473442078,0.27522064545532554,0.7094870805740356
23,0.26575011844675017,0.7342498302459717,0.3032002841554037,0.6799527406692505
24,0.2668937479638126,0.733106255531311,0.2852203272873672,0.6989316940307617
25,0.2343967840427847,0.7656031847000122,0.26793301114585344,0.7171795964241028
26,0.23088140895946802,0.7691185474395752,0.26268374383813,0.7227205038070679
27,0.2314832979865787,0.7685167193412781,0.26232053087342805,0.7231038808822632
28,0.2284228188034735,0.7715771794319153,0.2635394725948572,0.7218172550201416
29,0.23354910360968903,0.7664508819580078,0.2651912352615377,0.7200736999511719
30,0.22607104658432628,0.7739289402961731,0.2581086809996788,0.7275497913360596
31,0.2241893441257906,0.7758106589317322,0.2539980849251151,0.7318887710571289
32,0.23673811676527687,0.7632618546485901,0.27372631923545426,0.7110644578933716
33,0.21899148615249053,0.7810084819793701,0.25173881609083676,0.7342736124992371
34,0.2186933224729506,0.7813066244125366,0.2506451244897595,0.7354280948638916
35,0.2217258741549187,0.7782741189002991,0.2566889738664031,0.7290483713150024
36,0.21274138292017827,0.7872586250305176,0.2471264489449379,0.7391422986984253
37,0.22046583849143928,0.7795341610908508,0.24988648422607562,0.7362288236618042
38,0.2088084581395445,0.7911915183067322,0.24123867603427754,0.7453571557998657
39,0.2101955624918143,0.7898044586181641,0.2451676578465395,0.741209864616394
40,0.20924805068644653,0.7907519340515137,0.24204539791567298,0.7445056438446045
41,0.20518229134284205,0.7948176860809326,0.23520706071541075,0.7517239451408386
42,0.21219259726976183,0.7878074645996094,0.24186925237952936,0.7446915507316589
43,0.2032390866374624,0.7967609167098999,0.23807993106453157,0.7486914396286011
44,0.20228585222924966,0.7977141737937927,0.2363848727559898,0.7504806518554688
45,0.2037926275172277,0.7962073683738708,0.2355683974285678,0.7513425350189209
46,0.19812568984954163,0.8018742799758911,0.2335720658529459,0.7534497976303101
47,0.2009036391206273,0.7990963459014893,0.23152039611212363,0.7556154727935791
48,0.2049745472871239,0.7950254678726196,0.2388077184966788,0.7479231953620911
49,0.20331116957827255,0.7966887950897217,0.23991367343540598,0.7467557787895203
50,0.19366405702257866,0.8063359260559082,0.23036447474051538,0.7568355798721313
51,0.1910709658343541,0.8089290261268616,0.22567817934493467,0.7617822289466858
52,0.19548857415238471,0.8045114278793335,0.2328435383827948,0.7542188167572021
53,0.19555464531007294,0.8044453859329224,0.23282273104641496,0.7542407512664795
54,0.1986419408149523,0.8013580441474915,0.2363287388778678,0.7505399584770203
55,0.18657804409810644,0.8134219646453857,0.22498191163943307,0.7625172138214111
56,0.19131340944612418,0.8086865544319153,0.2235552141352034,0.7640231847763062
57,0.1896440303912152,0.8103559613227844,0.22875487513658477,0.7585346698760986
58,0.19044336635679074,0.8095566034317017,0.22181693809788403,0.7658580541610718
59,0.19605264266843472,0.8039473295211792,0.23025942559740165,0.7569464445114136
60,0.18640286542480908,0.8135970830917358,0.22549470189231924,0.7619759440422058
61,0.18182380349694274,0.8181762099266052,0.2185282407146765,0.7693294882774353
62,0.18377322535947657,0.8162267804145813,0.2218682536764479,0.7658039331436157
63,0.1836200684002117,0.8163799047470093,0.22107415864380395,0.7666420936584473
64,0.18203744325505514,0.8179625272750854,0.22113702723347559,0.7665757536888123
65,0.17906684262221956,0.8209331631660461,0.21352386177040455,0.7746119499206543
66,0.18480059157554019,0.8151994347572327,0.2233263402041502,0.7642648220062256
67,0.17804432358567174,0.821955680847168,0.21506581955203197,0.7729842662811279
68,0.17787542127635442,0.8221245408058167,0.21419276508343657,0.773905873298645
69,0.18107296407654666,0.8189270496368408,0.21835241871090924,0.7695150375366211
70,0.18189601223947072,0.8181039690971375,0.21904160906901446,0.7687875628471375
71,0.19859269510565325,0.8014073371887207,0.24041954132660134,0.7462218403816223
72,0.17649396046609664,0.8235060572624207,0.2150989358608679,0.7729493379592896
73,0.17610472616328254,0.823895275592804,0.21575054167429122,0.7722615599632263
74,0.17162926054632818,0.8283707499504089,0.21100910196489678,0.7772664427757263
75,0.17269426995418075,0.8273057341575623,0.211030740881475,0.7772435545921326
76,0.18587490437732773,0.8141250610351562,0.22552337072698808,0.7619456648826599
