epoch,train_mse,train_r2,test_mse,test_r2
1,0.37010133342034574,0.6298986673355103,0.3825194905171307,0.5962262749671936
2,0.2479920859820146,0.7520079016685486,0.25185111187761877,0.7341550588607788
3,0.21397124517575464,0.7860287427902222,0.2187980420478597,0.7690446972846985
4,0.19193229715188526,0.8080676794052124,0.19878407761954317,0.7901707291603088
5,0.1805784269331931,0.8194215893745422,0.19643887604882077,0.7926462292671204
6,0.1570501886080868,0.8429498076438904,0.16087143235590037,0.8301899433135986
7,0.14356213755348682,0.8564378619194031,0.15531663713613297,0.8360533714294434
8,0.1373757640557672,0.8626242280006409,0.14992944857605348,0.8417398929595947
9,0.12735981333355792,0.8726401925086975,0.1459099606429113,0.8459827303886414
10,0.12113691665215132,0.8788630962371826,0.1425777106863878,0.8495001196861267
11,0.12345504374005338,0.8765449523925781,0.14295420127852662,0.8491027355194092
12,0.10971150820198221,0.8902884721755981,0.13201727518221226,0.8606473207473755
13,0.11012389373338285,0.889876127243042,0.13711236145847092,0.8552691340446472
14,0.10568954568131791,0.894310474395752,0.13562568003402614,0.8568384647369385
15,0.10111788053045648,0.8988820910453796,0.12538632967441185,0.8676466941833496
16,0.09797613502179595,0.9020238518714905,0.12719211737602587,0.8657405972480774
17,0.09380186775672263,0.9061981439590454,0.12029832897980403,0.873017430305481
18,0.09310746028121422,0.9068925380706787,0.12563119331238473,0.8673882484436035
19,0.08939998434653362,0.9106000065803528,0.11963325451559774,0.8737194538116455
20,0.08477310335347436,0.9152268767356873,0.12024836693095362,0.8730701804161072
21,0.07989342372316063,0.9201065897941589,0.11567960397862806,0.877892792224884
22,0.07873625638038716,0.9212637543678284,0.1121529019892034,0.8816154599189758
23,0.08217702259563199,0.9178229570388794,0.11501917188487402,0.878589928150177
24,0.07412555324756218,0.9258744716644287,0.11868145573520805,0.8747241497039795
25,0.07389002076821141,0.9261099696159363,0.11476451322072889,0.878858745098114
26,0.07572173009946953,0.9242782592773438,0.11926577567327314,0.8741073608398438
27,0.06870264640542545,0.9312973618507385,0.10967231064853145,0.8842338919639587
28,0.06962415134686263,0.9303758144378662,0.11170225347414976,0.8820911645889282
29,0.06932921166170153,0.9306707978248596,0.10697351683430918,0.8870826363563538
30,0.06720334303534777,0.9327966570854187,0.11327190236074895,0.8804342746734619
31,0.06596650347016997,0.9340335130691528,0.11615338203747098,0.8773926496505737
32,0.0623795644306982,0.9376204013824463,0.11269185166215388,0.8810465335845947
33,0.06403825093916042,0.9359617233276367,0.1097361847485711,0.8841664791107178
34,0.05747442656075177,0.9425255656242371,0.10564411230521595,0.8884859085083008
35,0.06250352980135666,0.9374964833259583,0.10808730606989163,0.8859069347381592
36,0.05687159828736548,0.9431284070014954,0.10825171372739643,0.885733425617218
37,0.055355894012756014,0.9446440935134888,0.10907402843600367,0.884865403175354
38,0.05407215291698137,0.9459278583526611,0.10891568634613621,0.8850325345993042
39,0.054025606005036995,0.9459744095802307,0.1070483430038865,0.8870036602020264
40,0.05541830100715842,0.9445816874504089,0.11186928575767613,0.8819148540496826
41,0.05319907663718241,0.946800947189331,0.10836593447843702,0.8856128454208374
42,0.051169883565654696,0.9488301277160645,0.10583734577067377,0.8882819414138794
43,0.05282841920838453,0.9471715688705444,0.10911624059762533,0.884820818901062
44,0.051534451404337794,0.9484655261039734,0.1085225566540186,0.8854475021362305
45,0.04935843031285125,0.9506415724754333,0.10666816175074839,0.8874049186706543
46,0.046912634085286994,0.953087329864502,0.10722834339774237,0.8868136405944824
47,0.04791880177062582,0.9520812034606934,0.10459823157388444,0.8895899057388306
48,0.04648820470029689,0.9535117745399475,0.10505564879944049,0.8891070485115051
49,0.04790245056149502,0.9520975351333618,0.10740783386977344,0.8866241574287415
50,0.044114027142490624,0.9558859467506409,0.10559492207291286,0.8885378241539001
51,0.04419352203780895,0.9558064937591553,0.10415096157344013,0.8900619745254517
52,0.04994595137763624,0.9500540494918823,0.11472428176642918,0.8789011836051941
53,0.04415844534300012,0.9558415412902832,0.10376462838953225,0.8904697895050049
54,0.04663387003257405,0.9533661603927612,0.10845739765819616,0.8855162858963013
55,0.045018012535244706,0.9549819827079773,0.10655580901699822,0.8875235319137573
56,0.04189082318781943,0.9581092000007629,0.10509310339055047,0.889067530632019
57,0.041776931245081715,0.9582230448722839,0.10621500856856383,0.8878833055496216
58,0.04067245378385601,0.9593275189399719,0.10186390465170872,0.8924761414527893
59,0.042037128483625105,0.9579628705978394,0.10653736568396775,0.8875430226325989
