epoch,train_r2,test_r2,n_active
1,0.9914233680104331,0.9912386709084534,34
2,0.9964821024003593,0.9962727876022155,34
3,0.9974437814546645,0.9972986642125539,34
4,0.9978252700066916,0.9976630021151737,34
5,0.9976849972195191,0.9974829902479079,34
6,0.9971397009719907,0.9970374724997403,22
7,0.9965152596628922,0.9965250839491172,10
8,0.9970375801685811,0.9970108545142374,8
9,0.9976449522233644,0.9976154170141772,7
10,0.9972569824976298,0.997141921607844,7
11,0.9979836043824585,0.9978737502896763,5
12,0.9979217622527513,0.9977931681783857,4
13,0.9980026694774217,0.99790569513532,4
14,0.9966680565463877,0.996503740444283,3
15,0.9979837214741191,0.9979572661581881,3
16,0.9980927357524338,0.9980192506228649,3
17,0.9981933928915102,0.9980860609231644,3
18,0.9972577316665121,0.9971093042655307,3
19,0.9982075030544946,0.9981458804846989,3
20,0.9963900140104284,0.9962516319059757,3
21,0.9982039705700566,0.9981464650467875,3
22,0.998120920548583,0.9980429172035569,3
23,0.9976907603066049,0.9976269337663055,3
24,0.9969331140696682,0.9967874150318934,3
25,0.9979098173654708,0.9978497216294067,3
26,0.997890871860988,0.997787263276898,3
27,0.998038404028487,0.997971254273321,3
28,0.9972549988895347,0.9971364935395302,3
29,0.9973554349649254,0.9971684196884706,3
30,0.9981474064105619,0.9980199465951676,3
31,0.9976196915047161,0.9975297726881065,3
32,0.9977727510965697,0.9977569629479367,3
33,0.9982342535621554,0.9981560338003973,3
34,0.9980641549202828,0.9979295551085684,3
35,0.9982346506968443,0.998149495253247,3
36,0.9980970557383018,0.9980010420056987,3
37,0.996481132198846,0.996332947354711,3
38,0.998252705913276,0.9981897068541657,3
39,0.9983293955957359,0.9982885362326052,3
40,0.9979454750980356,0.9979512378900133,2
41,0.9978784900135437,0.9977827535744535,2
42,0.9982560316767537,0.9982018766569568,2
43,0.998230251044647,0.998197407625996,1
44,0.9969401256586813,0.9968135205345209,2
45,0.9980039402213589,0.9979494424159533,1
46,0.9972925768362367,0.9972650804074705,1
47,0.9975608158617721,0.9975365380850812,1
48,0.9984570081502885,0.9984069105310571,1
49,0.9964753374922627,0.9963656844653261,1
50,0.9982534114518261,0.998222527224688,1
51,0.9983576203552502,0.9983331372812179,1
52,0.9978072966858411,0.9978132894093262,1
53,0.9982542928225426,0.998154619558394,1
54,0.997905013237844,0.9978444274457403,1
55,0.997552009442813,0.9975020592130113,1
56,0.9982592748942101,0.9981561385370499,1
57,0.9974459818491982,0.9975071541468091,1
58,0.9984280901248971,0.9983288964411134,1
59,0.9973670467957163,0.9972666550812231,1
60,0.9983967079954124,0.9983154407920636,1
61,0.9977067938581774,0.9976999709599799,1
62,0.9980034741804514,0.9978938083268606,1
63,0.9969862310422636,0.9968727987389772,1
64,0.9980932944395111,0.9980561790426241,1
65,0.9984051113844915,0.998360077274833,1
66,0.9953005543919469,0.9951462307144007,1
67,0.9983900865094055,0.998303884552094,1
68,0.9974663033010654,0.9973370039456225,1
69,0.9985865893302395,0.9985437964037162,1
70,0.9982265650975652,0.9981463573804177,1
71,0.9976628176514725,0.997602201787752,1
72,0.9983478851173389,0.9983589054328758,1
73,0.997422941861711,0.997447014781155,1
74,0.9981616424148629,0.9980545074697161,1
75,0.9982533970187233,0.9982311651651063,1
76,0.997656389574186,0.9976620759230517,1
77,0.9983700278973126,0.9983226445714718,1
78,0.998213968927488,0.9981296638355548,1
79,0.9984989763418334,0.9984506482958168,1
80,0.9978476783699393,0.9978070964839867,1
81,0.997813820602977,0.997702385867779,1
82,0.998312138920226,0.9982364736042221,1
83,0.9984357954931729,0.9984040300974113,1
84,0.9963192579432627,0.9962469635451789,1
85,0.9980122938620101,0.9979533946467334,1
86,0.9982085981030765,0.9981029824954368,1
87,0.9985976349108272,0.9985451669873612,1
88,0.9980393141726536,0.9979585386684522,1
89,0.9965726168647232,0.9965935948829352,1
90,0.9987371230762113,0.9987107580666845,1
91,0.9986084833684971,0.9985516275952718,1
92,0.9984787963632719,0.9984031522806778,1
93,0.9981939886992883,0.9982023420828974,1
94,0.9974223706048087,0.9973799035336757,1
95,0.9985924336610409,0.9985405614446965,1
96,0.9982263113106258,0.9982222371733227,1
97,0.9985536453865625,0.9984880269142279,1
98,0.9977725056494676,0.9977918279216215,1
99,0.9987160894667337,0.9986880080748838,1
100,0.9980325061443511,0.9979597201088902,1
101,0.9985909356324215,0.9985592013296304,1
102,0.9978734844523396,0.9978469565918743,1
103,0.9986817136685124,0.9986391119606989,1
104,0.9979389169968749,0.9979538655815424,1
105,0.9961260884069958,0.9960272255844614,1
106,0.9981951648359141,0.998138527561384,1
107,0.9982606141683451,0.9982667499616865,1
108,0.9984382239363359,0.9984319296092439,1
109,0.9987088553136518,0.9986503404742318,1
110,0.9983559565455115,0.998325486386846,1
111,0.9977207659198346,0.9976652711657331,1
112,0.9982982315463003,0.9981646337070971,1
113,0.998214447054379,0.9981314606321202,1
114,0.9985644240893659,0.9985596136172159,1
