k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.39909865099685526,0.21504398125070867,0.6938626635404603,0.6938626635404603,0.39909865099685526,0.6938626635404603
2,0.5113449668710401,0.3510239855723355,0.7341511299734527,0.7225131814312009,0.5113449668710401,0.7024031083128979
3,0.6576006848297506,0.7312804931349735,0.8100919816163336,0.7946906468782894,0.6576006848297506,0.7193780112755678
4,0.8346865576536323,0.7459467465878324,0.8105874913180227,0.7942245971397254,0.6730119892456458,0.7337583141243338
5,0.8817137108313889,0.8031884896574453,0.8391020843318259,0.8130368613150452,0.8818389294254744,0.8103288894141606
6,0.915681216435923,0.8716220546087607,0.8435174875572595,0.8308306015715874,0.9180466257258885,0.8092429363367079
7,0.9220589083269151,0.8733700892620057,0.8446928266021927,0.8334809644692496,0.9178328349198734,0.8288768748369533
8,0.9242803696188746,0.8860913418805423,0.8569561738741703,0.8598720218376339,0.9179476360252891,0.834564679790958
9,0.9421919855354344,0.8865148697460974,0.867714563082606,0.8676844744160778,0.938148606094719,0.8320887693415542
