k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.04131711002052063,0.3270187588522173,0.22974033048797315,0.2946663588907311,0.04131711002052063,0.22974033048797315
2,0.3035691843008569,0.39658288723277013,0.4994990129993828,0.39228114552027227,0.3035691843008569,0.5393382187730024
3,0.3974281815502878,0.5396588853921055,0.5777029859872282,0.42913984024522145,0.4470646480653294,0.5384259691691213
4,0.575942854544228,0.5595517454846037,0.639729463050385,0.6103629275584367,0.5783168901445817,0.5306340381751855
5,0.9141442311606987,0.7943490216173716,0.6977944210752974,0.7426290582847556,0.7367497732699246,0.6852352343995766
6,0.9210391132477517,0.8240773396588728,0.719305585058988,0.8041623542246908,0.8439456533222548,0.7476489445855043
7,0.9349303208847731,0.8791250944804062,0.7915365701983802,0.7951239005827355,0.9171073661465857,0.7531661503946552
8,0.9348719239207127,0.8982814435230675,0.8095733198617834,0.7928195126097026,0.9304132936299934,0.7613552171258348
9,0.9514399065548544,0.9136285519464744,0.8005040393706088,0.8145269850131887,0.9396224144078488,0.7805638177090762
