wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
2.2792343e-11,2.1525633e-23,0.27908024,2.8129615e-27,1.0715847e-05,6.332687e-12,0.2103417,1.9099167e-26,0.0060779294,1.9785907e-11,1.2866625e-12,0.10563873,6.896285e-06,0.04406122,0.35262784,0.15628414,1.4738411e-05,0.030155776,4.6253325e-07,0.089197144,0.001327164,0.039252482,1.4415407e-05,7.0702583e-34,1.0994102e-21,0.12938438,5.669138e-39,0.058942128,0.13917463,0.069225475,4.19163e-40,0.076346435,0.16184746,1.285725e-08,0.3880989,0.46559453,0.23202088,0.86206627,0.721769,0.109082446,2.583509e-08,0.0,1.0394081e-29,1.5414e-41,2.1769853e-28,2.1624762e-06,0.06626177
3.3821572e-12,2.8787785e-25,0.27576235,1.7782185e-29,4.6418086e-06,8.1082867e-13,0.2106839,1.4201002e-28,0.0046794773,2.722462e-12,1.3446336e-13,0.101695806,2.7952904e-06,0.045379955,0.34978414,0.1532297,6.759382e-06,0.02956644,1.5535821e-07,0.08791258,0.0008726777,0.03439669,6.6198454e-06,1.1141419e-36,1.889729e-23,0.13019526,2.758e-42,0.057914015,0.13469528,0.06703142,1.63e-43,0.076126054,0.15630373,2.9563092e-09,0.38386512,0.45726395,0.22571275,0.8613504,0.7172802,0.10835158,6.5455126e-09,0.0,3.9880362e-32,4e-45,1.0287625e-30,7.435685e-07,0.067363
4.3337296e-13,2.6937626e-27,0.27722293,7.310753e-32,1.8877944e-06,8.857735e-14,0.21017553,6.979296e-31,0.0035464298,3.214915e-13,1.17909815e-14,0.10297536,1.059022e-06,0.04146492,0.33812538,0.15412396,2.9253058e-06,0.028337544,4.8068337e-08,0.087418504,0.0005564929,0.031512752,2.8678205e-06,9.84705e-40,2.3268786e-25,0.13221642,0.0,0.05734831,0.12920043,0.064986005,0.0,0.076189436,0.15125851,6.0789185e-10,0.37705097,0.454889,0.22277658,0.8514931,0.7094956,0.11505783,1.4944074e-09,0.0,9.4549356e-35,0.0,3.0696443e-33,2.3586641e-07,0.06922726
4.738364e-14,1.704336e-29,0.26762086,1.8709153e-34,7.1792357e-07,8.149528e-15,0.21067657,2.1748111e-33,0.002599641,3.217903e-14,8.5505223e-16,0.102012575,3.7278727e-07,0.041630197,0.33753765,0.15204588,1.1889995e-06,0.028926004,1.3613549e-08,0.09180658,0.00034277278,0.026481988,1.1669739e-06,4.57e-43,1.9892052e-27,0.12862507,0.0,0.05629867,0.12875754,0.061899323,0.0,0.076225676,0.14546813,1.1080145e-10,0.36861405,0.44793186,0.21763572,0.8455127,0.71000993,0.111032225,3.0495706e-10,0.0,1.3158546e-37,0.0,5.5118535e-36,6.861648e-08,0.07070775
4.363757e-15,7.0152104e-32,0.26796734,2.8344033e-37,2.5389804e-07,6.225853e-16,0.20977926,4.097613e-36,0.0017206181,2.6932245e-15,5.0468933e-17,0.103189364,1.2128751e-07,0.041786585,0.33267194,0.14822991,4.5185138e-07,0.02733522,3.5049839e-09,0.085574985,0.00020372278,0.023198426,4.4398342e-07,0.0,1.1398274e-29,0.13105233,0.0,0.055971254,0.12709795,0.061176322,0.0,0.07689687,0.14125669,1.7731558e-11,0.3674446,0.44423464,0.21433859,0.83608675,0.704786,0.11000111,5.513181e-11,0.0,1.01298e-40,0.0,5.63483e-39,1.8184084e-08,0.074436724
3.3373477e-16,1.7979874e-34,0.2637833,2.39869e-40,8.3054545e-08,3.888476e-17,0.20838301,4.41976e-39,0.0010852945,1.8570096e-16,2.3826547e-18,0.099664986,3.6266353e-08,0.041167937,0.33211705,0.14436212,1.596951e-07,0.026037382,8.1427975e-10,0.08731179,0.0001162132,0.020109948,1.5710698e-07,0.0,4.2071869e-32,0.13108484,0.0,0.054520365,0.12167263,0.05824952,0.0,0.08123676,0.13520269,2.4655091e-12,0.3599521,0.43924436,0.20903313,0.8280663,0.70340216,0.111126974,8.745309e-12,0.0,4e-44,0.0,3.074e-42,4.358226e-09,0.06843979
2.086952e-17,2.7290234e-37,0.25841698,1.06e-43,2.4975071e-08,1.952e-18,0.20932618,2.56e-42,0.0006640377,1.0378281e-17,8.82603e-20,0.099621944,9.898818e-09,0.0395418,0.3215634,0.15133624,5.220064e-08,0.024614178,1.6932923e-10,0.091883525,6.34693e-05,0.016243204,5.1422425e-08,0.0,9.5609275e-35,0.12620108,0.0,0.051631134,0.123778924,0.06108062,0.0,0.08017159,0.13142592,2.9450802e-13,0.36053762,0.43366322,0.2078523,0.8184997,0.6935699,0.11096652,1.2045025e-12,0.0,0.0,0.0,1e-45,9.372724e-10,0.06780467
1.0490662e-18,2.3148e-40,0.25607467,0.0,6.859824e-09,7.729883e-20,0.20846221,1e-45,0.00037028754,4.6179007e-19,2.5115435e-21,0.097738594,2.4492444e-09,0.037773434,0.31723475,0.14528981,1.5686174e-08,0.023247877,3.124374e-11,0.08835826,3.3237204e-05,0.013405011,1.5474813e-08,0.0,1.2700886e-37,0.12623481,0.0,0.050764427,0.121892184,0.059631497,0.0,0.07885353,0.12666251,2.985037e-14,0.34967,0.42803374,0.20128419,0.8203539,0.6922802,0.10837513,1.4241214e-13,0.0,0.0,0.0,0.0,1.7932858e-10,0.06737504
4.1605427e-20,1.02e-43,0.25319326,0.0,1.7088585e-09,2.3653882e-21,0.20970471,0.0,0.00019586121,1.6040762e-20,5.363125e-23,0.093812965,5.451424e-10,0.03753224,0.31041026,0.1502352,4.305281e-09,0.022065483,5.0668575e-12,0.0883865,1.6560327e-05,0.010995979,4.253874e-09,0.0,9.287e-41,0.12809561,0.0,0.051308744,0.12164723,0.059706733,0.0,0.07643555,0.123053275,2.532803e-15,0.34918225,0.42320225,0.19742426,0.80812347,0.68664014,0.11149917,1.4275543e-14,0.0,0.0,0.0,0.0,3.0243752e-11,0.068808824
1.275281e-21,0.0,0.25123104,0.0,3.8315845e-10,5.467292e-23,0.20885311,0.0,9.796559e-05,4.2563784e-22,8.373613e-25,0.09665387,1.08245156e-10,0.037172068,0.31055358,0.14775443,1.0716656e-09,0.020150008,7.1478104e-13,0.080673344,7.832161e-06,0.008476575,1.0606495e-09,0.0,3.5e-44,0.12599972,0.0,0.05127356,0.11674281,0.061562747,0.0,0.0758787,0.119028896,1.772731e-16,0.34631532,0.42315194,0.19646572,0.80417657,0.677431,0.11022577,1.1968768e-15,0.0,0.0,0.0,0.0,4.4508984e-12,0.06637223
2.9531046e-23,0.0,0.24574058,0.0,7.668833e-11,9.30708e-25,0.21049629,0.0,4.619915e-05,8.422778e-24,9.286598e-27,0.0933575,1.9002093e-11,0.03620044,0.31650928,0.1436334,2.4008912e-10,0.019713484,8.673239e-14,0.08717238,3.5042417e-06,0.006669819,2.380519e-10,0.0,0.0,0.12955728,0.0,0.05050815,0.114074126,0.05585257,0.0,0.07615625,0.11315245,1.00705195e-17,0.33906657,0.41417834,0.19070515,0.7964394,0.6762472,0.10669053,8.269332e-17,0.0,0.0,0.0,0.0,5.653563e-13,0.07061972
5.0374197e-25,0.0,0.24657199,0.0,1.357862e-11,1.13453875e-26,0.20712796,0.0,2.0444628e-05,1.2102667e-25,7.082489e-29,0.09178486,2.9202957e-12,0.034092385,0.30574417,0.14817448,4.8011133e-11,0.019408135,8.942158e-15,0.08403635,1.4764523e-06,0.004958679,4.7696815e-11,0.0,0.0,0.1271436,0.0,0.048816502,0.11473881,0.055660408,0.0,0.08289269,0.108760476,4.561631e-19,0.33641994,0.41064143,0.1875416,0.7903414,0.6654532,0.11013451,4.6322433e-18,0.0,0.0,0.0,0.0,6.124501e-14,0.069963105
6.154548e-27,0.0,0.24329817,0.0,2.1062867e-12,9.5973073e-29,0.20497689,0.0,8.491116e-06,1.225734e-27,3.5816243e-31,0.092038944,3.887271e-13,0.031972565,0.30266136,0.14344054,8.493012e-12,0.018128574,7.729375e-16,0.08789841,5.831486e-07,0.0035744258,8.455228e-12,0.0,0.0,0.12625475,0.0,0.04840974,0.11420203,0.05446337,0.0,0.07921915,0.10614079,1.6157224e-20,0.33262062,0.40763447,0.18441276,0.78854793,0.66721064,0.10854844,2.0666092e-19,0.0,0.0,0.0,0.0,5.5851315e-15,0.07257065
5.219307e-29,0.0,0.24130262,0.0,2.832061e-13,5.4385563e-31,0.20821819,0.0,3.29908e-06,8.462973e-30,1.1524829e-33,0.091760024,4.430005e-14,0.03209134,0.29721057,0.14654964,1.3161001e-12,0.017352937,5.5199668e-17,0.084392905,2.1483774e-07,0.0025134296,1.3132337e-12,0.0,0.0,0.12814988,0.0,0.04593589,0.113973066,0.054369174,0.0,0.080599785,0.10283886,4.3796215e-22,0.3293614,0.40449518,0.18124554,0.778392,0.65861607,0.10775448,7.200051e-21,0.0,0.0,0.0,0.0,4.226919e-16,0.07066346
2.9658548e-31,0.0,0.23622137,0.0,3.2627818e-14,1.9838726e-33,0.20373748,0.0,1.1934181e-06,3.8366702e-32,2.2513025e-36,0.091582105,4.2677357e-15,0.030902809,0.3010658,0.1409595,1.7676993e-13,0.01653592,3.2052484e-18,0.086608626,7.344457e-08,0.0017222487,1.7681923e-13,0.0,0.0,0.12808636,0.0,0.04612022,0.11088363,0.053633,0.0,0.08013107,0.098603904,8.871094e-24,0.32612178,0.40031996,0.17773049,0.7779388,0.65185124,0.106080614,1.9169479e-22,0.0,0.0,0.0,0.0,2.6138027e-17,0.07017521
1.0852125e-33,0.0,0.23735055,0.0,3.1805191e-15,4.451902e-36,0.20661308,0.0,3.9987643e-07,1.094462e-34,2.529239e-39,0.09163845,3.4277404e-16,0.02884097,0.29887223,0.14010495,2.0342023e-14,0.016066343,1.4869153e-19,0.086667955,2.3164398e-08,0.0011311187,2.0401939e-14,0.0,0.0,0.12628269,0.0,0.04720311,0.110771485,0.05207346,0.0,0.08145177,0.095750526,1.3076587e-25,0.3187501,0.39648798,0.17411913,0.7697522,0.6508,0.10929926,3.807664e-24,0.0,0.0,0.0,0.0,1.2982382e-18,0.07133368
2.4436052e-36,0.0,0.23554601,0.0,2.5873415e-16,5.834188e-39,0.20539011,0.0,1.2339324e-07,1.8712628e-37,1.534e-42,0.09545732,2.2607526e-17,0.028553065,0.30072987,0.14074409,1.9804634e-15,0.015200531,5.405216e-21,0.0866422,6.6985058e-09,0.00072069577,1.992022e-15,0.0,0.0,0.124822594,0.0,0.044259638,0.10924174,0.052916575,0.0,0.08070027,0.093043275,1.3619994e-27,0.3157311,0.3944044,0.1721604,0.76357,0.6462096,0.106688246,5.4942664e-26,0.0,0.0,0.0,0.0,5.082825e-20,0.0725779
3.214548e-39,0.0,0.24410486,0.0,1.7302625e-17,4.204e-42,0.20631339,0.0,3.4847623e-08,1.81297e-40,0.0,0.09045725,1.2042575e-18,0.026352182,0.28683236,0.1398816,1.608948e-16,0.013899633,1.5072345e-22,0.08727271,1.7639791e-09,0.00044382023,1.623392e-16,0.0,0.0,0.12472626,0.0,0.042824112,0.10756464,0.05223106,0.0,0.08339593,0.089614145,9.697893e-30,0.31419495,0.3888351,0.16869842,0.7590522,0.6393397,0.10972178,5.590629e-28,0.0,0.0,0.0,0.0,1.5364976e-21,0.07434163
2.326e-42,0.0,0.23847802,0.0,9.356302e-19,1e-45,0.20601521,0.0,8.94558e-09,9.4e-44,0.0,0.09151851,5.0872383e-20,0.026657708,0.28576186,0.13669784,1.0744195e-17,0.013845864,3.1488016e-24,0.08950464,4.199543e-10,0.00026128592,1.0877328e-17,0.0,0.0,0.124539874,0.0,0.04353568,0.108746186,0.05038964,0.0,0.07869407,0.08606208,4.5482336e-32,0.30714247,0.38445777,0.16220927,0.75368214,0.6410764,0.105577245,3.88023e-30,0.0,0.0,0.0,0.0,3.505046e-23,0.074674934
1e-45,0.0,0.23729865,0.0,4.0175193e-20,0.0,0.20858476,0.0,2.0719002e-09,0.0,0.0,0.09092994,1.6703915e-21,0.026576329,0.28504848,0.13424633,5.8008227e-19,0.012305384,4.8010654e-26,0.09270744,8.967445e-11,0.00014820111,5.894263e-19,0.0,0.0,0.121429764,0.0,0.041583434,0.1035112,0.04893926,0.0,0.08246446,0.08342294,1.3469977e-34,0.30598506,0.38528758,0.16216817,0.7502911,0.62866956,0.10606028,1.7693761e-32,0.0,0.0,0.0,0.0,5.8826403e-25,0.072952405
0.0,0.0,0.23744646,0.0,1.3427783e-21,0.0,0.20708,0.0,4.29479e-10,0.0,0.0,0.091389984,4.1695988e-23,0.025044406,0.28585303,0.1341555,2.486625e-20,0.011939005,5.189095e-28,0.094002426,1.7028006e-11,8.042795e-05,2.5367574e-20,0.0,0.0,0.12351237,0.0,0.042569272,0.104937226,0.048642352,0.0,0.08280288,0.079844356,2.400766e-37,0.30309737,0.38072497,0.1590826,0.7439138,0.6274624,0.105882555,5.080348e-35,0.0,0.0,0.0,0.0,7.061617e-27,0.0744452
0.0,0.0,0.22819935,0.0,3.417266e-23,0.0,0.20552933,0.0,7.898127e-11,0.0,0.0,0.09028905,7.720471e-25,0.023617191,0.27779245,0.1327586,8.2959107e-22,0.011744091,3.847936e-30,0.08685118,2.8486586e-12,4.1638876e-05,8.499862e-22,0.0,0.0,0.12345385,0.0,0.043122217,0.102364436,0.048621044,0.0,0.08059954,0.076918565,2.43614e-40,0.29558128,0.3732547,0.15438241,0.7424784,0.6268917,0.1055886,8.7496796e-38,0.0,0.0,0.0,0.0,5.8746665e-29,0.07019239
0.0,0.0,0.22914465,0.0,6.4622864e-25,0.0,0.20605582,0.0,1.2763764e-11,0.0,0.0,0.08855226,1.031831e-26,0.021136323,0.27207226,0.13490404,2.1070532e-23,0.011934119,1.8870998e-32,0.08397571,4.156231e-13,2.0502317e-05,2.1690551e-23,0.0,0.0,0.12369738,0.0,0.039754488,0.10597456,0.04818586,0.0,0.080800995,0.073238835,1.32e-43,0.29527795,0.37421885,0.15331791,0.73084027,0.62635905,0.10532718,8.5467e-41,0.0,0.0,0.0,0.0,3.268974e-31,0.072011895
0.0,0.0,0.22437015,0.0,8.838055e-27,0.0,0.20977421,0.0,1.7939482e-12,0.0,0.0,0.09051054,9.6550533e-29,0.020831529,0.27174154,0.13635595,3.9759973e-25,0.011406165,5.8711925e-35,0.08622969,5.230636e-14,9.582911e-06,4.1140802e-25,0.0,0.0,0.12504743,0.0,0.039014176,0.10466249,0.04790865,0.0,0.07882741,0.07074375,0.0,0.2931558,0.37130404,0.15035975,0.7290708,0.61353827,0.10759322,4.5e-44,0.0,0.0,0.0,0.0,1.1689326e-33,0.07583317
0.0,0.0,0.22869243,0.0,8.481191e-29,0.0,0.20432064,0.0,2.1683232e-13,0.0,0.0,0.08868512,6.112814e-31,0.018598478,0.26878166,0.13501742,5.4249495e-27,0.009634932,1.1051288e-37,0.09091868,5.610358e-15,4.217871e-06,5.6449334e-27,0.0,0.0,0.121083364,0.0,0.03960638,0.10467983,0.046978906,0.0,0.08016042,0.06850983,0.0,0.288287,0.36796364,0.14758807,0.7244211,0.6171476,0.10695425,0.0,0.0,0.0,0.0,0.0,2.566331e-36,0.075407535
0.0,0.0,0.22201033,0.0,5.5203044e-31,0.0,0.20364852,0.0,2.2263136e-14,0.0,0.0,0.089183256,2.5195816e-33,0.017463183,0.2711645,0.13634723,5.192555e-29,0.009178838,1.1916e-40,0.08296973,5.061944e-16,1.7473774e-06,5.4363856e-29,0.0,0.0,0.11919656,0.0,0.039319374,0.100667745,0.047472846,0.0,0.07809945,0.06523407,0.0,0.28515244,0.36394686,0.144963,0.72027415,0.6095054,0.10870094,0.0,0.0,0.0,0.0,0.0,3.282808e-39,0.07419245
0.0,0.0,0.2298348,0.0,2.3457188e-33,0.0,0.19736552,0.0,1.9159127e-15,0.0,0.0,0.08884347,6.471582e-36,0.016162008,0.26272705,0.13091935,3.370278e-31,0.008688419,6.9e-44,0.08507069,3.7871852e-17,6.7768275e-07,3.5523933e-31,0.0,0.0,0.11851888,0.0,0.039939992,0.10043366,0.048726477,0.0,0.082245,0.06316924,0.0,0.28177777,0.36020762,0.14279464,0.71640944,0.6143517,0.101521425,0.0,0.0,0.0,0.0,0.0,2.302e-42,0.07493352
0.0,0.0,0.2226107,0.0,6.230975e-36,0.0,0.20098335,0.0,1.3618441e-16,0.0,0.0,0.08975065,9.852116e-39,0.015054431,0.26798415,0.13194507,1.42769455e-33,0.008450155,0.0,0.086322844,2.313041e-18,2.447605e-07,1.5160372e-33,0.0,0.0,0.12022893,0.0,0.039452273,0.09854743,0.047657825,0.0,0.07915829,0.06017377,0.0,0.28183436,0.35841495,0.14066437,0.71165925,0.6074754,0.106886394,0.0,0.0,0.0,0.0,0.0,1e-45,0.078532785
0.0,0.0,0.21374604,0.0,9.845827e-39,0.0,0.20291205,0.0,7.8681e-18,0.0,0.0,0.08655571,8.39e-42,0.012760116,0.2623368,0.13099849,3.779503e-36,0.0076826555,0.0,0.08609257,1.1335768e-19,8.190949e-08,4.0463426e-36,0.0,0.0,0.119460545,0.0,0.03741066,0.10073227,0.048961036,0.0,0.0790104,0.0573425,0.0,0.2781195,0.35771093,0.13816993,0.7070829,0.60149544,0.10271422,0.0,0.0,0.0,0.0,0.0,0.0,0.0758596
0.0,0.0,0.22350968,0.0,8.738e-42,0.0,0.19876733,0.0,3.6303856e-19,0.0,0.0,0.087793775,4e-45,0.0112583535,0.25910613,0.13304457,5.949658e-39,0.0071227145,0.0,0.08656342,4.3743165e-21,2.524672e-08,6.427686e-39,0.0,0.0,0.120539725,0.0,0.037883636,0.0967812,0.04680959,0.0,0.07832801,0.055101447,0.0,0.27679658,0.35395303,0.13516963,0.700547,0.5911711,0.10570146,0.0,0.0,0.0,0.0,0.0,0.0,0.073963106
0.0,0.0,0.21939993,0.0,4e-45,0.0,0.19597259,0.0,1.31208326e-20,0.0,0.0,0.08986525,0.0,0.009829023,0.25558358,0.13047169,5.259e-42,0.006797109,0.0,0.087977715,1.3017143e-22,7.1213133e-09,5.738e-42,0.0,0.0,0.12074189,0.0,0.038011566,0.09812754,0.04607277,0.0,0.077384,0.052440066,0.0,0.2723887,0.35328472,0.13433708,0.69425803,0.5882197,0.10271601,0.0,0.0,0.0,0.0,0.0,0.0,0.07276405
0.0,0.0,0.22236724,0.0,0.0,0.0,0.1965134,0.0,3.6359192e-22,0.0,0.0,0.091639906,0.0,0.008075609,0.2550713,0.12972303,3e-45,0.00602246,0.0,0.08904179,2.9192462e-24,1.8258238e-09,3e-45,0.0,0.0,0.1186651,0.0,0.037461028,0.09656923,0.047612816,0.0,0.08095863,0.050253414,0.0,0.2677102,0.34889704,0.13167585,0.69296396,0.5885383,0.102383375,0.0,0.0,0.0,0.0,0.0,0.0,0.07433209
0.0,0.0,0.22042386,0.0,0.0,0.0,0.19730441,0.0,7.544728e-24,0.0,0.0,0.090720676,0.0,0.0066147484,0.25415725,0.13102654,0.0,0.005138594,0.0,0.0864288,4.809382e-26,4.2232576e-10,0.0,0.0,0.0,0.11808828,0.0,0.037171423,0.09692001,0.048206594,0.0,0.07780445,0.04798241,0.0,0.26691374,0.3480721,0.12983891,0.6863156,0.5827833,0.10605322,0.0,0.0,0.0,0.0,0.0,0.0,0.07436497
0.0,0.0,0.22008443,0.0,0.0,0.0,0.19574356,0.0,1.1419703e-25,0.0,0.0,0.08911881,0.0,0.005120094,0.24870223,0.12490514,0.0,0.004592592,0.0,0.08328507,5.6575853e-28,8.741972e-11,0.0,0.0,0.0,0.11601925,0.0,0.03820074,0.097494856,0.04522811,0.0,0.07671353,0.045702215,0.0,0.261151,0.34408867,0.12649815,0.68542975,0.5870283,0.10327175,0.0,0.0,0.0,0.0,0.0,0.0,0.074146256
0.0,0.0,0.21335116,0.0,0.0,0.0,0.19538942,0.0,1.2244756e-27,0.0,0.0,0.08682905,0.0,0.0039099026,0.25079912,0.12843157,0.0,0.0040094717,0.0,0.08650411,4.603637e-30,1.6052371e-11,0.0,0.0,0.0,0.11575835,0.0,0.035082776,0.09296146,0.048100702,0.0,0.078025915,0.043722607,0.0,0.25933567,0.34326005,0.12541772,0.6802077,0.5802937,0.104784705,0.0,0.0,0.0,0.0,0.0,0.0,0.07100771
0.0,0.0,0.21433505,0.0,0.0,0.0,0.19776116,0.0,9.0015445e-30,0.0,0.0,0.08848719,0.0,0.002951068,0.24553587,0.12837614,0.0,0.0032215673,0.0,0.092328876,2.5003147e-32,2.5899751e-12,0.0,0.0,0.0,0.1144583,0.0,0.033980586,0.09408798,0.048989434,0.0,0.076198034,0.041498188,0.0,0.25723463,0.3389255,0.12299034,0.675656,0.57587224,0.10250014,0.0,0.0,0.0,0.0,0.0,0.0,0.076662675
0.0,0.0,0.21419087,0.0,0.0,0.0,0.19827887,0.0,4.3728025e-32,0.0,0.0,0.08838804,0.0,0.0020673415,0.24512325,0.12836313,0.0,0.0026190155,0.0,0.08524394,8.7053983e-35,3.6339318e-13,0.0,0.0,0.0,0.11298155,0.0,0.036333323,0.09125081,0.047817893,0.0,0.07848603,0.039257914,0.0,0.25607637,0.33866566,0.12162817,0.6715346,0.5713289,0.10549542,0.0,0.0,0.0,0.0,0.0,0.0,0.07622013
0.0,0.0,0.20777678,0.0,0.0,0.0,0.19529822,0.0,1.3463715e-34,0.0,0.0,0.08471711,0.0,0.0013557158,0.24234726,0.12381117,0.0,0.0019147649,0.0,0.08488985,1.8557797e-37,4.384158e-14,0.0,0.0,0.0,0.11317659,0.0,0.03647532,0.09091353,0.048010208,0.0,0.08100483,0.03693511,0.0,0.25212368,0.3365602,0.1198046,0.66747993,0.5727166,0.09849328,0.0,0.0,0.0,0.0,0.0,0.0,0.07472746
0.0,0.0,0.20460641,0.0,0.0,0.0,0.19487575,0.0,2.5053125e-37,0.0,0.0,0.0899238,0.0,0.0008622652,0.24130428,0.12639593,0.0,0.0014066566,0.0,0.08509902,2.29767e-40,4.4924506e-15,0.0,0.0,0.0,0.114307396,0.0,0.034815453,0.091352865,0.04445063,0.0,0.078811504,0.035225995,0.0,0.24730252,0.33193377,0.116374634,0.65859985,0.5688602,0.1034926,0.0,0.0,0.0,0.0,0.0,0.0,0.07837365
0.0,0.0,0.20499237,0.0,0.0,0.0,0.19072376,0.0,2.66716e-40,0.0,0.0,0.090581894,0.0,0.0005207581,0.23652063,0.12536228,0.0,0.0009568264,0.0,0.08715041,1.56e-43,3.8578073e-16,0.0,0.0,0.0,0.11236106,0.0,0.03356617,0.090038955,0.045331843,0.0,0.078640655,0.033452228,0.0,0.24660204,0.32942635,0.115037985,0.6605363,0.56379485,0.098251075,0.0,0.0,0.0,0.0,0.0,0.0,0.07710641
0.0,0.0,0.2081543,0.0,0.0,0.0,0.19232744,0.0,1.53e-43,0.0,0.0,0.08688857,0.0,0.00029558194,0.237425,0.12375827,0.0,0.00064706703,0.0,0.086724326,0.0,2.7358052e-17,0.0,0.0,0.0,0.111714646,0.0,0.035639565,0.09024165,0.042728797,0.0,0.07733445,0.031262066,0.0,0.24527276,0.3300042,0.113941856,0.6542306,0.5616643,0.09900338,0.0,0.0,0.0,0.0,0.0,0.0,0.07436372
0.0,0.0,0.20426437,0.0,0.0,0.0,0.19371264,0.0,0.0,0.0,0.0,0.08978928,0.0,0.00015944561,0.23599397,0.1263818,0.0,0.00041530406,0.0,0.08575137,0.0,1.5766714e-18,0.0,0.0,0.0,0.11269812,0.0,0.034365505,0.08926518,0.043484017,0.0,0.08218606,0.029245507,0.0,0.24197263,0.3282981,0.11191651,0.65027374,0.55387443,0.10076427,0.0,0.0,0.0,0.0,0.0,0.0,0.07362042
0.0,0.0,0.20372075,0.0,0.0,0.0,0.19333614,0.0,0.0,0.0,0.0,0.090077646,0.0,8.1585786e-05,0.22934946,0.12587118,0.0,0.00025524554,0.0,0.08472425,0.0,7.255169e-20,0.0,0.0,0.0,0.10982865,0.0,0.03322434,0.09241774,0.04427867,0.0,0.0808579,0.027122222,0.0,0.24269679,0.32931802,0.11070021,0.64581156,0.55193466,0.09787367,0.0,0.0,0.0,0.0,0.0,0.0,0.0744718
0.0,0.0,0.20263074,0.0,0.0,0.0,0.19125707,0.0,0.0,0.0,0.0,0.09361107,0.0,3.9717663e-05,0.23397654,0.12737487,0.0,0.00014872024,0.0,0.08995176,0.0,2.6144584e-21,0.0,0.0,0.0,0.1111335,0.0,0.03496842,0.09063218,0.044718906,0.0,0.08105395,0.025385123,0.0,0.23744065,0.32380867,0.10756612,0.64404285,0.5496812,0.09694517,0.0,0.0,0.0,0.0,0.0,0.0,0.07525419
0.0,0.0,0.20487948,0.0,0.0,0.0,0.19199196,0.0,0.0,0.0,0.0,0.088194795,0.0,1.8246325e-05,0.23168178,0.12138963,0.0,8.25122e-05,0.0,0.08637271,0.0,7.221875e-23,0.0,0.0,0.0,0.10910521,0.0,0.03444597,0.09011652,0.043211553,0.0,0.07488802,0.023329085,0.0,0.23321404,0.32061327,0.10631657,0.64242935,0.54843044,0.096944384,0.0,0.0,0.0,0.0,0.0,0.0,0.07339617
0.0,0.0,0.19811676,0.0,0.0,0.0,0.19469349,0.0,0.0,0.0,0.0,0.08898226,0.0,7.878213e-06,0.23136759,0.12165169,0.0,4.3944397e-05,0.0,0.08791877,0.0,1.493392e-24,0.0,0.0,0.0,0.11093646,0.0,0.034650844,0.088893294,0.042000294,0.0,0.07775564,0.020970667,0.0,0.23157485,0.3202214,0.10673593,0.63212526,0.54430646,0.10080174,0.0,0.0,0.0,0.0,0.0,0.0,0.07874449
0.0,0.0,0.20567778,0.0,0.0,0.0,0.1926856,0.0,0.0,0.0,0.0,0.088989206,0.0,3.1975333e-06,0.22876525,0.123150915,0.0,2.2170596e-05,0.0,0.08717915,0.0,2.2518791e-26,0.0,0.0,0.0,0.1108089,0.0,0.033065554,0.08464908,0.044457424,0.0,0.07852954,0.01961466,0.0,0.22971603,0.3181114,0.10474629,0.6314572,0.5473087,0.094885446,0.0,0.0,0.0,0.0,0.0,0.0,0.07710408
0.0,0.0,0.19731107,0.0,0.0,0.0,0.19326866,0.0,0.0,0.0,0.0,0.090107955,0.0,1.2120844e-06,0.23115389,0.12105311,0.0,1.064426e-05,0.0,0.08659669,0.0,2.4046389e-28,0.0,0.0,0.0,0.10883478,0.0,0.03406809,0.0864367,0.043888737,0.0,0.075552635,0.017603634,0.0,0.22549918,0.31710264,0.10097601,0.62617385,0.54318404,0.09835808,0.0,0.0,0.0,0.0,0.0,0.0,0.07740159
