field,中文名,score
gen_fuel_oil_mw,燃油出力,0.2853543758392334
gen_fuel_other_renewables_pct,其他可再生占比,0.16691076755523682
gen_fuel_nuclear_mw,核电出力,0.1309388130903244
gen_fuel_coal_pct,燃煤占比,0.1133771762251854
system_energy_price_da,日前能量价格,0.11220378428697586
gen_fuel_other_renewables_mw,其他可再生出力,0.03867864981293678
gen_fuel_solar_pct,光伏占比,0.025719188153743744
gen_fuel_hydro_mw,水电出力,0.02057095430791378
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,0.02020607329905033
total_losses,总网损,0.011358416639268398
da_as_mcp_synchronized_reserve,日前同步备用出清价,0.01026035938411951
system_energy_price_rt,实时能量价格,0.009926937520503998
da_as_as_mw_primary_reserve,日前主用备用实际量,0.008218280971050262
net_actual_interchange_mw,净实际交换,0.006350034382194281
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,0.005600566975772381
da_as_as_req_mw_primary_reserve,日前主用备用需求,0.0055906702764332294
marginal_loss_price_da,日前边际损耗价,0.004818660672754049
gen_fuel_oil_pct,燃油占比,0.004750083200633526
gen_fuel_multiple_fuels_mw,多燃料出力,0.004605414345860481
marginal_loss_price_rt,实时边际损耗价,0.0025757707189768553
gross_actual_interchange_mw,总实际交换,0.0023900612723082304
gen_fuel_wind_pct,风电占比,0.0020197981502860785
gross_sched_interchange_mw,总计划交换,0.0012456614058464766
da_as_as_mw_synchronized_reserve,日前同步备用实际量,0.0011755977757275105
gen_fuel_hydro_pct,水电占比,0.0011031175963580608
congestion_price_da,日前阻塞价,0.0009563927887938917
gross_inadv_interchange_mw,总非计划交换,0.0009344928548671305
congestion_price_rt,实时阻塞价,0.0008214067202061415
gen_fuel_storage_mw,储能出力,0.0007541522500105202
da_as_mcp_primary_reserve,日前主用备用出清价,0.0005844595725648105
