k,DGatingDNN,STG,LassoNet,XGBoost,Lasso,Pearson
1,0.3411532289511857,0.2935077122709696,0.3411532289511857,0.27195644774473227,0.3411532289511857,0.3411532289511857
3,0.7441816408515038,0.5821411241289278,0.761007631921099,0.5197899423411012,0.761007631921099,0.761007631921099
7,0.8719732114251588,0.8624770847288588,0.8137731897551426,0.8100562542027139,0.8320384810534016,0.7976750758302811
14,0.8960615470104935,0.888640105147914,0.8973480161333598,0.8513571621740152,0.8608579213719983,0.8406149142807011
19,0.8914979504742842,0.894758524896028,0.9062526967356921,0.8935916502408979,0.8531266404365849,0.8479898527347609
28,0.8924272540180139,0.902272451972935,0.9017977141680693,0.8999123997013025,0.8746578959413679,0.8712182100018777
36,0.8922002773190894,0.8950666360957747,0.8908371728442174,0.9001854333703004,0.8966134647593049,0.8936184308623599
