epoch,temperature,train_mse,train_r2,test_mse,test_r2,candidate_active_0p5,candidate_gate_sum,budget_max_features
29,1.5675761897911766,0.12948024054402435,0.870519757270813,0.17306746305080084,0.8173162341117859,1,3.8638877868652344,6
30,1.5539965098769304,0.1254400532553434,0.8745599389076233,0.17111122073242213,0.8193811774253845,1,3.7380893230438232,6
31,1.5405344687146467,0.12567950741684136,0.8743205070495605,0.17220335017617155,0.8182283639907837,1,3.609593629837036,6
32,1.5271890472172742,0.12065720026651973,0.879342794418335,0.16931679585903156,0.8212752938270569,1,3.49727463722229,6
33,1.5139592351259616,0.11889208018819536,0.8811079263687134,0.1644931496688869,0.8263670206069946,1,3.3915181159973145,6
34,1.5008440309335795,0.11998816303948606,0.8800118565559387,0.17038238751588436,0.8201504945755005,1,3.285896062850952,6
35,1.4878424418089065,0.11743771594833273,0.8825622797012329,0.17200931910107412,0.8184331655502319,1,3.185966730117798,6
36,1.4749534835214713,0.11059600544040618,0.8894039392471313,0.1658279094277177,0.824958086013794,1,3.081066846847534,6
37,1.4621761803670437,0.11043851500097165,0.8895614743232727,0.16100176882634804,0.830052375793457,1,2.9808478355407715,6
38,1.4495095650937762,0.10899124966265135,0.891008734703064,0.1602395400859234,0.8308569192886353,1,2.8850045204162598,6
39,1.436952678828979,0.1089304199855715,0.8910695910453796,0.16581191560934957,0.8249748945236206,1,2.791760206222534,6
40,1.4245045710065352,0.1073470386363208,0.8926529884338379,0.16279553776470626,0.8281589150428772,1,2.707179307937622,6
41,1.4121642992949406,0.10331570492342716,0.8966842889785767,0.156262713291387,0.8350547552108765,1,2.625811815261841,6
42,1.399930929525969,0.10827375652338148,0.8917262554168701,0.17128022544358562,0.8192027807235718,1,2.535959005355835,6
43,1.387803535623955,0.10411089962500365,0.8958891034126282,0.16207644174148034,0.8289179801940918,1,2.4612975120544434,6
44,1.3757811995356892,0.10402018031564311,0.8959798216819763,0.1630126369958062,0.8279297351837158,1,2.391328811645508,6
45,1.3638630111609211,0.09946489007894907,0.9005351066589355,0.16057677733961764,0.8305009603500366,1,2.315585136413574,6
46,1.3520480682834637,0.09880790260032922,0.9011920690536499,0.15760103768737213,0.8336420059204102,1,2.2387654781341553,6
47,1.3403354765028943,0.09524495995153824,0.9047550559043884,0.1563591961521746,0.8349528908729553,1,2.1677937507629395,6
48,1.328724349166849,0.0934452400361646,0.9065547585487366,0.15582457757214221,0.835517168045044,1,2.114799976348877,6
49,1.3172138073039015,0.09587786477670063,0.9041221141815186,0.1597963002305932,0.8313248157501221,1,2.0465736389160156,6
50,1.3058029795570247,0.09174156909585454,0.9082584381103516,0.15863437027238855,0.8325513005256653,1,1.999361276626587,6
51,1.294491002117628,0.09110071573017163,0.9088992476463318,0.16021346571151077,0.8308844566345215,1,1.9349925518035889,6
52,1.283277018660166,0.08889478211334469,0.911105215549469,0.15030274217630304,0.8413458466529846,1,1.8748215436935425,6
53,1.2721601802773155,0.08767632769120957,0.9123236536979675,0.15807766418495192,0.8331389427185059,1,1.825843095779419,6
54,1.2611396454157104,0.09009539491683813,0.9099045991897583,0.15880503201084892,0.8323711156845093,1,1.7604665756225586,6
55,1.250214579812237,0.09222939147874656,0.9077706336975098,0.1602030652234467,0.8308954238891602,1,1.7132121324539185,6
56,1.2393841564308794,0.08721908906078311,0.9127808809280396,0.15349054973708784,0.8379809260368347,1,1.656571626663208,6
57,1.2286475554001113,0.08517514124177368,0.9148248434066772,0.1527048933387893,0.8388102054595947,1,1.6116273403167725,6
58,1.2180039639508324,0.08188260368815276,0.9181174039840698,0.15059316025410846,0.8410392999649048,1,1.5680903196334839,6
59,1.2074525763548403,0.08009281155207883,0.9199072122573853,0.15178667346197294,0.8397794961929321,1,1.5224179029464722,6
60,1.196992593863836,0.07949009727797465,0.920509934425354,0.1480183767768123,0.843757152557373,1,1.4785290956497192,6
61,1.1866232246489594,0.08639483195733105,0.9136051535606384,0.16052937683672075,0.830551028251648,1,1.4408769607543945,6
62,1.1763436837408456,0.07912081857812168,0.9208791851997375,0.1512318378450667,0.8403651714324951,1,1.401241660118103,6
63,1.166153192970203,0.0817243681309857,0.9182755947113037,0.1522373183880274,0.8393037915229797,1,1.3569132089614868,6
64,1.1560509809089052,0.07570130396478054,0.9242987036705017,0.15006684339264545,0.8415948748588562,1,1.3232851028442383,6
65,1.1460362828115933,0.08441067864076951,0.9155893325805664,0.15500671016733822,0.8363805413246155,1,1.2890794277191162,6
66,1.1361083405577834,0.07821798135478882,0.9217820167541504,0.14926432973773376,0.8424419164657593,1,1.255561113357544,6
67,1.1262664025944775,0.07981791160432415,0.9201821088790894,0.15548990167132237,0.8358705043792725,1,1.2149956226348877,6
68,1.1165097238792694,0.07334062545173137,0.926659345626831,0.1488376651072829,0.8428923487663269,1,1.182746171951294,6
69,1.1068375658239447,0.07821538482887158,0.9217846393585205,0.14517831651312185,0.8467550277709961,1,1.1488122940063477,6
70,1.0972491962385693,0.07363479732358892,0.9263651967048645,0.15190292441672304,0.8396567702293396,1,1.1199606657028198,6
71,1.0877438892760614,0.07653902526476018,0.9234609603881836,0.15527153288854695,0.8361009955406189,1,1.0885705947875977,6
72,1.078320925377245,0.07140126792127217,0.9285987615585327,0.14946496265190767,0.8422302007675171,1,1.064749836921692,6
73,1.0689795912163789,0.07215746308866573,0.9278425574302673,0.14982476724856875,0.8418503999710083,1,1.0441229343414307,6
74,1.0597191796471561,0.07194038395131253,0.9280595779418945,0.1540043185260601,0.8374385833740234,1,1.0072875022888184,6
75,1.0505389896491741,0.0721709960865597,0.9278290271759033,0.1504515416397736,0.8411887884140015,1,0.9920171499252319,6
76,1.041438326274865,0.06768232100223376,0.9323176741600037,0.14498875657005644,0.8469551205635071,1,0.9587949514389038,6
77,1.0324165005968895,0.06810466160118284,0.93189537525177,0.14564731378653428,0.8462599515914917,1,0.9384756088256836,6
78,1.0234728296559832,0.07126906022079954,0.9287309646606445,0.15284180194820937,0.8386657238006592,1,0.9150451421737671,6
79,1.0146066364092565,0.06938284524296595,0.9306171536445618,0.15065904174045455,0.8409698009490967,1,0.8943431973457336,6
80,1.005817249678942,0.06815854142172068,0.9318414926528931,0.14900778609941281,0.8427127599716187,1,0.8731383085250854,6
81,0.9971040041015853,0.06924525605447869,0.9307547807693481,0.15429060808496503,0.8371363878250122,1,0.860480785369873,6
82,0.9884662400776774,0.06376677132080204,0.9362332224845886,0.14720720912488858,0.8446133732795715,1,0.8305243849754333,6
83,0.9799033037217217,0.07065385088756465,0.9293461441993713,0.15204253201032195,0.8395093679428101,1,0.8191884756088257,6
84,0.9714145468127346,0.06595820274905882,0.9340417981147766,0.14792429023172435,0.8438564538955688,1,0.7986494302749634,6
85,0.9629993267451751,0.06870719753518348,0.9312927722930908,0.15146671969261838,0.8401172161102295,1,0.7832092642784119,6
86,0.9546570064802977,0.0640438694896178,0.9359561204910278,0.14789082647142252,0.8438917994499207,1,0.7704668045043945,6
87,0.94638695449793,0.061867380419548555,0.938132643699646,0.14816196969278703,0.8436055779457092,1,0.751617431640625,6
88,0.9381885447486646,0.06543388342716419,0.9345661401748657,0.14712383642383828,0.8447014093399048,1,0.7371086478233337,6
89,0.9300611566064675,0.06194263906093793,0.9380573630332947,0.14332668435555407,0.8487095236778259,1,0.721688449382782,6
90,0.9220041748216958,0.06330866284361557,0.9366913437843323,0.1501987301403793,0.8414556384086609,1,0.7119637727737427,6
91,0.9140169894745228,0.062330200098892556,0.9376698136329651,0.14788091025973965,0.8439022302627563,1,0.7069504857063293,6
92,0.906098995928767,0.0639821144771385,0.9360178709030151,0.1466596367110203,0.8451913595199585,1,0.6826438307762146,6
93,0.8982495947861203,0.06275102274221013,0.9372490048408508,0.14832410346943795,0.8434344530105591,1,0.6780511736869812,6
94,0.8904681918407733,0.06368892899736432,0.9363110661506653,0.1441811879460768,0.8478075265884399,1,0.6720126271247864,6
95,0.8827541980344332,0.06097887326628652,0.939021110534668,0.14762542734104322,0.844171941280365,1,0.6595157384872437,6
96,0.8751070294117319,0.05859748701246002,0.9414024949073792,0.14506005931918214,0.8468798398971558,1,0.6490048766136169,6
97,0.86752610707602,0.06033674972650434,0.9396632313728333,0.14696194089540257,0.8448722958564758,1,0.6376073360443115,6
98,0.8600108571455436,0.059340037267675026,0.9406599402427673,0.14524636610706404,0.8466832041740417,1,0.6286336183547974,6
99,0.8525607107100017,0.05947893924590607,0.9405210614204407,0.14703470457163526,0.8447954654693604,1,0.6200067400932312,6
100,0.8451751037874786,0.05894633283033046,0.9410536289215088,0.14556575015686998,0.8463460206985474,1,0.6162049770355225,6
101,0.8378534772817503,0.055879837636566634,0.9441201686859131,0.14220547676086426,0.8498930335044861,1,0.6144090890884399,6
102,0.8305952769399602,0.05893201475308016,0.9410679936408997,0.14580624900394823,0.8460922241210938,1,0.6036174893379211,6
103,0.8233999533106622,0.0597105071781179,0.9402894973754883,0.14642357252674496,0.8454405665397644,1,0.5964928269386292,6
104,0.8162669617022265,0.05868243306880912,0.9413175582885742,0.1467002059514748,0.8451485633850098,1,0.5932645201683044,6
105,0.8091957621416059,0.05450364638014798,0.9454963207244873,0.1453170927650318,0.8466085195541382,1,0.5844162702560425,6
106,0.80218581933346,0.057754872210499984,0.9422451257705688,0.1455449508843807,0.8463680148124695,1,0.5752812623977661,6
107,0.7952366026196319,0.058935748217847625,0.9410642385482788,0.14890978926020423,0.8428162336349487,1,0.580470621585846,6
108,0.7883475859389781,0.05983716085365626,0.9401628375053406,0.15014965789074577,0.8415074348449707,1,0.575129508972168,6
109,0.7815182477875443,0.05531938802905546,0.9446806311607361,0.1444964406830145,0.8474748134613037,1,0.5677187442779541,6
110,0.774748071179088,0.05625511278646261,0.9437448978424072,0.1474325290608515,0.8443755507469177,1,0.5570792555809021,6
111,0.7680365436059413,0.05970309352719606,0.9402968883514404,0.15464193719189342,0.8367655277252197,1,0.5568436980247498,6
112,0.7613831570002146,0.05663346309388166,0.943366527557373,0.1460359142184621,0.8458497524261475,1,0.5562291741371155,6
113,0.7547874076953348,0.058699597084566575,0.9413003921508789,0.15141740811579837,0.8401692509651184,1,0.5520840287208557,6
114,0.7482487963879177,0.05592933296375858,0.9440706968307495,0.14966243377137112,0.8420217633247375,1,0.5437207221984863,6
115,0.7417668280999703,0.0540490946217428,0.9459509253501892,0.14418287002822247,0.8478057980537415,1,0.5462856888771057,6
116,0.7353410121414202,0.05900058802288284,0.9409993886947632,0.15380536056146388,0.8376486301422119,1,0.5390843152999878,6
117,0.7289708620729706,0.05281683072393787,0.9471831321716309,0.14621145469022961,0.8456645011901855,1,0.5350770354270935,6
118,0.7226558956692758,0.060914341911593985,0.9390856623649597,0.15194521890953183,0.8396121263504028,1,0.5391412377357483,6
119,0.7163956348824371,0.05198794350732746,0.9480120539665222,0.1459418304616631,0.8459490537643433,1,0.5320502519607544,6
120,0.7101896058058136,0.05343910282894026,0.9465609192848206,0.1504915658066549,0.8411465287208557,1,0.5375389456748962,6
121,0.7040373386381474,0.057714554258855945,0.942285418510437,0.1519334636651343,0.8396245241165161,1,0.5315043330192566,6
122,0.6979383676479989,0.05521638957821941,0.944783627986908,0.15031850039277497,0.8413292169570923,1,0.5289209485054016,6
123,0.6918922311384913,0.05753369536321869,0.9424663186073303,0.1486543233097508,0.8430858850479126,1,0.5288475155830383,6
124,0.6858984714123589,0.05694175970795316,0.9430582523345947,0.15145338227881527,0.8401312828063965,1,0.5358189940452576,6
125,0.6799566347372997,0.05045747584404039,0.9495425224304199,0.14363015328374942,0.848389208316803,1,0.5261344313621521,6
126,0.6740662713116276,0.05183628984406579,0.9481636881828308,0.14703041091334165,0.8447999954223633,1,0.5252969264984131,6
127,0.668226935230221,0.053433868850771025,0.946566104888916,0.1448250941296176,0.8471278548240662,1,0.5263733267784119,6
128,0.662438184450769,0.053716804658174286,0.946283221244812,0.14620502123881768,0.8456712365150452,1,0.517772376537323,6
129,0.6566995807603072,0.05660903862159639,0.943390965461731,0.15176009494675005,0.8398075103759766,1,0.5170406103134155,6
130,0.6510106897420449,0.04868125823389634,0.9513187408447266,0.14629641525083925,0.8455747961997986,1,0.5197242498397827,6
131,0.6453710807424803,0.05030842479332588,0.9496915936470032,0.14709109789123986,0.8447359800338745,1,0.5171551704406738,6
132,0.6397803268387982,0.049157757243151474,0.9508422613143921,0.1460525580999873,0.8458321690559387,1,0.5334172248840332,6
133,0.6342380048065529,0.05325607654676239,0.946743905544281,0.15507114222046078,0.8363125324249268,1,0.5218507647514343,6
134,0.6287436950876293,0.051985316548971025,0.9480146765708923,0.1493237708104638,0.8423792123794556,1,0.517540693283081,6
135,0.6232969817584812,0.05222497973875246,0.9477750062942505,0.14891297030603376,0.8428128957748413,1,0.515283465385437,6
136,0.6178974524986477,0.049004933818845145,0.9509950876235962,0.14742731526721178,0.8443810343742371,1,0.5099070072174072,6
137,0.6125446985595376,0.05029167672356379,0.9497083425521851,0.14776181841905162,0.8440279960632324,1,0.5122729539871216,6
138,0.607238314733489,0.04789162222168129,0.9521083831787109,0.14650290028941704,0.845356822013855,1,0.5130903124809265,6
139,0.6019778993230932,0.05150951939605853,0.9484905004501343,0.15110796205017987,0.8404958844184875,1,0.5174605846405029,6
140,0.5967630541107868,0.0500207799717693,0.9499792456626892,0.1523255990227548,0.8392106294631958,1,0.5103659629821777,6
141,0.5915933843287062,0.04956427919248604,0.9504356980323792,0.14822428178314756,0.843539834022522,1,0.517315685749054,6
142,0.5864684986288029,0.05106157107345481,0.9489384293556213,0.14720312084593787,0.8446177244186401,1,0.5106533169746399,6
143,0.5813880090532191,0.048019450648050556,0.9519805312156677,0.14551662133506885,0.8463979363441467,1,0.5133463740348816,6
144,0.5763515310049174,0.046027887185636274,0.9539721012115479,0.1450922745052816,0.8468458652496338,1,0.5047577619552612,6
145,0.5713586832185682,0.04810030289451804,0.9518997073173523,0.14599067046556893,0.8458975553512573,1,0.5140209197998047,6
146,0.5664090877316867,0.05044321964752756,0.9495567679405212,0.1545709116020944,0.8368405103683472,1,0.517987847328186,6
147,0.5615023698560208,0.04452277707684754,0.955477237701416,0.14546869934831813,0.8464484810829163,1,0.5086721777915955,6
148,0.5566381581491875,0.047488034548682626,0.9525119662284851,0.1473414728463423,0.8444716930389404,1,0.5205758213996887,6
149,0.5518160843865537,0.05122371675044548,0.9487763047218323,0.1548294688961128,0.8365676403045654,1,0.5036560297012329,6
150,0.5470357835333617,0.046107599327040935,0.9538924098014832,0.14713590020859024,0.8446886539459229,1,0.5136464238166809,6
151,0.5422968937170961,0.04757731472384284,0.9524226784706116,0.14787976476704565,0.8439034819602966,1,0.50802081823349,6
152,0.5375990562000889,0.04566417962829863,0.9543358087539673,0.1442238183623952,0.8477625846862793,1,0.5044487118721008,6
153,0.5329419153523636,0.04892954040492063,0.9510704278945923,0.15120906762142733,0.8403891921043396,1,0.5082014799118042,6
154,0.5283251186247133,0.04923785831509293,0.950762152671814,0.1510664251314976,0.8405397534370422,1,0.5207159519195557,6
155,0.5237483165220126,0.04473249809027946,0.9552674889564514,0.14676558870322456,0.8450795412063599,1,0.5078317523002625,6
156,0.5192111625767606,0.04394992518939879,0.9560500979423523,0.14805898713175117,0.8437142968177795,1,0.5052046179771423,6
157,0.5147133133228525,0.04369017022465087,0.9563098549842834,0.14690158973879566,0.8449360132217407,1,0.505593478679657,6
158,0.5102544282695803,0.0578894871830497,0.942110538482666,0.16174532881960635,0.8292675018310547,1,0.5091031789779663,6
159,0.5058341698758555,0.04980902450157771,0.9501909613609314,0.15203801141597512,0.8395141363143921,1,0.5065600275993347,6
160,0.5014522035246585,0.04460865412188749,0.9553913474082947,0.15052589785489368,0.8411102890968323,1,0.513152003288269,6
161,0.4971081974977071,0.044439287708459875,0.9555606842041016,0.14863457748802697,0.8431066870689392,1,0.5110116600990295,6
162,0.49280182295034547,0.04579231595303679,0.9542076587677002,0.14859317064785013,0.8431504368782043,1,0.5142284631729126,6
163,0.4885327538866503,0.13791035820995007,0.8620896339416504,0.2144213948716841,0.7736645340919495,0,0.5005608201026917,6
164,0.4843006671347524,0.04763999649108275,0.9523599743843079,0.15127146108893724,0.8403233289718628,1,0.5022573471069336,6
165,0.4801052423223724,0.046514333275514054,0.9534856677055359,0.14980551101857933,0.8418707251548767,1,0.5211204290390015,6
166,0.47594616185256894,0.04248169015717929,0.9575182795524597,0.14520295098333097,0.846729040145874,1,0.5092328190803528,6
167,0.47182311087969536,0.04549959978880112,0.9545003771781921,0.15248949749667834,0.8390375971794128,1,0.5166635513305664,6
168,0.4677357772855664,0.045493282341489936,0.9545066952705383,0.14997184839917393,0.8416951298713684,1,0.5097326040267944,6
169,0.4636838516558302,0.0465560761784025,0.9534439444541931,0.1499800484105036,0.841686487197876,1,0.5017604231834412,6
170,0.4596670272565454,0.0433180757693827,0.9566819071769714,0.147620604169078,0.8441770076751709,1,0.5060349106788635,6
171,0.4556850000109616,0.04762046618570384,0.9523795247077942,0.15248848541026436,0.8390386700630188,1,0.5027540326118469,6
172,0.45173746847649976,0.04588780351960641,0.95411217212677,0.14930963730893848,0.8423941135406494,1,0.5081616640090942,6
173,0.44782413382193353,0.04422437889014124,0.9557756185531616,0.14969437202529573,0.8419880270957947,1,0.5173583626747131,6
174,0.44394469980476686,0.045165297250646295,0.9548346996307373,0.15094671094017784,0.8406661152839661,1,0.5013903975486755,6
175,0.44009887274880855,0.04299903626061413,0.9570009708404541,0.14723878409486355,0.8445800542831421,1,0.5057668685913086,6
176,0.43628636152194084,0.040749410160942946,0.9592505693435669,0.1457683445840347,0.846132218837738,1,0.5051795840263367,6
177,0.43250687751408,0.04788054019911747,0.9521194696426392,0.15759256879640063,0.8336510062217712,1,0.504059910774231,6
178,0.428760134615329,0.042574787385972014,0.9574252367019653,0.15052134397144362,0.8411151170730591,1,0.5001988410949707,6
179,0.4250458491943181,0.040993981939988405,0.9590060114860535,0.14614994717171279,0.845729410648346,1,0.5178648233413696,6
180,0.42136374007673394,0.04120546994442412,0.9587945342063904,0.14434111979222153,0.847638726234436,1,0.5095404386520386,6
181,0.4177135285240349,0.04106367523068012,0.958936333656311,0.14979621462478507,0.8418805599212646,1,0.5081256628036499,6
182,0.41409493821234966,0.043316687779780975,0.956683337688446,0.14770451436818735,0.8440884351730347,1,0.5098598599433899,6
183,0.41050769521155983,0.04468774362406846,0.9553122520446777,0.1523297851473638,0.8392061591148376,1,0.5231245160102844,6
184,0.40695152796456263,0.04220203466892447,0.9577979445457458,0.1537903598509729,0.8376644849777222,1,0.5015548467636108,6
185,0.40342616726671465,0.041397702612386324,0.9586023092269897,0.14783300644513675,0.8439528346061707,1,0.5191771984100342,6
186,0.39993134624545196,0.040104988189506495,0.9598950147628784,0.149091237292784,0.8426246643066406,1,0.5012108087539673,6
187,0.3964668003400881,0.042899439452339636,0.9571005702018738,0.1481033843010664,0.8436674475669861,1,0.5066573619842529,6
188,0.39303226728178686,0.040047901056701224,0.9599521160125732,0.1443733985126927,0.8476046323776245,1,0.5039008259773254,6
189,0.38962748707370765,0.045097056720164286,0.9549029469490051,0.155965212550832,0.8353687524795532,1,0.5120341777801514,6
190,0.38625220197132426,0.04113495046689163,0.9588650465011597,0.15134786666802516,0.8402426838874817,1,0.5064287185668945,6
191,0.3829061564629129,0.041521682403981686,0.9584783315658569,0.15049100655880643,0.8411471247673035,1,0.5562690496444702,6
192,0.37958909725020995,0.042182313295366834,0.9578176736831665,0.15256162250141908,0.8389614820480347,1,0.5064756870269775,6
193,0.37630077322923705,0.04123502001265798,0.9587649703025818,0.15126838688397917,0.8403265476226807,1,0.5193090438842773,6
194,0.37304093547129225,0.04157248608026338,0.9584274888038635,0.15207510543760003,0.8394750356674194,1,0.5225936770439148,6
195,0.36980933720410636,0.041808207434105515,0.9581918120384216,0.1522698398316052,0.8392694592475891,1,0.5135920643806458,6
196,0.3666057337931613,0.042802943507796204,0.9571970701217651,0.15238086857673963,0.8391522765159607,1,0.5102992653846741,6
197,0.36342988272317167,0.04178228654382249,0.9582177400588989,0.15187005808849524,0.8396914601325989,1,0.5404143333435059,6
198,0.3602815435797262,0.04438037535603336,0.9556196331977844,0.15439132938343214,0.8370301127433777,1,0.5121178030967712,6
199,0.35716047803108764,0.03914650375823384,0.9608535170555115,0.1471518490054622,0.8446718454360962,1,0.516239583492279,6
200,0.3540664498101516,0.03826626811054351,0.9617336988449097,0.1477626212645413,0.8440271019935608,1,0.5411132574081421,6
201,0.35099922469656025,0.1332758040367011,0.8667241930961609,0.22041148104046177,0.7673416137695312,0,0.4992205500602722,6
202,0.347958570498972,0.04149803653157662,0.958501935005188,0.15332059491789196,0.8381603360176086,1,0.5260752439498901,6
203,0.3449442570374846,0.03860233610099527,0.961397647857666,0.15236479321085825,0.8391692638397217,1,0.5044974684715271,6
204,0.34195605612620983,0.03801564941599022,0.9619843363761902,0.15263365696343342,0.8388854265213013,1,0.5091883540153503,6
205,0.3389937415560003,0.03918172657975684,0.9608182907104492,0.1504454947326605,0.8411951661109924,1,0.5212448835372925,6
206,0.33605708907732473,0.03926752681732405,0.9607324600219727,0.14946404223262175,0.8422311544418335,1,0.5404803156852722,6
207,0.333145876383292,0.04182850357079715,0.9581714868545532,0.14982890205957541,0.8418460488319397,1,0.5008549690246582,6
208,0.33025988309282317,0.039359902235601894,0.9606400728225708,0.1507557622134322,0.8408676385879517,1,0.5143921375274658,6
209,0.3273988907339673,0.03933966567229784,0.9606603384017944,0.14894357681410705,0.8427805304527283,1,0.5283370018005371,6
210,0.3245626827273639,0.03842043143666536,0.9615795612335205,0.1543184907584474,0.8371070027351379,1,0.5384166240692139,6
211,0.3217510443698473,0.0389050695942864,0.9610949158668518,0.15143960213470387,0.8401458263397217,1,0.5091456770896912,6
212,0.3189637628181933,0.04242086993611377,0.9575791358947754,0.15917346954754577,0.8319822549819946,1,0.5168343186378479,6
213,0.3162006270730072,0.12439333075340653,0.8756066560745239,0.21283057695481836,0.7753437161445618,0,0.499443918466568,6
214,0.3134614279627506,0.04187093556643351,0.9581290483474731,0.15736615909944948,0.8338899612426758,1,0.5155841708183289,6
215,0.31074595812790723,0.03734953612768291,0.9626504778862,0.15117920985127367,0.8404207229614258,1,0.5055638551712036,6
216,0.30805401200528537,0.04111341916985133,0.9588865637779236,0.15397020394164251,0.8374745845794678,1,0.5100565552711487,6
217,0.3053853858124568,0.040880620330401636,0.9591193795204163,0.150675260234715,0.8409526348114014,1,0.5199962258338928,6
218,0.3027398775323303,0.038527000383605355,0.9614729881286621,0.1531717810189215,0.8383173942565918,1,0.5056242346763611,6
219,0.30011728689785855,0.03694583147744315,0.9630541801452637,0.15192544143419803,0.8396329879760742,1,0.501022458076477,6
220,0.29751741537687826,0.03926525961942999,0.9607347249984741,0.15815113708604037,0.8330613970756531,1,0.5075735449790955,6
221,0.2949400661570805,0.03582249746695559,0.9641774892807007,0.1515872644419532,0.839989960193634,1,0.5254701972007751,6
222,0.29238504413111227,0.03563997329125347,0.9643599987030029,0.14906970339986245,0.8426474332809448,1,0.5334145426750183,6
223,0.28985215588180674,0.040558945737824606,0.959441065788269,0.15433477505859805,0.8370897769927979,1,0.5397438406944275,6
224,0.287341209667541,0.03635181770905068,0.9636482000350952,0.15114029132329473,0.840461790561676,1,0.5108590126037598,6
225,0.2848520154077218,0.036494184399064857,0.9635058045387268,0.1491768002033052,0.8425343632698059,1,0.5167970657348633,6
226,0.28238438466839544,0.03530783408898988,0.9646921753883362,0.1513080471876736,0.8402847051620483,1,0.5146499872207642,6
227,0.2799381306479838,0.035809106623269416,0.9641909003257751,0.15349931080212317,0.8379716873168945,1,0.5096712112426758,6
228,0.27751306816314314,0.03897514678026364,0.9610248804092407,0.1495180869611298,0.8421741127967834,1,0.5111648440361023,6
229,0.27510901363474544,0.0390355091564738,0.9609645009040833,0.1562245039769062,0.8350950479507446,1,0.5280561447143555,6
230,0.27272578507398154,0.03548390991292456,0.9645161032676697,0.14867365259177437,0.8430654406547546,1,0.5295962691307068,6
231,0.27036320206858416,0.036509232930867476,0.9634907841682434,0.15461641421723293,0.8367924690246582,1,0.5096827149391174,6
232,0.2680210857691709,0.04124670485240598,0.9587532877922058,0.1569253487126311,0.8343552947044373,1,0.5168435573577881,6
233,0.26569925887570495,0.03822102485910842,0.961778998374939,0.15565425249543496,0.8356969952583313,1,0.5168909430503845,6
234,0.2633975456240733,0.03731636326009881,0.9626836180686951,0.1530329546913868,0.8384639620780945,1,0.5160272717475891,6
