field,中文名,score
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,0.34938010573387146
gen_fuel_multiple_fuels_pct,多燃料占比,0.10101297497749329
da_as_as_req_mw_primary_reserve,日前主用备用需求,0.0912921354174614
gross_sched_interchange_mw,总计划交换,0.0817226767539978
gen_fuel_nuclear_mw,核电出力,0.06000836193561554
marginal_loss_price_da,日前边际损耗价,0.04899870231747627
total_losses,总网损,0.027230359613895416
system_energy_price_da,日前能量价格,0.02429327741265297
total_pjm_reg_purchases,调频购买量,0.02077161706984043
total_lmp_da,日前总电价,0.01963714323937893
gen_fuel_coal_mw,燃煤出力,0.019521420821547508
gen_fuel_gas_mw,燃气出力,0.01540148165076971
total_pjm_assigned_reg,调频分配量,0.014678497798740864
marginal_loss_price_rt,实时边际损耗价,0.01293986663222313
gen_fuel_wind_mw,风电出力,0.011133823543787003
gen_fuel_coal_pct,燃煤占比,0.01080380193889141
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,0.010688488371670246
da_as_mcp_synchronized_reserve,日前同步备用出清价,0.009274844080209732
gen_fuel_other_renewables_mw,其他可再生出力,0.008915162645280361
total_pjm_rmpcp_cr,调频性能信用额,0.0074834502302110195
rmpcp,调频性能出清价,0.0061815157532691956
gen_fuel_oil_mw,燃油出力,0.006178304553031921
da_as_as_mw_primary_reserve,日前主用备用实际量,0.0061248489655554295
da_as_as_mw_synchronized_reserve,日前同步备用实际量,0.005738856270909309
gen_fuel_multiple_fuels_mw,多燃料出力,0.004246741067618132
gen_fuel_gas_pct,燃气占比,0.003955066669732332
wind_generation_mw,风电出力,0.0037350784987211227
congestion_price_rt,实时阻塞价,0.003604407422244549
gen_fuel_wind_pct,风电占比,0.0035848452243953943
total_lmp_rt,实时总电价,0.0035321114119142294
system_energy_price_rt,实时能量价格,0.002750580897554755
total_pjm_rmccp_cr,调频容量信用额,0.0019153561443090439
gen_fuel_storage_mw,储能出力,0.0018722916720435023
rmccp,调频容量出清价,0.0013918587937951088
