W_1,W_2,W_3,W_4,W_5,W_6,epoch
-0.098351285,-0.1321088,-0.10474479,-0.1168211,0.2658527,0.117470674,1
-0.19959302,-0.12805077,-0.124283314,-0.10302681,0.1922901,0.1979282,2
-0.29718468,-0.1608922,-0.17164093,-0.14132671,0.13959226,0.28278923,3
-0.35208753,-0.20232724,-0.2232409,-0.1865161,0.10983904,0.3838393,4
-0.39869007,-0.2196623,-0.24775667,-0.20908612,0.061339736,0.46646422,5
-0.43132326,-0.23887761,-0.27080917,-0.23199134,0.029152136,0.53115463,6
-0.45691076,-0.24974275,-0.28445843,-0.24307412,0.011382233,0.57754326,7
-0.47908276,-0.25055,-0.28347522,-0.24554841,-0.008762733,0.6158352,8
-0.4801409,-0.25730845,-0.29135194,-0.25241035,-0.008807512,0.6387096,9
-0.49283063,-0.27275568,-0.30720544,-0.2681886,-0.019118194,0.6597965,10
-0.49747327,-0.2751819,-0.31244233,-0.2715808,-0.023687104,0.6707226,11
-0.51573074,-0.26879886,-0.30526242,-0.26540008,-0.03478291,0.6857364,12
-0.5131965,-0.2758904,-0.31228927,-0.2742836,-0.031443637,0.6989238,13
-0.5208246,-0.2757603,-0.31378484,-0.27320457,-0.030334486,0.6956772,14
-0.5208791,-0.274716,-0.31278166,-0.27322915,-0.030986518,0.7029328,15
-0.525761,-0.27093813,-0.30878395,-0.2696825,-0.030657096,0.70555264,16
-0.52359515,-0.26946795,-0.31151187,-0.27006575,-0.033303853,0.7122065,17
-0.5214699,-0.2705022,-0.31382015,-0.2698518,-0.02751174,0.7159389,18
-0.529279,-0.26347777,-0.30866215,-0.26377872,-0.035181496,0.7213654,19
-0.5152208,-0.27286625,-0.32211187,-0.27278638,-0.023638347,0.7206874,20
-0.5277557,-0.25689554,-0.30879852,-0.25961614,-0.031218575,0.7251626,21
-0.5318042,-0.2611262,-0.3157425,-0.26438248,-0.03167935,0.7312118,22
-0.53347766,-0.25723955,-0.31530246,-0.2615717,-0.031696104,0.73762876,23
-0.53781486,-0.2506717,-0.31077987,-0.25704914,-0.031642877,0.74412066,24
-0.52499324,-0.24965513,-0.31468162,-0.2544456,-0.029319467,0.7417383,25
-0.5262214,-0.25407705,-0.32347497,-0.26002535,-0.025464736,0.7462765,26
-0.55504984,-0.24857464,-0.31770235,-0.25406826,-0.032659337,0.7501792,27
-0.54477674,-0.251951,-0.32341325,-0.25677252,-0.022483647,0.7549341,28
-0.5559423,-0.24654014,-0.32327452,-0.2540923,-0.030507494,0.7527599,29
-0.5539906,-0.25258836,-0.3333475,-0.2584319,-0.02177647,0.76277184,30
-0.5615714,-0.2519512,-0.33344445,-0.2602301,-0.022652326,0.76703066,31
-0.5566234,-0.24533586,-0.3311119,-0.2536143,-0.01966303,0.7726194,32
-0.5570823,-0.23910505,-0.3309219,-0.24785124,-0.019126961,0.7676203,33
-0.5600449,-0.23645927,-0.3290968,-0.24628665,-0.019658037,0.76756936,34
-0.5586088,-0.23855968,-0.3364874,-0.24801762,-0.015438547,0.76573145,35
-0.5601928,-0.22897321,-0.32827497,-0.23834752,-0.014674327,0.7676129,36
-0.5611897,-0.23284237,-0.3333589,-0.24232344,-0.0117804725,0.76452005,37
-0.5659645,-0.23057093,-0.3350235,-0.23989952,-0.01567117,0.7730638,38
-0.561476,-0.22952445,-0.3395431,-0.24089627,-0.012436878,0.7711682,39
-0.56913996,-0.22047362,-0.33384433,-0.23280773,-0.016824767,0.770551,40
-0.56658363,-0.21869725,-0.33441886,-0.23237655,-0.016132696,0.7775139,41
-0.5657011,-0.21167277,-0.3347726,-0.22718492,-0.0136178015,0.7757565,42
-0.56651086,-0.21713485,-0.34019732,-0.23153251,-0.005544013,0.7828227,43
-0.57524973,-0.21529663,-0.3441209,-0.2324824,-0.0145914545,0.7759038,44
-0.57437456,-0.21560508,-0.34607226,-0.23362033,-0.014834134,0.78199005,45
-0.5723631,-0.21523881,-0.34822792,-0.233211,-0.011711567,0.78515226,46
-0.57637787,-0.21525908,-0.3514476,-0.23607996,-0.013200115,0.7892324,47
-0.57338214,-0.21205346,-0.3509755,-0.23214683,-0.006001297,0.7912907,48
-0.5793171,-0.21281467,-0.3548546,-0.23478346,-0.001851087,0.79194486,49
-0.58228225,-0.2078201,-0.35193396,-0.23101085,-0.0064982134,0.79812455,50
-0.5736722,-0.20124546,-0.35092735,-0.22585133,0.00078127993,0.8003776,51
-0.57347155,-0.19711915,-0.35303977,-0.22525728,-0.0011203864,0.8085013,52
-0.5708261,-0.19390528,-0.35526308,-0.22273377,9.805546e-05,0.80758935,53
-0.57078946,-0.18688506,-0.3523758,-0.2164836,-0.0035409627,0.817379,54
-0.56460035,-0.1798271,-0.35250002,-0.21097605,-0.0038658893,0.8167347,55
-0.56315684,-0.17811699,-0.35642046,-0.21130711,-0.00034704228,0.8309913,56
-0.55699384,-0.18657707,-0.36771637,-0.22089493,0.0059488816,0.82744145,57
-0.5574825,-0.17724498,-0.36457968,-0.2122681,0.00074079214,0.8239327,58
-0.56178623,-0.16683848,-0.35473594,-0.2009968,0.005304386,0.8315611,59
