epoch,feature_index,feature,gate_logit
1,1,da_as_as_mw_thirty_minutes_reserve,1.248741
1,2,da_as_total_mw_thirty_minutes_reserve,1.1615802
1,3,gross_sched_interchange_mw,1.3685218
1,4,gen_fuel_nuclear_mw,1.2034128
1,5,gen_fuel_gas_mw,0.90284723
1,6,da_as_as_req_mw_thirty_minutes_reserve,0.9360623
1,7,da_as_as_req_mw_primary_reserve,0.830348
1,8,da_as_as_req_mw_synchronized_reserve,0.7489036
1,9,total_pjm_assigned_reg,-0.25777102
1,10,da_as_as_mw_primary_reserve,0.85838884
1,11,da_as_total_mw_primary_reserve,0.81432426
1,12,da_as_as_mw_synchronized_reserve,0.73822975
1,13,total_pjm_reg_purchases,-0.20049688
1,14,gen_fuel_other_renewables_mw,0.30893147
1,15,total_lmp_da,-0.42906082
1,16,total_pjm_rmpcp_cr,0.35533124
1,17,forecast_load_mw_day_ahead,0.49887487
1,18,total_pjm_rmccp_cr,-0.65765584
1,19,gen_fuel_wind_mw,-0.09251811
1,20,da_as_total_mw_synchronized_reserve,0.7710693
1,21,system_energy_price_da,-0.3649659
1,22,gen_fuel_multiple_fuels_pct,-0.3612156
1,23,gen_fuel_multiple_fuels_mw,-0.32402462
1,24,marginal_loss_price_rt,-0.6394568
1,25,gen_fuel_gas_pct,0.3454631
1,26,marginal_loss_price_da,-0.32135627
1,27,total_lmp_rt,-0.6660025
1,28,rmccp,-0.5778835
1,29,system_energy_price_rt,-0.61367345
1,30,rmpcp,0.103014976
1,31,gen_fuel_wind_pct,-0.44075412
1,32,gen_fuel_coal_mw,0.46603078
1,33,wind_generation_mw,-0.14114177
1,34,gross_inadv_interchange_mw,0.21792373
1,35,gen_fuel_oil_mw,-0.22426027
1,36,da_as_mcp_primary_reserve,-0.5552035
1,37,total_pjm_rt_load_mwh,0.20539767
1,38,metered_load_mw,0.23343325
1,39,forecast_load_mw_latest_available,0.16941473
1,40,prelim_load_avg_hourly,0.16332568
1,41,gross_actual_interchange_mw,-0.010726608
1,42,gen_fuel_hydro_mw,-0.19729388
1,43,total_pjm_loc_credit,-0.14078525
1,44,total_losses,-0.18721125
1,45,net_inadv_interchange_mw,-0.057531647
1,46,da_as_nsr_mw_primary_reserve,-0.1925335
1,47,total_pjm_self_sched_reg,-0.066148154
1,48,da_as_ss_mw_synchronized_reserve,-0.33050206
1,49,da_as_ss_mw_thirty_minutes_reserve,-0.33054742
1,50,da_as_ss_mw_primary_reserve,-0.36270458
1,51,gen_fuel_solar_mw,-0.28347716
1,52,gen_fuel_coal_pct,-0.103381075
1,53,congestion_price_rt,-0.35706845
1,54,da_as_mcp_synchronized_reserve,-0.5509032
1,55,congestion_price_da,-0.15285277
2,1,da_as_as_mw_thirty_minutes_reserve,1.249522
2,2,da_as_total_mw_thirty_minutes_reserve,1.1971962
2,3,gross_sched_interchange_mw,1.2393186
2,4,gen_fuel_nuclear_mw,1.1085498
2,5,gen_fuel_gas_mw,1.0727274
2,6,da_as_as_req_mw_thirty_minutes_reserve,0.5325959
2,7,da_as_as_req_mw_primary_reserve,0.4399671
2,8,da_as_as_req_mw_synchronized_reserve,0.40474552
2,9,total_pjm_assigned_reg,-0.22025889
2,10,da_as_as_mw_primary_reserve,0.67353326
2,11,da_as_total_mw_primary_reserve,0.6325909
2,12,da_as_as_mw_synchronized_reserve,0.65124625
2,13,total_pjm_reg_purchases,-0.20790839
2,14,gen_fuel_other_renewables_mw,0.3666665
2,15,total_lmp_da,-0.5011603
2,16,total_pjm_rmpcp_cr,0.21785215
2,17,forecast_load_mw_day_ahead,0.7090535
2,18,total_pjm_rmccp_cr,-0.979116
2,19,gen_fuel_wind_mw,0.13261856
2,20,da_as_total_mw_synchronized_reserve,0.6937054
2,21,system_energy_price_da,-0.41437936
2,22,gen_fuel_multiple_fuels_pct,-0.46821254
2,23,gen_fuel_multiple_fuels_mw,-0.2618668
2,24,marginal_loss_price_rt,-0.89602226
2,25,gen_fuel_gas_pct,0.32914084
2,26,marginal_loss_price_da,-0.37541622
2,27,total_lmp_rt,-0.81232446
2,28,rmccp,-0.69877267
2,29,system_energy_price_rt,-0.68289346
2,30,rmpcp,0.025286369
2,31,gen_fuel_wind_pct,-0.4050032
2,32,gen_fuel_coal_mw,0.605279
2,33,wind_generation_mw,0.10593938
2,34,gross_inadv_interchange_mw,0.4681915
2,35,gen_fuel_oil_mw,-0.1247516
2,36,da_as_mcp_primary_reserve,-0.5636354
2,37,total_pjm_rt_load_mwh,0.4793376
2,38,metered_load_mw,0.4961698
2,39,forecast_load_mw_latest_available,0.4366392
2,40,prelim_load_avg_hourly,0.43206045
2,41,gross_actual_interchange_mw,0.21433732
2,42,gen_fuel_hydro_mw,0.056971237
2,43,total_pjm_loc_credit,0.0988058
2,44,total_losses,-0.086606055
2,45,net_inadv_interchange_mw,0.14085118
2,46,da_as_nsr_mw_primary_reserve,-0.076478526
2,47,total_pjm_self_sched_reg,0.06914009
2,48,da_as_ss_mw_synchronized_reserve,-0.17939848
2,49,da_as_ss_mw_thirty_minutes_reserve,-0.20090583
2,50,da_as_ss_mw_primary_reserve,-0.20087045
2,51,gen_fuel_solar_mw,-0.11346646
2,52,gen_fuel_coal_pct,-0.1396255
2,53,congestion_price_rt,-0.31634003
2,54,da_as_mcp_synchronized_reserve,-0.5241751
2,55,congestion_price_da,-0.18323714
3,1,da_as_as_mw_thirty_minutes_reserve,1.4749105
3,2,da_as_total_mw_thirty_minutes_reserve,1.4388173
3,3,gross_sched_interchange_mw,1.3748268
3,4,gen_fuel_nuclear_mw,1.2253078
3,5,gen_fuel_gas_mw,1.3883265
3,6,da_as_as_req_mw_thirty_minutes_reserve,0.35131255
3,7,da_as_as_req_mw_primary_reserve,0.24989909
3,8,da_as_as_req_mw_synchronized_reserve,0.2486391
3,9,total_pjm_assigned_reg,-0.34103987
3,10,da_as_as_mw_primary_reserve,0.6701428
3,11,da_as_total_mw_primary_reserve,0.62434375
3,12,da_as_as_mw_synchronized_reserve,0.7298859
3,13,total_pjm_reg_purchases,-0.36731598
3,14,gen_fuel_other_renewables_mw,0.49306357
3,15,total_lmp_da,-0.74969435
3,16,total_pjm_rmpcp_cr,0.17607498
3,17,forecast_load_mw_day_ahead,0.98132455
3,18,total_pjm_rmccp_cr,-1.4163556
3,19,gen_fuel_wind_mw,0.23069665
3,20,da_as_total_mw_synchronized_reserve,0.7826522
3,21,system_energy_price_da,-0.63277704
3,22,gen_fuel_multiple_fuels_pct,-0.7509678
3,23,gen_fuel_multiple_fuels_mw,-0.3370325
3,24,marginal_loss_price_rt,-1.3028337
3,25,gen_fuel_gas_pct,0.40081835
3,26,marginal_loss_price_da,-0.5558328
3,27,total_lmp_rt,-1.0946043
3,28,rmccp,-0.9565677
3,29,system_energy_price_rt,-0.8948347
3,30,rmpcp,-0.0026590452
3,31,gen_fuel_wind_pct,-0.5166654
3,32,gen_fuel_coal_mw,0.7909821
3,33,wind_generation_mw,0.2348719
3,34,gross_inadv_interchange_mw,0.71795386
3,35,gen_fuel_oil_mw,-0.069895096
3,36,da_as_mcp_primary_reserve,-0.70477575
3,37,total_pjm_rt_load_mwh,0.7533347
3,38,metered_load_mw,0.7605414
3,39,forecast_load_mw_latest_available,0.69637567
3,40,prelim_load_avg_hourly,0.6937463
3,41,gross_actual_interchange_mw,0.3931175
3,42,gen_fuel_hydro_mw,0.23817848
3,43,total_pjm_loc_credit,0.3067777
3,44,total_losses,-0.08072149
3,45,net_inadv_interchange_mw,0.32015792
3,46,da_as_nsr_mw_primary_reserve,0.015348159
3,47,total_pjm_self_sched_reg,0.18918055
3,48,da_as_ss_mw_synchronized_reserve,-0.12338845
3,49,da_as_ss_mw_thirty_minutes_reserve,-0.16681027
3,50,da_as_ss_mw_primary_reserve,-0.116708614
3,51,gen_fuel_solar_mw,0.0019427314
3,52,gen_fuel_coal_pct,-0.1991264
3,53,congestion_price_rt,-0.3963478
3,54,da_as_mcp_synchronized_reserve,-0.6364763
3,55,congestion_price_da,-0.23063883
4,1,da_as_as_mw_thirty_minutes_reserve,1.7857057
4,2,da_as_total_mw_thirty_minutes_reserve,1.7515359
4,3,gross_sched_interchange_mw,1.6466788
4,4,gen_fuel_nuclear_mw,1.4549404
4,5,gen_fuel_gas_mw,1.726394
4,6,da_as_as_req_mw_thirty_minutes_reserve,0.29559374
4,7,da_as_as_req_mw_primary_reserve,0.18594334
4,8,da_as_as_req_mw_synchronized_reserve,0.20159602
4,9,total_pjm_assigned_reg,-0.5105788
4,10,da_as_as_mw_primary_reserve,0.7145751
4,11,da_as_total_mw_primary_reserve,0.6617947
4,12,da_as_as_mw_synchronized_reserve,0.83855736
4,13,total_pjm_reg_purchases,-0.5651201
4,14,gen_fuel_other_renewables_mw,0.6010229
4,15,total_lmp_da,-1.0321964
4,16,total_pjm_rmpcp_cr,0.16772863
4,17,forecast_load_mw_day_ahead,1.2531577
4,18,total_pjm_rmccp_cr,-1.6659769
4,19,gen_fuel_wind_mw,0.2787396
4,20,da_as_total_mw_synchronized_reserve,0.8930207
4,21,system_energy_price_da,-0.8926187
4,22,gen_fuel_multiple_fuels_pct,-1.0877955
4,23,gen_fuel_multiple_fuels_mw,-0.4763108
4,24,marginal_loss_price_rt,-1.6793666
4,25,gen_fuel_gas_pct,0.43956557
4,26,marginal_loss_price_da,-0.7862938
4,27,total_lmp_rt,-1.3644392
4,28,rmccp,-1.2127405
4,29,system_energy_price_rt,-1.1260834
4,30,rmpcp,-0.04127737
4,31,gen_fuel_wind_pct,-0.7217282
4,32,gen_fuel_coal_mw,0.99348885
4,33,wind_generation_mw,0.30979425
4,34,gross_inadv_interchange_mw,0.93724734
4,35,gen_fuel_oil_mw,-0.05031248
4,36,da_as_mcp_primary_reserve,-0.9056708
4,37,total_pjm_rt_load_mwh,0.99818486
4,38,metered_load_mw,0.99754566
4,39,forecast_load_mw_latest_available,0.92666864
4,40,prelim_load_avg_hourly,0.9230914
4,41,gross_actual_interchange_mw,0.5414777
4,42,gen_fuel_hydro_mw,0.3654685
4,43,total_pjm_loc_credit,0.4565047
4,44,total_losses,-0.12496493
4,45,net_inadv_interchange_mw,0.42102382
4,46,da_as_nsr_mw_primary_reserve,0.057724304
4,47,total_pjm_self_sched_reg,0.24709684
4,48,da_as_ss_mw_synchronized_reserve,-0.14534983
