epoch,b_meta
1,0.08106290549039841
2,0.10267657041549683
3,0.11471780389547348
4,0.11627333611249924
5,0.11557981371879578
6,0.11318836361169815
7,0.10917685180902481
8,0.10795014351606369
9,0.10440351814031601
10,0.10117507725954056
11,0.09969679266214371
12,0.10075964778661728
13,0.09941010922193527
14,0.09814314544200897
15,0.09826686978340149
16,0.09744848310947418
17,0.09723114967346191
18,0.09646467864513397
19,0.09583252668380737
20,0.0927213653922081
21,0.09548363834619522
22,0.0946439653635025
23,0.09303320199251175
24,0.09278660267591476
25,0.09221985936164856
26,0.09264276921749115
27,0.09253872185945511
28,0.09091182053089142
29,0.09184831380844116
30,0.08871077001094818
31,0.08737080544233322
32,0.08838075399398804
33,0.08862321078777313
34,0.08960594981908798
35,0.08917101472616196
36,0.08949322998523712
37,0.08902114629745483
38,0.08879227936267853
39,0.0885845273733139
40,0.08910605311393738
41,0.08775176107883453
42,0.08840364217758179
43,0.08691035211086273
44,0.08816824853420258
45,0.08747370541095734
46,0.08773787319660187
47,0.08731168508529663
48,0.08590102940797806
49,0.08557746559381485
50,0.0858149379491806
51,0.07929611206054688
52,0.0719209760427475
53,0.0649949312210083
54,0.057599857449531555
55,0.0510571114718914
56,0.04358794540166855
57,0.03828640282154083
58,0.032103776931762695
59,0.024886369705200195
60,0.018813353031873703
61,0.01306076254695654
62,0.007227787747979164
63,0.0006857165135443211
64,-0.005367807578295469
65,-0.011297617107629776
66,-0.01747267134487629
67,-0.02258158102631569
68,-0.028476107865571976
69,-0.034144241362810135
70,-0.038731563836336136
71,-0.04447297751903534
72,-0.0486556701362133
73,-0.054183799773454666
74,-0.058824121952056885
75,-0.06388682872056961
76,-0.06911196559667587
77,-0.07410471141338348
78,-0.0787646695971489
79,-0.08376752585172653
80,-0.08843450993299484
81,-0.09273583441972733
82,-0.09753629565238953
83,-0.10272800177335739
84,-0.10655041038990021
85,-0.1107698529958725
86,-0.11493801325559616
87,-0.11876389384269714
88,-0.12293997406959534
89,-0.12763477861881256
90,-0.13160838186740875
91,-0.135667085647583
92,-0.13977909088134766
93,-0.14383594691753387
94,-0.14788416028022766
95,-0.1519826352596283
96,-0.15622282028198242
97,-0.1597357839345932
98,-0.16318298876285553
99,-0.1670933961868286
100,-0.17095722258090973
101,-0.17558051645755768
102,-0.17897948622703552
103,-0.1820652335882187
104,-0.1857314556837082
105,-0.18991094827651978
106,-0.19312749803066254
107,-0.19671165943145752
108,-0.1994829624891281
109,-0.20264390110969543
110,-0.2058132439851761
111,-0.20921821892261505
112,-0.2121332436800003
113,-0.21561013162136078
114,-0.21831826865673065
115,-0.2213653326034546
116,-0.2249099761247635
117,-0.22812551259994507
118,-0.2313101440668106
119,-0.23409149050712585
120,-0.2373376488685608
121,-0.23992417752742767
122,-0.24231745302677155
123,-0.24515658617019653
124,-0.2478455901145935
125,-0.25123268365859985
126,-0.2534899115562439
127,-0.25580498576164246
128,-0.25827571749687195
129,-0.2614530324935913
130,-0.2639995515346527
131,-0.26636263728141785
132,-0.26918646693229675
133,-0.2717227041721344
134,-0.27403441071510315
135,-0.27654215693473816
136,-0.27905040979385376
137,-0.2812289297580719
138,-0.28355056047439575
139,-0.28576719760894775
140,-0.2879924178123474
141,-0.290385901927948
142,-0.2926456034183502
143,-0.29502788186073303
144,-0.29761531949043274
145,-0.29945284128189087
146,-0.30121755599975586
147,-0.30322539806365967
148,-0.30515551567077637
149,-0.30735552310943604
150,-0.30921652913093567
151,-0.3110586702823639
152,-0.3131412863731384
153,-0.31480851769447327
154,-0.31666409969329834
155,-0.31873252987861633
156,-0.3206148147583008
157,-0.32239413261413574
158,-0.32402095198631287
159,-0.32571902871131897
160,-0.32757019996643066
161,-0.329163521528244
162,-0.3308682143688202
163,-0.33255451917648315
164,-0.3345831632614136
165,-0.33599480986595154
166,-0.3376297950744629
167,-0.3394068479537964
168,-0.3409135341644287
169,-0.34253990650177
170,-0.34413063526153564
171,-0.34558528661727905
172,-0.34728944301605225
173,-0.34875330328941345
174,-0.35007816553115845
175,-0.3516022264957428
176,-0.35301730036735535
177,-0.35444360971450806
178,-0.35595372319221497
179,-0.3570694029331207
180,-0.35831311345100403
181,-0.3595561683177948
182,-0.36087751388549805
183,-0.3621496260166168
184,-0.36326882243156433
185,-0.3644725978374481
186,-0.36588338017463684
187,-0.3668939769268036
188,-0.3682252764701843
189,-0.36935898661613464
190,-0.3707031309604645
191,-0.37168246507644653
192,-0.3728303909301758
193,-0.3739134669303894
194,-0.37517762184143066
195,-0.37626445293426514
196,-0.37750929594039917
197,-0.37829509377479553
198,-0.3793851137161255
199,-0.38050663471221924
200,-0.3813949525356293
