field,中文名,score
system_energy_price_da,日前能量价格,0.6024271845817566
total_losses,总网损,0.04544341191649437
metered_load_mw,计量负荷,0.027898326516151428
forecast_load_mw_latest_available,最新负荷预测,0.026928242295980453
congestion_price_da,日前阻塞价,0.02594847045838833
gen_fuel_oil_pct,燃油占比,0.024897869676351547
net_sched_interchange_mw,净计划交换,0.014862718991935253
net_actual_interchange_mw,净实际交换,0.013973967172205448
da_as_as_req_mw_primary_reserve,日前主用备用需求,0.013272386975586414
gen_fuel_nuclear_mw,核电出力,0.011220866814255714
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,0.010459179989993572
gen_fuel_solar_mw,光伏出力,0.010254433378577232
gen_fuel_gas_mw,燃气出力,0.010068562813103199
gen_fuel_hydro_mw,水电出力,0.009754286147654057
gen_fuel_coal_mw,燃煤出力,0.009686931036412716
gen_fuel_hydro_pct,水电占比,0.009608864784240723
congestion_price_rt,实时阻塞价,0.009575534611940384
gen_fuel_coal_pct,燃煤占比,0.008709261193871498
gen_fuel_other_renewables_pct,其他可再生占比,0.008124593645334244
gen_fuel_nuclear_pct,核电占比,0.007816153578460217
gen_fuel_solar_pct,光伏占比,0.0077416482381522655
gen_fuel_storage_mw,储能出力,0.0074689858593046665
gross_actual_interchange_mw,总实际交换,0.00716111296787858
gen_fuel_multiple_fuels_mw,多燃料出力,0.006919951643794775
gross_inadv_interchange_mw,总非计划交换,0.006096359342336655
da_as_mcp_synchronized_reserve,日前同步备用出清价,0.005727694369852543
gen_fuel_oil_mw,燃油出力,0.005704038310796022
total_pjm_rt_load_mwh,实时负荷电量,0.0055315690115094185
prelim_load_avg_hourly,预估小时负荷,0.005350788589566946
total_pjm_reg_purchases,调频购买量,0.004506103228777647
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,0.004486524499952793
rmccp,调频容量出清价,0.004480523522943258
total_pjm_loc_credit,机会成本信用,0.004093579947948456
da_as_nsr_mw_primary_reserve,非同步备用,0.0037881447933614254
marginal_loss_price_rt,实时边际损耗价,0.0032745872158557177
da_as_mcp_primary_reserve,日前主用备用出清价,0.003274360205978155
total_pjm_rmccp_cr,调频容量信用额,0.003235187381505966
system_energy_price_rt,实时能量价格,0.0029443877283483744
total_lmp_rt,实时总电价,0.002665448235347867
solar_generation_mw,光伏出力,0.0026187440380454063
total_gen,总发电量,0.001999044558033347
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,0.0
