field,中文名,score
gen_fuel_nuclear_pct,核电占比,23819.193359375
gen_fuel_gas_mw,燃气出力,18413.01171875
gen_fuel_coal_mw,燃煤出力,11003.234375
gen_fuel_nuclear_mw,核电出力,2977.892578125
gen_fuel_oil_mw,燃油出力,1815.117431640625
system_energy_price_da,日前能量价格,1644.0078125
gen_fuel_hydro_mw,水电出力,944.2762451171875
da_as_as_mw_synchronized_reserve,日前同步备用实际量,175.4221649169922
solar_generation_mw,光伏出力,146.78541564941406
total_pjm_reg_purchases,调频购买量,132.9480743408203
gen_fuel_hydro_pct,水电占比,91.25965118408203
gen_fuel_solar_pct,光伏占比,89.47024536132812
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,85.99600219726562
gen_fuel_other_renewables_pct,其他可再生占比,85.99600219726562
marginal_loss_price_rt,实时边际损耗价,84.30980682373047
gen_fuel_oil_pct,燃油占比,81.03595733642578
gen_fuel_wind_pct,风电占比,81.03595733642578
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,79.44701385498047
total_pjm_rmccp_cr,调频容量信用额,77.88922882080078
gen_fuel_other_renewables_mw,其他可再生出力,77.88922882080078
gen_fuel_solar_mw,光伏出力,77.88922882080078
gen_fuel_multiple_fuels_mw,多燃料出力,76.36199188232422
gross_inadv_interchange_mw,总非计划交换,74.86470031738281
gen_fuel_gas_pct,燃气占比,74.86470031738281
da_as_mcp_primary_reserve,日前主用备用出清价,73.39675903320312
da_as_mcp_synchronized_reserve,日前同步备用出清价,70.54667663574219
da_as_as_mw_primary_reserve,日前主用备用实际量,70.54667663574219
gen_fuel_coal_pct,燃煤占比,70.54667663574219
gen_fuel_storage_mw,储能出力,69.16340637207031
da_as_as_req_mw_primary_reserve,日前主用备用需求,69.16340637207031
system_energy_price_rt,实时能量价格,67.80726623535156
