field,中文名,score
gen_fuel_nuclear_mw,核电出力,2.450226068496704
gen_fuel_other_renewables_mw,其他可再生出力,2.423588991165161
gross_inadv_interchange_mw,总非计划交换,2.3752992153167725
wind_generation_mw,风电出力,2.3622162342071533
da_as_as_mw_thirty_minutes_reserve,日前30分钟备用实际量,2.3520472049713135
gen_fuel_solar_mw,光伏出力,2.3271679878234863
da_as_as_req_mw_primary_reserve,日前主用备用需求,2.3265128135681152
gross_sched_interchange_mw,总计划交换,2.3093581199645996
gen_fuel_coal_pct,燃煤占比,2.297255039215088
gen_fuel_multiple_fuels_pct,多燃料占比,2.2810261249542236
gen_fuel_oil_pct,燃油占比,2.26887583732605
prelim_load_avg_hourly,预估小时负荷,2.133815288543701
da_as_ss_mw_primary_reserve,日前主用备用自调度,2.1135222911834717
gen_fuel_solar_pct,光伏占比,2.1082611083984375
da_as_as_mw_synchronized_reserve,日前同步备用实际量,2.0710458755493164
marginal_loss_price_rt,实时边际损耗价,2.0257275104522705
da_as_mcp_primary_reserve,日前主用备用出清价,1.607136845588684
da_as_mcp_synchronized_reserve,日前同步备用出清价,1.5954304933547974
total_pjm_loc_credit,机会成本信用,1.263906478881836
system_energy_price_rt,实时能量价格,-1.227966547012329
total_lmp_rt,实时总电价,-1.3490087985992432
gen_fuel_multiple_fuels_mw,多燃料出力,-1.3701928853988647
total_pjm_rmccp_cr,调频容量信用额,-1.392381191253662
gen_fuel_oil_mw,燃油出力,-1.420000433921814
gen_fuel_hydro_mw,水电出力,-1.445194959640503
total_pjm_rmpcp_cr,调频性能信用额,-1.5017218589782715
gen_fuel_gas_pct,燃气占比,-1.5524622201919556
gen_fuel_hydro_pct,水电占比,-1.5880036354064941
forecast_load_mw_latest_available,最新负荷预测,-1.6038804054260254
total_pjm_rt_load_mwh,实时负荷电量,-1.6099097728729248
gen_fuel_nuclear_pct,核电占比,-1.6290099620819092
gen_fuel_gas_mw,燃气出力,-1.6296035051345825
net_inadv_interchange_mw,净非计划交换,-1.6871001720428467
da_as_as_req_mw_thirty_minutes_reserve,日前30分钟备用需求,-1.7071449756622314
gen_fuel_other_renewables_pct,其他可再生占比,-1.714024543762207
solar_generation_mw,光伏出力,-1.749645709991455
da_as_as_req_mw_synchronized_reserve,日前同步备用需求,-1.7519220113754272
da_as_nsr_mw_primary_reserve,非同步备用,-1.7597079277038574
total_pjm_self_sched_reg,调频自调度量,-1.767228603363037
gen_fuel_wind_mw,风电出力,-1.7732681035995483
gen_fuel_coal_mw,燃煤出力,-1.7909098863601685
total_pjm_assigned_reg,调频分配量,-1.8120057582855225
rmccp,调频容量出清价,-1.8873573541641235
gen_fuel_wind_pct,风电占比,-1.9463908672332764
da_as_as_mw_primary_reserve,日前主用备用实际量,-2.0036747455596924
gen_fuel_storage_mw,储能出力,-2.1749329566955566
rmpcp,调频性能出清价,-2.284468650817871
total_pjm_reg_purchases,调频购买量,-2.3303163051605225
