epoch,train_standardized_mse,validation_standardized_mse,selection_objective,validation_r2,n_active_at_0_01
1,0.7301325237665691,0.29975655674934387,0.29975655674934387,0.7045897056345896,11
2,0.16627681789048399,0.13363872468471527,0.13363872468471527,0.8682989350093477,11
3,0.11652619509958337,0.11141493916511536,0.11141493916511536,0.8902005007004266,11
4,0.10108635540162113,0.1037231832742691,0.1037231832742691,0.8977807317711822,11
5,0.09378463258662624,0.10119045525789261,0.10119045525789261,0.9002767258485609,11
6,0.08512629780896547,0.0873473510146141,0.0873473510146141,0.9139191235020301,11
7,0.0794745041136239,0.08893069624900818,0.08893069624900818,0.9123587236238074,11
8,0.07534447067072428,0.08059190958738327,0.08059190958738327,0.9205766172247611,11
9,0.06979599477063983,0.08242592960596085,0.08242592960596085,0.9187691721972031,11
10,0.06435268405017794,0.07594413310289383,0.07594413310289383,0.9251570042906604,11
11,0.06106042978278056,0.07074514776468277,0.07074514776468277,0.9302806072989471,11
12,0.058283427244242555,0.06792442500591278,0.06792442500591278,0.9330604359994608,11
13,0.05615244195030041,0.07145485281944275,0.07145485281944275,0.9295811812493218,11
14,0.05323556796620341,0.06814822554588318,0.06814822554588318,0.9328398733762081,11
15,0.050752745755865115,0.06749402731657028,0.06749402731657028,0.9334845818957812,11
16,0.05071596020351545,0.07153735309839249,0.07153735309839249,0.9294998731057704,11
17,0.04822595358845004,0.06711506843566895,0.06711506843566895,0.9338580501844944,11
18,0.047891711708335186,0.07025070488452911,0.07025070488452911,0.9307678801699335,11
19,0.04944612604439278,0.07862483710050583,0.07862483710050583,0.922515152511239,11
20,0.046284474640910164,0.06805884093046188,0.06805884093046188,0.9329279593948826,11
21,0.047854277733095335,0.07047733664512634,0.07047733664512634,0.9305445257769726,11
22,0.043453495981015396,0.06368052959442139,0.06368052959442139,0.9372428008682651,11
23,0.04542787612773958,0.06641004979610443,0.06641004979610443,0.9345528455860179,11
24,0.04282809649978897,0.07195868343114853,0.07195868343114853,0.9290846549314656,11
25,0.042975680336656705,0.07424042373895645,0.07424042373895645,0.9268359984024439,11
26,0.043065506312935556,0.07107073068618774,0.07107073068618774,0.9299597423595137,11
27,0.04141886539214334,0.06739471107721329,0.06739471107721329,0.9335824583399089,11
28,0.040481710335071315,0.07398372143507004,0.07398372143507004,0.9270889735960602,11
29,0.039979898080559385,0.06975408643484116,0.06975408643484116,0.9312572827688819,11
30,0.04038133671435739,0.07500316947698593,0.07500316947698593,0.9260843097264881,11
31,0.042940620799526506,0.0655425414443016,0.0655425414443016,0.9354077992620269,11
32,0.03987067415292339,0.05974430590867996,0.05974430590867996,0.9411219439872064,11
33,0.038868306490678094,0.06843645125627518,0.06843645125627518,0.9325558161319677,11
34,0.03939258815355905,0.06663189083337784,0.06663189083337784,0.9343342321894421,11
35,0.03853752628628046,0.07224348932504654,0.07224348932504654,0.9288039753649533,11
36,0.03813838787745289,0.06370441615581512,0.06370441615581512,0.9372192531817327,11
37,0.03809580206204504,0.06691227853298187,0.06691227853298187,0.9340578982914899,11
38,0.03655546237747915,0.0706474781036377,0.0706474781036377,0.9303768527164872,11
39,0.03665116132723583,0.06437584012746811,0.06437584012746811,0.9365575630385223,11
40,0.03671096640874716,0.06472710520029068,0.06472710520029068,0.9362113917649713,11
41,0.03618605157436782,0.06207209452986717,0.06207209452986717,0.9388279123234662,11
42,0.03490225463213669,0.06786113232374191,0.06786113232374191,0.9331227981062074,11
43,0.03785283904748065,0.06316620856523514,0.06316620856523514,0.937749657417279,11
44,0.034957300852220714,0.06695043295621872,0.06695043295621872,0.9340202993219539,11
45,0.03563987827349621,0.06312764436006546,0.06312764436006546,0.9377876651469667,11
46,0.034027612184597905,0.0674021989107132,0.0674021989107132,0.933575091341477,11
47,0.03527245029719836,0.06195351481437683,0.06195351481437683,0.9389447617533658,11
48,0.035274116539323025,0.06341470777988434,0.06341470777988434,0.9375047583543664,11
49,0.034315565813674544,0.06456239521503448,0.06456239521503448,0.9363737169582366,11
50,0.03401358217175471,0.06156657263636589,0.06156657263636589,0.9393260943238263,11
51,0.03353064047947051,0.06160051375627518,0.06160051375627518,0.9392926452082326,11
52,0.03361948174663814,0.060860201716423035,0.060860201716423035,0.9400222330858508,11
53,0.033400883098304385,0.06052791327238083,0.06052791327238083,0.9403497002836447,11
54,0.032512857938014464,0.06999479979276657,0.06999479979276657,0.9310200718490078,11
55,0.033190358478622,0.07302387058734894,0.07302387058734894,0.9280349050340931,11
56,0.03333573239669446,0.06238908693194389,0.06238908693194389,0.9385155125042425,11
57,0.03268890868613064,0.06134987249970436,0.06134987249970436,0.9395396612521103,11
58,0.03195205026426793,0.06072726845741272,0.06072726845741272,0.9401532425429316,11
59,0.031891889868348976,0.060903068631887436,0.060903068631887436,0.9399799897440352,11
60,0.03306387308027617,0.06489527225494385,0.06489527225494385,0.936045654893214,11
61,0.03175764648448591,0.06028933823108673,0.06028933823108673,0.9405848160456094,11
62,0.03227554413531807,0.06077583506703377,0.06077583506703377,0.9401053720879575,11
