model,seed,best_epoch,elapsed_seconds,validation_r2,validation_rmse,validation_mae,validation_pearson_r,validation_accuracy,validation_balanced_accuracy,validation_roc_auc,test_r2,test_rmse,test_mae,test_pearson_r,test_accuracy,test_balanced_accuracy,test_roc_auc
full_DNN,42,155,1.667388916015625,0.952252971456815,0.659427952926473,0.4822510988574539,0.976020288937209,,,,0.9646073052576463,0.6173821321530051,0.4394867223044473,0.9823475686596246,,,
full_DNN,43,211,1.9888598918914795,0.9517778948952508,0.6627004429265129,0.4781302446008565,0.9758856397344039,,,,0.962818690222578,0.6327899649785037,0.44975327065059245,0.9815089361895054,,,
full_DNN,44,85,1.0201442241668701,0.9510172394440772,0.6679067104972035,0.492428286161766,0.97567583085201,,,,0.9618788534049896,0.6407376122230618,0.4780400048696542,0.9815884397775607,,,
DGatingDNN,42,139,1.9085400104522705,0.9482070012660384,0.6867990829066217,0.5227280182067593,0.9738877480013354,,,,0.9611720364957326,0.6466503953994397,0.48597559576473304,0.9807827899319103,,,
DGatingDNN,43,201,2.4604852199554443,0.9482694882375621,0.6863846548191269,0.5104315643357122,0.9741931923210604,,,,0.9620815961186453,0.6390314979590862,0.4660743039199256,0.9811571586220535,,,
DGatingDNN,44,171,2.2990410327911377,0.9486145779981994,0.684091417650252,0.5280751862537497,0.9739920604783927,,,,0.9596361778392611,0.6593156477443638,0.4996163342394867,0.9802447132544605,,,
selected_retrain_DNN,42,82,0.8898651599884033,0.9493349610981661,0.6792792813919423,0.511995796008551,0.9743441750553676,,,,0.9640520047106252,0.6222065507276255,0.4533087927710975,0.9823297788707658,,,
selected_retrain_DNN,43,83,0.9093997478485107,0.9488293863625914,0.6826600539654014,0.5065163773413726,0.9743444897812464,,,,0.9570272544419365,0.6802895379274673,0.4959221209413183,0.9784446786432655,,,
selected_retrain_DNN,44,32,0.5135080814361572,0.9411219439872064,0.7322694390190363,0.5592050249525344,0.9705259457332521,,,,0.9549167106488016,0.6967950210785417,0.5235960876031209,0.9775075492253253,,,
